40	5	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

90	72	60	26	70	96	56	84	67	87
51	71	43	96	60	67	59	41	38	14
88	1	55	27	31	50	60	46	89	26
86	56	45	67	49	62	38	97	37	60
32	63	23	51	6	22	23	97	66	58
55	72	73	9	20	5	23	91	80	31
5	52	12	95	31	74	69	31	67	83
45	5	76	13	49	80	32	77	84	1
19	2	21	2	71	91	91	15	44	71
65	23	18	4	38	66	93	62	3	75
49	92	49	78	82	39	92	54	97	8
50	42	98	75	13	93	59	78	58	96
12	20	68	81	73	59	7	77	84	77
28	28	19	20	76	86	98	52	39	58
68	45	75	44	63	59	16	83	60	40
22	54	77	36	94	75	13	47	25	20
48	99	40	58	35	98	92	34	75	24
40	20	62	11	9	45	55	29	56	3
39	58	56	13	4	3	38	11	41	13
56	60	69	59	64	43	77	72	96	7
81	35	88	76	47	54	38	42	18	86
66	50	68	20	85	46	87	72	48	61
19	7	48	73	80	78	77	16	69	65
16	6	86	79	29	62	32	97	38	92
48	53	14	83	42	36	84	17	43	22
56	58	22	52	87	13	82	94	6	64
45	34	70	91	12	69	75	37	83	24
87	66	39	87	50	73	78	88	22	43
86	92	62	43	81	46	92	29	92	37
30	58	97	2	70	13	20	4	60	12
47	10	33	10	18	65	81	85	61	26
43	97	45	16	9	24	79	94	88	64
11	19	95	26	55	23	46	37	38	5
54	42	40	93	7	67	45	77	87	71
19	25	91	2	44	73	9	94	48	85
75	54	76	37	71	48	19	11	15	10
75	40	29	29	61	33	43	29	57	50
15	89	48	88	66	30	45	58	10	47
84	1	53	11	41	13	51	78	75	36
54	2	20	48	80	5	85	78	97	90

17	3	5	18	7	7	10	4	14	15
15	11	2	10	16	7	20	10	13	2
12	11	1	5	8	1	15	13	3	5
9	17	12	16	20	4	4	4	19	16
4	13	17	20	8	20	9	11	16	4
15	5	1	12	5	13	13	5	3	11
2	1	3	6	11	9	20	19	1	16
1	2	6	20	14	2	5	15	4	6
16	18	10	14	11	5	5	3	17	2
12	18	6	1	11	19	6	8	3	15
19	8	12	15	16	3	16	16	2	14
13	15	4	12	11	17	13	2	1	19
6	8	5	17	15	7	20	12	5	14
14	15	13	2	12	16	14	9	8	19
20	15	6	5	13	15	16	9	20	15
14	15	16	11	11	20	9	16	18	6
10	12	19	6	3	17	17	8	14	11
6	19	14	13	18	4	20	10	2	15
1	1	3	14	17	4	12	15	20	1
15	14	10	15	16	6	7	11	3	9
16	2	13	18	7	16	13	16	18	10
10	3	19	4	11	5	1	17	6	12
12	3	6	10	4	8	3	11	10	11
3	1	5	9	15	8	9	13	8	17
4	9	9	6	12	6	12	15	2	3
16	6	10	11	14	1	19	4	6	5
1	16	14	6	15	20	7	10	20	3
12	15	10	20	1	19	9	4	6	3
18	1	7	8	8	3	20	14	3	9
17	11	18	10	12	1	4	19	13	12
19	17	16	8	19	8	6	10	5	10
4	11	20	7	13	19	1	5	10	1
3	4	15	19	2	9	18	15	7	9
18	16	10	7	14	7	6	2	1	20
6	19	2	1	12	15	4	1	9	7
19	8	13	8	16	1	17	6	14	16
8	18	8	6	19	19	17	8	15	17
17	1	7	19	9	15	12	15	5	6
17	10	19	3	15	7	3	2	12	13
2	20	11	19	8	4	1	8	18	6


1	2	2	1	2	1	1	2	1	1
5	3	1	3	3	3	1	3	4	1
