40	2	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

66	92	54	10	48	2	21	3	99	96
63	29	27	93	33	29	96	92	63	84
38	15	3	39	67	57	64	73	73	34
66	29	45	65	72	76	74	70	81	54
10	57	58	43	58	74	54	49	54	19
38	38	60	49	88	11	92	40	44	87
7	76	19	57	39	39	71	29	59	79
61	91	70	25	4	20	11	3	71	74
56	30	83	16	38	56	20	97	75	8
4	63	55	43	41	10	1	32	78	82
70	17	35	80	72	35	6	20	43	63
48	76	69	54	19	95	33	57	51	98
48	16	41	88	29	58	56	88	17	70
81	55	21	97	46	75	5	62	7	80
26	90	74	95	87	70	82	31	92	34
55	19	53	7	29	31	51	43	18	9
3	38	77	85	74	37	73	55	12	7
67	44	4	23	81	77	1	74	7	81
85	74	90	26	7	48	34	4	93	75
17	8	16	50	50	63	50	36	58	41
75	40	73	80	95	23	27	77	62	43
88	11	90	15	87	62	92	51	33	53
48	32	18	33	89	22	52	81	12	99
55	23	72	92	8	88	20	9	21	35
31	8	82	97	19	91	59	8	19	4
76	87	33	87	28	78	38	76	99	85
25	6	63	47	47	66	60	10	60	80
64	4	54	11	76	63	93	17	32	88
87	90	67	73	41	24	25	96	89	63
27	10	60	93	19	17	49	83	38	52
82	79	14	97	29	46	57	22	64	41
52	43	35	63	84	84	68	93	3	55
91	70	40	62	40	68	99	91	47	63
40	7	92	59	4	93	40	25	43	9
26	44	79	67	72	37	78	99	81	97
6	46	31	51	96	30	48	98	29	41
23	76	7	79	11	26	98	66	29	23
66	37	90	12	32	93	68	15	93	96
79	38	9	35	94	88	35	75	97	70
42	86	20	83	79	82	63	47	37	69

6	7	10	19	16	7	13	9	1	12
14	20	13	10	15	19	9	16	10	9
13	9	18	11	3	18	6	11	13	16
15	9	17	5	10	1	2	5	4	8
4	14	9	20	16	2	8	5	7	4
7	9	11	9	20	7	3	16	7	5
12	19	18	15	5	12	15	6	2	8
7	16	2	3	10	8	14	3	9	12
10	12	15	8	12	1	9	14	2	4
5	5	2	14	17	13	19	10	19	9
10	20	17	16	13	14	6	12	6	14
5	11	13	17	18	13	13	8	9	2
14	3	14	5	20	15	16	5	12	5
14	20	14	15	2	18	17	8	5	1
9	7	16	10	13	13	13	4	7	14
20	3	19	16	16	14	9	14	15	7
6	9	8	20	16	16	4	15	9	9
17	2	10	4	13	15	4	19	7	9
19	19	7	8	7	7	19	6	18	5
3	15	4	17	17	7	10	18	15	19
2	7	14	2	12	11	15	17	1	20
12	2	1	6	15	20	11	3	17	18
12	18	16	2	8	1	1	16	3	6
16	10	3	12	11	11	6	18	10	11
18	13	6	11	2	13	3	13	16	19
13	5	19	18	8	3	4	7	9	17
12	16	14	16	15	3	7	17	14	20
14	2	12	3	19	19	3	3	4	9
3	3	6	18	4	2	19	14	3	6
16	3	16	16	15	10	3	15	3	7
7	20	19	4	10	2	13	13	3	16
1	4	20	5	6	2	1	5	17	2
7	20	18	6	1	5	6	17	8	10
15	3	9	3	7	10	5	2	9	19
6	16	14	19	10	15	11	2	9	15
16	12	7	18	13	5	17	2	12	16
2	19	4	20	5	10	7	15	10	8
15	1	20	6	3	3	13	18	10	14
19	14	2	11	4	13	6	9	20	1
18	7	20	18	3	6	1	13	18	4


1	1	1	2	2	1	1	1	2	2
1	2	4	2	2	3	2	3	5	1
