100	4	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

34	42	43	61	33	51	58	35	73	30
41	70	29	61	83	63	28	96	72	62
46	50	57	46	28	29	12	31	5	38
92	40	85	11	31	64	59	86	39	24
12	24	89	78	10	46	47	81	52	70
36	92	15	15	65	48	78	78	27	63
60	8	32	15	43	10	21	92	71	77
66	50	15	49	34	91	87	80	37	9
54	6	30	26	14	87	7	23	74	18
59	96	56	64	67	17	67	63	74	42
83	92	40	46	71	84	26	73	85	74
21	69	11	12	21	21	13	41	27	47
78	68	40	94	98	56	47	62	32	96
69	75	34	25	14	57	1	2	97	45
25	70	96	87	69	59	4	71	24	8
44	60	97	4	41	46	12	2	27	78
40	22	22	98	56	95	40	48	30	66
40	64	12	91	98	57	61	88	58	12
13	21	65	79	89	23	26	52	72	36
5	94	11	47	94	54	92	68	17	12
4	67	74	85	92	56	35	64	10	52
58	35	78	77	83	6	64	35	6	25
26	80	42	94	73	16	2	6	57	99
69	40	70	6	56	66	3	11	40	74
77	57	64	66	88	32	72	94	66	39
3	44	71	54	14	26	94	85	36	23
33	18	86	56	50	83	98	1	90	6
32	21	88	98	89	96	92	91	87	75
89	62	43	41	11	56	30	75	74	7
40	3	88	87	52	10	77	2	93	91
99	41	76	76	51	88	32	81	93	2
57	98	71	68	77	96	76	77	85	18
14	86	19	61	93	56	51	26	88	5
26	82	75	8	70	85	22	94	13	72
71	21	86	76	59	34	17	64	98	42
24	33	27	19	66	82	70	56	43	46
25	10	27	56	84	98	99	58	82	5
14	29	14	1	52	81	19	73	53	64
32	60	10	49	36	10	71	58	37	86
20	12	97	80	25	70	43	40	67	87
18	16	81	35	10	47	4	41	27	68
97	73	71	35	36	28	40	43	33	8
69	10	24	93	83	43	94	90	47	6
32	77	90	53	92	94	64	20	45	48
61	84	90	88	1	11	34	79	84	63
95	38	56	73	92	16	57	99	61	32
78	74	8	87	57	88	55	19	15	7
67	7	26	71	31	20	69	9	96	20
65	66	96	50	82	38	20	84	58	22
80	67	17	70	75	3	87	94	29	38
83	80	66	56	89	83	19	45	99	92
68	52	17	85	48	57	89	7	61	17
13	52	43	70	36	37	75	61	65	62
22	98	54	40	28	23	87	57	44	20
25	47	66	23	9	29	4	61	28	8
87	2	55	83	14	28	23	93	32	65
80	7	14	69	80	8	90	7	46	77
87	88	51	83	80	21	81	1	97	87
94	58	1	26	73	58	28	3	74	15
67	45	57	31	73	5	30	11	61	73
1	71	62	94	26	22	33	6	48	13
62	27	94	76	23	59	37	50	2	45
62	1	41	70	43	55	88	44	86	47
67	95	33	20	79	94	84	91	90	96
81	50	8	80	57	78	40	26	73	9
67	61	29	1	86	4	72	61	78	47
83	55	35	2	99	19	23	32	11	31
11	56	34	14	41	2	11	80	93	17
45	19	80	18	90	76	7	46	25	71
34	82	6	47	2	69	78	85	86	78
54	9	55	92	63	20	11	96	64	70
52	59	20	38	12	54	77	86	12	42
85	44	29	93	81	69	41	56	62	46
40	96	76	75	87	53	40	72	87	45
86	15	88	83	70	95	36	71	5	81
87	43	10	42	95	85	67	63	29	73
75	17	77	63	3	92	15	95	59	24
51	38	78	63	44	30	29	29	80	30
29	7	55	24	49	83	60	67	47	39
80	48	45	81	35	2	6	71	69	61
35	44	90	76	63	81	33	98	12	83
56	34	23	60	83	18	11	26	59	97
46	40	7	87	82	79	63	70	77	24
68	26	88	98	67	57	58	18	90	9
35	58	65	67	16	29	62	49	27	71
67	47	58	48	67	82	5	5	91	53
63	50	78	35	95	3	43	94	6	14
98	86	57	52	67	79	86	86	79	67
56	55	55	80	92	93	64	6	72	43
21	12	59	96	33	8	2	65	57	26
59	82	71	43	88	91	56	23	63	94
11	34	40	6	63	75	16	97	27	41
11	67	44	77	31	54	16	82	59	15
79	95	96	41	16	37	87	80	14	63
39	28	37	53	45	90	27	99	31	63
44	12	19	84	72	59	77	45	30	38
26	7	63	12	1	12	72	18	51	92
56	26	56	18	48	50	60	58	72	5
88	2	87	8	33	58	34	11	95	19
15	35	34	95	5	16	90	41	25	34

10	3	1	19	15	16	15	14	2	16
12	9	14	1	15	19	4	3	11	15
15	13	19	5	8	9	12	13	3	4
5	2	15	2	20	8	19	19	4	7
4	2	3	13	2	4	1	7	16	18
18	3	3	10	4	2	3	20	4	1
14	15	10	5	15	12	11	3	17	2
17	15	13	5	18	4	2	19	2	18
2	18	19	11	7	17	10	8	17	6
9	18	19	2	18	13	8	11	15	13
10	13	1	7	12	13	5	13	7	18
15	13	6	18	2	7	16	18	11	13
11	5	7	5	19	19	8	8	15	12
17	7	20	10	13	10	3	7	4	3
12	8	10	6	5	6	9	9	7	10
19	17	12	17	20	7	11	5	4	20
20	8	12	1	1	8	3	19	12	4
19	18	3	20	13	8	17	6	6	3
5	2	19	14	17	3	3	5	15	11
13	5	11	6	12	13	18	8	4	9
2	7	12	19	1	20	5	15	2	20
11	20	13	11	8	20	1	17	20	12
10	17	11	1	11	15	9	20	3	18
1	11	9	16	20	2	12	4	14	4
14	2	11	16	3	9	2	4	20	3
15	3	16	9	6	20	14	13	12	18
3	10	7	14	16	4	1	1	16	12
3	16	18	20	10	20	7	20	15	9
19	1	20	8	5	19	9	16	2	18
