40	3	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

95	15	63	22	97	24	88	47	81	65
3	48	99	83	56	28	27	93	30	69
75	67	18	56	80	68	80	18	54	89
59	88	14	12	61	8	16	58	87	97
31	35	69	21	99	16	6	72	40	12
22	56	82	93	13	38	97	68	76	70
64	23	53	52	88	32	81	14	71	12
82	68	82	75	82	23	96	93	55	87
67	99	5	60	13	39	12	64	14	8
56	17	99	7	34	74	81	90	11	44
23	87	80	26	5	58	67	3	97	32
37	37	34	96	88	52	77	17	36	2
14	16	79	12	78	91	94	98	50	68
38	41	68	61	2	63	75	19	33	15
36	88	5	58	13	21	83	5	54	3
69	88	18	17	46	67	1	93	52	35
36	98	82	10	90	72	73	90	35	71
54	2	58	74	39	1	38	85	6	86
74	92	2	22	98	11	77	1	24	82
51	49	28	19	47	15	32	14	90	15
27	70	37	91	62	6	60	91	55	23
57	35	10	68	97	96	86	49	3	39
51	28	94	59	5	58	74	9	34	4
23	75	11	33	11	75	63	25	81	96
17	34	14	98	5	46	54	46	64	24
39	91	79	97	4	33	34	89	62	14
74	74	28	53	24	48	86	60	53	65
85	72	76	20	29	55	27	85	25	14
92	32	63	78	83	24	11	50	51	12
52	72	48	15	45	53	65	52	55	23
80	79	80	65	85	52	31	48	53	59
98	77	66	32	92	21	1	75	12	24
51	17	63	36	32	53	89	70	15	63
63	65	43	66	99	62	87	21	66	58
77	43	3	37	16	71	10	37	26	25
96	83	94	81	31	99	49	6	42	46
42	72	90	40	81	39	72	52	63	99
76	51	30	19	33	62	80	34	48	38
71	85	47	49	4	97	55	57	8	2
7	34	39	67	80	64	88	23	36	51

12	19	7	3	7	11	13	8	11	10
3	17	8	17	13	4	20	3	6	5
2	15	3	9	16	16	10	11	7	6
7	16	12	1	4	11	14	17	12	9
12	2	14	13	20	17	20	14	3	6
5	7	12	20	7	10	3	16	3	4
5	10	20	8	17	8	9	10	8	6
2	16	12	16	5	13	16	6	3	15
14	14	11	9	6	6	9	14	6	18
4	19	10	7	13	15	14	14	7	12
15	4	20	15	19	2	19	18	16	5
2	19	2	4	6	2	5	9	17	4
3	13	3	16	18	15	4	14	16	13
18	17	9	8	17	10	4	14	11	14
6	7	15	5	15	15	3	14	11	20
15	20	20	14	6	11	8	4	15	12
11	16	11	17	2	14	20	13	8	8
2	5	2	18	13	14	3	8	19	15
1	16	4	16	2	18	18	18	4	19
5	17	11	5	6	15	8	6	18	1
10	4	8	9	20	12	17	4	14	17
19	18	6	10	3	17	7	20	8	9
8	1	2	4	5	6	15	3	12	2
15	18	9	17	5	5	4	7	1	3
6	4	5	7	11	10	2	9	13	3
18	19	17	2	8	14	17	4	20	19
1	3	11	5	20	10	11	10	12	12
12	20	3	4	2	2	9	14	20	9
15	1	14	14	3	7	2	1	1	1
9	17	18	5	15	16	4	5	20	11
12	13	15	6	15	10	14	6	12	12
13	16	18	11	14	3	16	1	4	1
13	14	19	15	8	19	11	12	15	11
2	20	14	8	1	3	20	9	18	6
15	7	13	13	15	13	8	2	4	19
17	12	12	18	7	15	11	6	9	4
19	12	1	6	19	2	4	7	18	3
10	6	4	2	19	4	5	18	4	15
14	7	8	14	16	12	13	19	16	14
20	15	3	20	12	19	16	5	9	17


2	1	2	1	1	2	2	2	2	2
3	5	3	5	1	3	1	2	3	4
