60	3	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

74	11	94	26	28
80	48	61	9	65
88	21	14	68	30
53	55	4	15	59
7	21	57	74	32
57	13	95	49	73
7	34	3	63	15
25	37	54	56	73
56	41	59	97	22
83	95	22	94	58
64	37	30	26	89
62	52	30	2	97
18	94	91	40	16
40	76	69	2	32
42	55	64	47	92
83	63	6	85	35
24	62	83	45	95
47	79	87	13	72
35	85	76	69	63
72	44	95	34	64
91	46	89	55	77
84	99	54	34	39
98	4	34	8	73
51	34	91	37	83
49	83	35	12	69
52	66	14	43	72
32	12	64	27	76
76	71	2	6	76
77	12	87	1	37
92	6	14	26	87
99	81	7	36	78
86	9	87	39	72
37	2	38	98	11
38	56	64	65	96
24	10	73	48	34
68	44	74	61	21
15	60	97	90	95
38	81	78	21	68
37	93	63	44	20
80	72	25	98	55
8	12	26	34	55
73	85	11	58	83
9	72	88	66	52
77	41	45	11	30
12	88	46	40	47
8	20	88	8	19
70	63	14	37	75
18	45	90	58	74
12	22	74	9	38
45	34	18	84	26
4	28	95	75	46
6	92	60	44	40
86	60	5	17	38
53	42	21	79	96
46	81	47	97	70
12	86	94	42	25
92	50	34	76	67
65	16	66	82	85
46	49	33	83	76
42	73	11	37	41

1	10	14	13	11
14	8	14	7	19
10	17	6	12	6
13	6	15	17	18
3	9	10	12	12
3	5	13	5	6
19	12	9	20	5
10	7	4	12	4
1	14	16	14	3
17	17	15	5	18
8	2	14	13	5
6	15	14	8	14
17	14	12	5	11
20	2	3	7	14
3	9	13	18	18
2	9	10	17	6
5	20	9	7	9
17	16	3	10	13
3	11	2	11	8
19	6	2	5	12
8	13	12	8	10
10	15	19	8	11
3	1	5	2	12
2	9	3	13	11
1	8	17	17	20
13	5	5	3	1
16	17	7	15	13
11	7	20	5	16
14	8	17	13	7
7	6	6	15	5
2	3	11	1	14
1	3	19	13	1
13	1	1	12	12
10	14	2	14	2
14	4	12	12	8
15	8	18	7	6
7	7	7	2	13
14	13	5	11	17
11	10	2	3	13
11	1	1	7	18
17	9	13	6	13
18	11	17	5	5
6	2	12	6	18
6	9	17	2	9
2	15	3	12	19
17	18	5	2	12
5	19	7	7	7
11	16	18	7	9
12	1	7	18	15
12	1	20	4	12
7	9	18	19	15
19	12	13	11	6
14	18	10	7	19
15	8	5	18	17
14	5	15	10	20
19	1	8	10	1
2	2	9	14	7
17	19	19	16	1
5	4	5	5	18
9	14	6	19	20


2	1	1	2	2
2	3	5	4	5
