60	2	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

49	97	54	39	75	29	93	58	34	75
81	10	75	78	66	95	4	42	85	38
15	2	96	54	66	3	91	39	93	39
55	53	23	25	50	5	93	35	66	8
88	6	18	18	30	71	91	57	97	79
99	85	55	57	38	19	74	29	89	83
93	6	36	69	53	67	99	25	46	10
44	30	4	4	21	47	81	28	70	7
8	3	13	44	9	61	62	2	62	82
44	87	45	74	70	29	46	39	1	65
33	71	71	22	43	76	64	50	72	93
54	87	24	55	87	39	82	76	97	43
16	69	68	12	33	54	3	61	78	28
76	76	58	27	21	6	32	15	46	66
70	85	73	77	44	90	34	30	75	96
18	94	78	96	18	6	50	61	62	42
84	28	45	70	21	12	9	99	91	88
88	18	40	70	51	54	34	14	95	95
3	43	13	92	4	32	20	70	9	68
42	94	53	13	64	92	22	84	11	11
64	61	2	71	99	96	52	95	45	61
63	15	51	2	94	34	64	81	4	19
15	33	93	26	4	74	98	72	91	25
13	87	55	98	29	55	32	84	14	15
37	25	71	80	85	84	50	24	39	80
51	91	25	31	61	47	61	26	58	43
28	61	45	89	96	26	71	46	99	62
32	2	43	25	7	4	26	81	79	10
53	61	86	18	69	21	88	86	65	57
69	3	21	10	25	86	22	75	31	78
87	56	86	8	17	52	49	57	32	31
37	18	10	4	85	6	10	10	61	65
47	94	88	94	46	61	49	86	82	9
86	55	61	93	1	2	95	24	54	70
59	29	46	56	34	21	83	47	24	21
90	71	12	38	9	21	20	99	77	73
61	18	18	13	47	99	81	57	65	94
32	54	78	96	9	19	7	30	92	42
66	14	89	4	53	56	99	32	18	82
65	57	87	85	35	33	86	10	33	22
70	5	86	91	3	25	61	97	67	99
7	47	15	94	81	65	95	60	98	1
99	39	1	39	24	72	54	75	97	98
67	2	32	56	54	83	18	75	70	4
7	98	6	78	52	97	84	20	41	20
18	97	9	56	59	31	89	49	80	15
55	56	94	83	51	97	41	62	14	22
5	92	38	89	62	16	33	30	48	14
58	54	57	20	19	67	71	57	28	76
59	78	94	75	29	27	65	51	50	31
28	45	89	1	29	91	39	71	47	33
73	83	35	10	67	54	68	3	26	55
90	3	28	6	69	26	59	86	69	56
5	75	15	32	70	60	92	24	72	75
98	96	53	51	19	45	18	94	43	43
75	11	76	11	44	17	46	24	75	92
10	53	56	55	73	66	4	96	64	21
84	37	10	68	32	8	18	56	54	19
15	37	75	77	91	75	62	19	91	80
62	7	29	72	62	2	50	7	65	21

19	9	13	6	18	19	18	17	7	4
14	7	6	9	18	4	3	15	14	2
9	10	4	6	1	18	10	6	9	2
2	2	1	8	18	15	17	5	2	14
15	10	11	6	8	15	7	7	3	9
8	12	19	18	8	16	4	17	12	16
9	7	9	6	6	8	12	14	7	12
1	9	12	9	17	9	3	14	19	13
13	2	13	5	19	17	8	8	2	16
11	7	3	7	4	5	8	4	13	4
6	3	17	17	8	16	14	5	18	10
4	8	19	14	9	17	7	15	20	17
16	8	19	6	20	18	5	17	14	13
1	10	17	1	3	4	19	14	15	14
16	20	11	6	4	11	16	10	7	8
12	4	5	12	5	18	2	6	18	17
7	8	16	7	4	6	18	10	5	18
10	20	15	1	2	12	5	16	5	18
7	6	15	3	15	5	16	16	20	17
10	11	3	1	17	12	16	1	18	19
11	18	4	18	20	14	2	4	16	16
1	12	17	7	15	4	18	10	15	10
19	8	9	13	11	2	7	5	6	16
13	1	1	5	13	3	7	4	8	12
5	12	9	3	4	18	10	18	2	16
19	13	11	7	20	7	5	9	7	3
5	19	13	6	18	3	20	15	18	13
8	14	4	4	10	19	9	2	13	14
5	8	1	20	4	20	13	6	6	17
7	2	5	20	10	18	14	2	15	11
12	6	18	10	18	6	5	3	1	7
8	3	6	16	13	5	18	10	7	9
20	8	9	13	14	19	14	9	19	4
10	13	14	15	11	17	1	18	3	16
9	6	17	7	10	12	7	7	14	7
15	3	8	17	9	8	19	11	8	1
13	1	13	16	19	9	13	10	17	4
16	6	20	10	8	16	17	4	12	16
16	10	11	16	3	20	16	14	1	13
14	3	11	18	11	18	18	2	7	15
20	9	20	12	4	19	3	3	6	6
20	1	20	2	4	14	8	5	6	8
10	17	10	3	9	1	7	16	12	4
15	11	6	12	20	5	13	3	2	13
12	8	3	17	9	7	5	9	15	4
5	11	6	16	20	8	4	19	17	6
11	5	20	2	12	5	15	6	4	11
18	11	4	4	20	5	2	15	1	2
15	7	14	10	13	5	8	4	2	16
15	6	20	9	8	7	8	15	1	10
1	19	6	10	5	12	17	3	13	5
3	5	2	9	6	16	3	18	9	9
3	8	1	15	9	3	12	18	19	6
8	6	19	11	17	12	19	15	2	14
18	11	9	14	20	5	16	13	6	4
2	7	18	13	7	9	3	6	1	4
4	8	20	16	4	20	16	11	1	18
5	13	20	19	1	14	11	16	1	8
14	3	16	6	3	12	15	9	3	5
14	9	5	9	1	20	14	14	1	16


1	1	1	1	2	2	1	1	2	2
5	4	1	1	1	4	2	1	4	4
