60	2	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

59	53	59	79	92
93	7	23	34	90
46	93	29	77	27
56	87	50	47	61
90	2	36	8	65
74	64	45	65	96
97	97	9	81	91
90	51	59	69	70
38	42	57	52	34
64	32	23	55	14
14	55	18	72	64
44	78	17	31	65
46	17	32	32	64
90	44	60	68	33
46	2	73	31	83
52	2	48	4	74
67	7	22	8	82
12	32	77	31	12
85	1	70	53	87
26	97	93	84	30
17	87	74	34	64
15	84	79	39	84
22	45	46	66	55
23	89	62	21	41
35	56	7	57	43
30	71	95	51	97
56	28	75	35	49
5	32	53	94	24
21	79	35	53	59
68	35	47	73	70
96	8	72	79	25
1	37	8	39	9
21	68	43	58	86
79	33	87	48	16
59	39	51	16	24
60	41	63	11	63
8	75	54	26	90
61	82	67	98	26
59	41	81	56	98
80	32	83	88	14
52	92	33	16	36
13	3	71	34	71
44	89	31	30	43
19	64	18	31	86
6	44	90	29	87
86	52	61	13	31
70	38	72	54	12
17	49	6	51	36
27	18	40	86	90
23	54	50	19	23
2	10	88	41	81
59	56	63	82	54
14	91	92	79	41
75	82	68	92	29
32	99	21	94	54
38	97	91	68	63
94	54	41	76	34
58	73	45	52	36
94	7	14	15	19
68	18	95	17	51

9	12	9	13	4
9	11	15	2	2
9	16	20	18	13
20	16	12	11	10
8	15	15	1	12
7	18	13	2	13
18	15	14	14	7
11	13	11	7	16
15	17	19	4	13
7	15	7	10	1
16	14	3	8	13
3	20	4	13	4
3	4	8	6	15
3	9	12	8	20
3	9	17	14	18
2	19	7	2	11
20	4	4	14	14
3	15	6	17	13
9	7	10	4	6
5	1	20	2	14
14	16	11	6	1
14	12	3	11	18
15	8	16	2	11
2	5	20	6	18
9	19	18	12	8
19	8	7	20	15
1	10	19	1	19
11	4	15	3	19
18	11	1	20	15
4	18	1	2	15
15	20	15	2	5
6	13	20	18	8
16	10	11	20	1
11	7	9	10	3
12	6	3	14	11
8	9	11	3	7
2	7	4	20	15
13	6	1	8	16
20	16	18	11	19
7	3	11	9	13
6	18	18	13	17
16	18	20	16	8
3	13	8	19	20
18	3	15	4	4
12	16	5	11	7
5	3	8	11	3
14	15	9	11	10
13	4	17	7	19
17	10	5	1	18
13	12	4	13	2
15	18	18	20	20
5	10	6	19	2
9	9	8	5	10
13	7	8	11	2
13	20	16	9	14
3	18	4	4	8
5	12	1	8	4
10	11	11	11	13
13	19	8	15	17
18	8	13	18	14


1	2	1	2	2
2	5	5	2	3
