40	5	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

50	81	77	29	37
46	85	66	42	14
11	13	80	52	64
73	10	56	71	75
74	40	68	91	65
29	50	20	63	72
86	79	75	60	88
75	30	97	9	38
22	90	77	42	36
25	84	4	47	92
26	35	73	86	71
79	91	76	94	6
88	81	75	82	58
25	98	94	59	64
75	4	95	68	3
12	57	73	99	66
90	26	68	68	33
54	71	24	17	98
97	50	64	81	60
13	5	28	5	11
57	90	22	83	46
71	85	40	40	19
73	90	73	33	23
10	26	84	18	85
61	69	19	53	71
99	20	66	95	30
78	97	99	60	35
5	56	77	92	76
92	95	31	39	70
10	73	18	68	54
56	31	62	28	92
3	45	27	87	65
39	99	15	16	49
70	58	90	83	53
12	36	16	68	4
55	67	41	97	71
77	95	83	69	97
33	55	4	70	52
4	61	76	86	76
52	53	43	90	71

15	9	11	3	10
11	4	3	9	17
4	9	2	13	4
12	4	10	5	3
19	7	7	15	4
13	17	11	18	12
17	10	19	9	20
8	9	19	4	8
10	19	5	4	9
2	3	3	7	17
6	17	9	16	6
9	8	18	19	7
8	19	14	19	2
10	16	14	1	13
17	11	7	3	14
2	11	2	17	17
8	5	13	8	10
4	4	3	15	11
15	10	12	1	15
14	19	6	19	9
7	18	6	9	2
6	19	2	13	14
5	1	8	17	3
5	13	11	5	9
13	6	14	16	20
3	20	11	14	17
9	1	6	2	14
12	7	12	14	2
1	2	19	4	8
12	13	6	20	6
9	18	13	3	20
10	5	8	20	17
8	4	6	7	16
4	3	16	9	3
20	8	7	2	1
19	17	10	20	5
1	17	12	7	2
16	20	14	16	13
11	8	15	6	15
17	17	8	12	10


2	1	2	1	1
3	5	2	5	4
