60	5	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

2	97	43	47	82	74	72	8	45	52
33	36	42	82	68	6	57	42	94	27
77	68	17	64	15	46	56	69	64	63
10	33	44	60	4	7	4	59	69	48
45	1	42	70	20	42	36	28	5	92
80	60	73	24	23	82	90	88	89	47
70	76	94	85	18	60	38	26	7	57
48	17	91	31	41	38	2	12	95	36
35	14	84	16	4	97	32	82	51	29
47	87	43	74	73	44	99	63	2	68
5	91	28	70	39	98	60	79	61	81
12	77	97	36	5	40	11	58	62	91
35	51	96	18	54	13	8	10	96	98
14	18	42	90	58	28	31	3	79	25
22	83	66	85	50	57	83	26	31	44
16	16	11	41	48	94	59	52	55	95
1	22	47	26	83	60	30	76	51	59
10	62	91	69	85	74	8	57	71	34
69	66	14	43	7	57	90	47	32	80
80	65	56	45	66	74	84	14	22	61
57	20	27	49	12	82	58	25	8	16
66	68	39	42	42	69	35	11	25	97
37	88	16	69	35	76	23	60	40	29
42	82	49	43	2	13	9	45	35	86
78	14	80	88	71	31	93	74	60	5
4	86	93	90	38	18	87	54	70	18
71	59	58	65	79	65	30	15	65	33
56	89	4	19	57	19	34	47	46	80
81	11	13	41	10	25	25	57	90	20
68	56	45	94	2	27	79	58	55	16
86	44	56	86	78	90	41	58	49	75
12	49	58	19	1	71	10	81	72	90
83	45	60	75	11	63	39	96	27	20
66	6	99	59	77	53	10	8	98	38
16	67	35	29	22	52	93	23	20	45
58	94	14	79	12	53	78	24	77	8
7	10	3	67	8	33	18	70	26	91
78	53	1	82	38	42	74	24	25	88
42	71	47	87	47	54	19	16	21	56
53	62	55	9	30	72	65	27	52	9
51	79	85	87	79	40	44	49	31	72
34	48	30	44	12	68	10	94	24	7
43	52	61	11	69	68	22	32	94	7
62	46	99	14	86	3	19	10	71	12
11	43	13	92	23	90	95	38	86	87
65	19	81	55	8	17	40	66	88	77
35	56	84	35	11	98	73	14	49	74
70	57	76	8	66	94	22	89	46	80
78	8	26	26	78	60	90	8	21	26
27	9	25	24	78	89	58	84	28	96
95	66	14	62	87	10	41	50	30	91
73	96	57	42	84	60	13	50	50	82
9	40	92	62	81	32	8	36	17	49
86	61	34	64	57	98	71	6	25	45
43	76	19	67	66	96	22	39	86	74
30	31	93	46	22	37	34	63	89	33
56	39	57	36	56	74	25	24	61	74
85	65	31	83	86	41	99	24	27	79
54	99	64	38	70	84	24	91	69	4
82	46	16	38	99	94	11	2	22	96

11	19	5	16	15	2	19	19	4	20
10	19	10	8	4	14	19	19	8	5
3	17	12	14	16	5	14	20	10	17
7	4	20	20	15	11	8	6	17	15
10	6	1	10	20	3	16	1	7	7
11	19	13	8	10	9	18	1	11	3
3	16	20	13	15	15	6	7	1	6
20	12	19	5	3	8	15	14	13	12
2	1	12	2	16	14	9	9	13	17
10	18	6	7	15	4	4	19	15	7
5	19	17	15	11	5	9	4	20	6
7	1	13	14	1	17	16	18	4	1
12	14	11	14	16	4	20	4	5	3
16	12	15	18	1	4	8	19	15	7
8	20	19	3	11	3	10	14	20	17
18	10	12	14	15	14	11	17	16	6
11	8	6	18	7	3	5	5	1	4
19	2	9	17	13	8	18	5	5	17
8	6	15	8	19	6	16	12	9	20
4	16	11	4	7	20	20	6	15	6
2	18	10	11	11	20	7	1	17	17
10	13	7	5	7	10	3	12	19	6
4	20	9	8	20	13	18	6	8	19
8	20	6	18	18	12	4	6	11	4
14	3	20	15	11	13	19	7	6	12
10	18	19	19	12	1	4	1	19	8
4	12	19	7	3	19	14	19	14	6
3	13	12	17	13	12	5	17	8	11
4	8	11	6	7	16	3	13	2	4
3	11	11	13	10	18	8	10	11	19
20	12	19	18	20	18	8	16	4	17
4	11	12	14	17	18	12	5	14	3
19	2	14	19	9	1	8	6	19	2
17	20	4	20	19	11	20	17	13	7
2	8	16	13	14	5	9	9	3	7
16	9	14	9	3	14	10	17	2	3
6	10	4	15	20	18	20	10	17	4
11	10	12	17	1	9	14	16	14	15
12	9	12	9	14	17	18	5	5	14
7	8	18	7	18	11	10	8	10	5
7	1	7	16	8	16	7	13	7	5
1	11	13	18	7	5	20	5	17	6
7	17	6	14	11	5	2	16	13	1
10	17	6	5	4	7	9	12	12	18
4	14	9	14	3	15	15	4	7	3
2	2	10	14	9	4	10	4	8	1
15	2	10	10	19	9	12	17	19	2
7	19	16	15	19	20	20	8	11	19
3	4	18	1	4	5	8	9	3	19
20	20	11	9	10	19	12	19	12	8
10	15	17	19	6	18	13	19	12	20
11	16	3	1	17	9	1	15	9	17
6	9	11	5	15	7	19	13	11	9
16	9	7	13	14	3	4	8	11	2
5	4	2	1	1	9	6	6	9	15
17	11	4	18	10	5	10	6	13	10
5	11	14	6	12	17	11	6	20	9
19	9	11	2	6	17	8	8	17	5
19	6	6	4	18	9	14	20	13	14
16	6	19	15	16	18	17	19	10	19


2	1	1	1	2	1	1	2	2	1
2	1	5	2	5	3	5	3	4	1
