60	3	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

82	33	5	12	79	11	91	22	50	27
23	52	33	63	12	81	69	16	22	77
23	19	68	15	2	9	40	99	98	81
82	46	41	27	71	37	96	90	74	13
6	16	22	1	17	11	17	12	82	88
59	30	3	81	1	11	80	85	31	57
41	4	3	5	17	88	44	19	53	28
8	77	58	82	46	39	24	25	8	95
34	22	95	25	4	16	85	49	21	72
26	74	84	4	89	1	64	6	32	91
49	87	9	4	58	45	49	7	89	86
63	46	11	3	52	14	18	49	85	18
75	16	94	97	35	92	10	80	65	16
55	71	51	48	7	50	66	76	31	25
63	28	83	79	83	13	42	68	31	28
47	80	9	69	91	35	71	23	29	86
31	70	19	53	38	51	72	8	17	35
80	30	81	44	23	5	55	82	14	93
13	53	99	47	62	74	94	26	89	93
80	65	57	4	33	91	91	62	83	52
29	90	55	40	36	61	62	95	7	98
55	34	67	74	57	80	37	96	16	56
86	17	89	81	77	7	95	70	84	85
80	23	54	34	2	52	19	88	52	79
7	25	67	3	97	10	50	79	77	78
36	87	32	68	29	35	2	50	88	93
98	33	24	69	33	85	87	60	27	98
62	2	89	67	25	13	31	99	83	6
6	73	19	19	75	47	90	3	66	12
4	61	24	82	29	94	8	98	81	23
48	42	89	63	1	20	11	97	95	97
99	4	32	27	38	34	9	97	60	30
31	38	31	52	69	38	60	16	10	91
26	69	74	23	76	47	24	25	4	32
41	90	45	27	20	53	25	21	99	1
37	4	70	60	58	79	25	58	2	43
45	40	78	2	57	34	63	64	25	17
99	95	36	92	98	29	4	45	72	54
2	73	94	87	30	12	36	3	2	85
16	43	99	39	81	78	53	77	76	4
19	1	71	4	74	68	97	82	76	4
48	26	27	44	98	23	42	18	11	97
87	27	10	54	60	85	17	1	87	68
27	42	14	7	10	72	29	59	91	27
53	89	10	76	64	94	71	77	26	78
7	21	42	47	44	59	49	86	40	88
79	17	61	77	16	20	10	38	63	93
89	77	19	76	75	53	80	25	7	56
54	75	56	28	92	10	74	47	45	8
94	82	40	1	47	94	29	41	17	55
66	24	56	3	91	45	2	33	59	54
92	87	24	77	99	25	45	51	13	88
16	56	41	6	5	22	16	21	68	26
9	85	68	25	11	70	63	48	73	33
34	71	97	58	51	54	5	33	81	12
43	65	87	50	71	84	37	51	39	46
98	30	61	79	72	4	49	56	40	27
93	65	95	57	79	74	59	52	60	52
3	46	2	79	45	6	74	13	71	88
41	4	81	31	32	5	5	7	62	74

14	3	7	18	18	17	1	6	14	4
4	2	11	17	14	3	9	3	10	8
19	11	5	17	13	2	9	15	2	15
12	12	16	18	2	16	13	9	1	14
6	9	15	13	4	16	19	5	1	16
5	12	3	6	2	16	18	7	12	16
15	8	16	7	16	13	1	15	13	15
2	8	3	19	20	5	1	8	6	1
11	8	20	7	17	6	4	1	3	9
17	8	18	20	12	15	3	13	11	7
3	2	8	19	15	13	7	6	14	18
6	13	20	19	8	5	9	14	8	15
2	13	17	11	19	2	20	17	5	7
11	12	2	16	17	10	10	4	8	13
10	5	11	1	2	1	1	16	8	15
16	9	18	19	2	1	12	10	9	19
19	3	13	10	15	10	18	17	13	17
15	11	3	13	14	6	4	15	12	16
15	17	4	20	12	19	3	4	17	7
14	17	14	17	8	17	11	18	6	4
19	3	12	11	5	13	1	20	3	2
12	6	9	9	1	2	17	6	5	19
16	6	17	7	3	8	15	9	16	13
9	8	4	8	1	14	15	13	13	14
8	13	15	19	13	7	9	2	9	13
6	19	4	16	20	13	11	17	15	9
6	3	17	2	18	13	20	20	13	15
4	12	14	16	12	5	18	4	3	20
8	7	11	11	10	15	9	12	6	3
17	8	10	12	10	8	9	9	6	10
6	18	2	8	11	6	14	18	15	8
13	11	2	15	13	19	19	1	16	7
4	11	15	7	15	9	12	15	4	11
12	20	7	3	1	17	15	15	3	18
20	16	1	9	3	19	5	7	6	3
2	2	8	5	7	13	18	19	14	11
10	5	13	17	12	5	17	13	11	18
18	14	19	10	8	19	16	20	20	6
3	20	20	17	15	14	5	20	1	19
3	20	5	20	10	20	11	8	4	9
4	13	17	1	8	16	3	11	13	6
1	1	5	5	8	7	18	10	9	8
14	10	7	14	13	3	15	9	2	1
1	12	13	16	16	11	7	1	19	3
3	6	1	3	3	8	4	10	3	3
15	13	4	17	4	18	2	11	4	4
15	6	8	15	13	17	7	10	16	11
20	19	20	17	18	8	10	15	7	7
14	19	9	5	2	12	14	1	9	18
5	2	7	5	5	13	20	6	14	2
6	18	15	3	15	15	20	5	15	11
1	19	3	12	4	15	4	13	14	9
14	7	4	18	5	12	5	9	2	5
4	18	3	11	15	11	3	20	19	13
14	6	12	1	14	18	8	3	19	4
16	18	3	9	7	11	6	11	7	14
13	8	20	7	12	6	9	3	11	18
3	13	1	11	17	14	12	16	19	11
15	11	7	6	20	6	3	11	18	14
11	12	15	20	16	14	18	11	20	9


2	1	1	1	2	1	2	1	1	2
2	2	5	2	3	3	1	4	2	3
