60	5	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

25	76	63	60	93
10	4	2	12	31
70	82	54	94	49
51	69	35	91	62
95	71	8	3	59
36	54	73	60	48
85	63	71	86	11
48	17	84	87	48
24	61	30	97	47
93	78	73	61	88
93	6	17	85	59
88	75	22	88	4
67	86	35	40	69
6	67	27	30	80
77	96	60	30	92
45	57	6	59	82
36	71	66	84	2
41	2	59	6	52
77	15	39	61	51
44	91	16	89	48
41	76	55	53	48
73	14	47	63	38
3	36	26	40	6
42	88	30	16	2
24	35	32	25	9
4	13	54	74	65
62	35	16	97	17
5	64	32	38	82
35	37	55	44	3
32	38	79	32	43
74	25	93	71	69
34	45	66	59	57
29	73	47	16	60
41	11	43	67	80
2	42	13	82	74
4	50	35	83	80
47	83	24	64	65
57	39	34	30	63
5	58	3	40	86
90	11	91	62	81
59	97	80	33	61
66	52	7	42	18
97	17	17	5	55
85	99	64	26	91
86	12	71	24	6
66	15	40	62	26
20	77	27	28	54
36	90	18	10	15
56	71	98	38	60
58	99	23	24	86
95	11	37	65	29
42	9	65	93	46
80	42	9	38	45
67	86	26	90	16
2	1	81	43	21
95	53	50	26	84
25	91	97	45	46
70	18	96	13	31
24	32	78	78	14
25	56	80	84	79

5	2	2	8	5
6	15	9	7	9
18	8	16	12	5
11	9	4	9	4
19	20	13	3	8
10	13	19	3	20
2	11	18	17	8
8	11	7	7	3
17	6	3	9	5
5	3	12	2	14
8	5	11	18	16
9	20	3	9	1
4	18	15	20	17
8	5	11	19	10
9	12	9	6	9
19	7	7	2	10
18	2	9	15	13
8	12	8	20	15
6	13	4	18	14
16	7	20	5	14
2	15	8	19	15
3	20	9	3	19
14	15	17	19	1
17	12	3	7	4
6	1	3	5	8
18	8	15	14	3
3	3	2	14	13
19	11	3	1	12
6	15	2	5	1
8	17	9	12	12
14	4	6	18	9
6	8	8	12	12
14	19	4	2	2
11	18	12	6	14
10	15	1	8	20
14	17	6	17	16
3	16	13	15	19
18	11	15	13	16
15	16	13	8	17
7	1	9	13	6
15	10	20	14	17
8	16	3	5	2
3	16	11	11	6
19	5	18	11	10
11	12	10	2	1
15	6	13	9	19
4	11	9	19	6
1	16	3	13	2
19	18	7	1	14
1	19	19	2	4
16	20	12	10	19
14	1	13	17	12
19	20	15	5	12
1	5	12	19	14
14	9	15	20	8
4	14	18	18	19
4	4	6	12	12
9	9	20	20	11
6	19	11	18	4
12	1	20	15	20


1	1	1	2	1
3	1	1	4	2
