80	5	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

17	9	25	13	66	35	74	36	27	18
92	96	32	23	90	19	43	65	26	28
27	1	4	47	46	48	4	52	30	16
8	77	93	2	38	86	60	35	94	43
52	11	33	33	83	26	18	25	79	64
75	56	13	61	95	86	31	23	49	99
89	42	9	57	26	15	63	21	98	50
31	72	53	88	55	76	73	51	86	87
86	24	94	54	57	94	14	27	65	99
5	35	98	83	33	92	97	45	22	25
11	33	86	97	91	87	47	93	87	37
64	26	14	94	54	71	26	96	74	79
82	94	59	71	24	72	95	71	32	98
6	27	45	23	5	85	39	92	62	1
53	39	54	74	59	84	91	71	65	61
98	30	97	89	95	20	18	70	33	39
79	83	43	95	64	12	71	94	27	51
1	89	40	78	72	26	28	81	51	68
61	84	68	63	90	70	98	81	9	67
29	92	52	93	81	1	95	61	15	29
23	79	63	43	49	1	39	18	78	49
14	75	25	95	65	96	51	26	97	70
39	18	74	90	65	12	53	71	51	59
32	60	3	23	12	28	88	41	24	91
80	42	97	50	60	14	34	61	86	23
23	43	62	66	49	50	74	79	46	28
93	17	17	9	67	80	5	44	49	31
24	3	63	59	99	10	41	82	18	77
58	6	76	42	55	2	42	2	93	11
49	8	14	8	7	79	56	39	4	72
87	84	53	91	77	32	7	30	80	95
23	47	37	55	82	14	78	6	20	51
35	67	1	44	73	73	93	67	82	14
57	82	15	12	44	3	88	8	8	6
97	54	29	50	13	83	9	8	72	62
6	83	32	50	16	95	42	68	12	52
41	71	94	34	71	45	98	26	52	96
35	26	91	92	96	34	5	29	76	42
7	72	39	68	64	16	88	6	88	97
87	38	21	24	19	70	40	2	26	81
2	13	7	36	39	95	13	21	86	29
98	37	15	98	70	20	8	75	41	18
99	48	77	94	64	79	56	91	77	49
2	59	9	71	9	84	4	89	38	59
20	33	49	49	78	27	24	21	93	16
57	88	98	77	69	93	21	13	76	68
96	94	28	37	96	87	98	28	72	13
30	30	31	45	57	7	84	80	20	23
69	66	90	84	58	67	4	58	40	27
24	42	1	15	96	80	71	17	37	30
86	29	44	87	65	55	45	64	31	34
97	94	79	18	45	32	38	5	32	71
46	69	82	38	25	66	23	3	98	41
3	87	81	15	11	44	74	61	66	99
25	60	9	9	76	71	33	19	42	85
42	87	30	59	2	76	79	38	64	45
96	95	2	35	92	86	5	53	35	48
32	70	76	89	75	33	94	44	5	58
33	9	48	97	67	8	79	87	78	28
77	83	76	4	67	12	59	71	84	75
57	73	95	6	20	49	37	62	17	36
61	40	90	94	40	93	60	48	30	80
3	19	39	92	54	23	63	87	85	31
88	44	91	34	35	60	69	82	89	96
75	56	44	83	38	58	54	72	70	23
96	75	55	74	60	62	19	31	48	50
60	48	55	52	23	71	99	22	99	24
24	74	31	14	67	76	15	55	3	39
29	43	45	77	31	83	43	74	92	14
38	45	73	49	34	22	49	33	74	28
63	65	58	35	99	3	91	53	76	60
82	61	14	3	6	91	76	51	64	74
37	8	5	5	4	97	23	51	1	86
61	58	19	23	47	70	31	63	48	23
47	12	73	17	94	9	31	5	18	12
67	48	66	63	18	79	96	38	24	75
21	64	61	8	40	81	90	12	66	13
20	72	57	54	31	12	27	82	24	5
26	22	60	3	23	2	26	92	55	46
26	8	99	66	16	92	27	41	4	49

19	13	9	17	5	9	18	5	20	19
10	6	15	4	10	12	4	20	3	12
13	17	10	5	13	5	3	14	14	6
17	1	15	5	11	3	4	14	17	16
6	11	19	1	20	13	12	8	8	10
17	3	13	6	17	15	9	17	4	15
13	12	5	13	9	18	19	11	10	16
3	3	1	18	17	4	12	6	17	7
17	12	4	2	13	5	15	17	5	1
8	6	15	18	20	14	15	4	13	15
20	16	2	17	11	9	2	19	8	8
18	1	13	15	17	10	16	12	20	7
10	6	18	19	7	13	2	8	14	10
16	6	13	7	17	7	9	18	13	13
13	17	4	15	14	1	20	4	1	20
14	5	9	17	13	12	9	20	11	2
11	12	6	20	8	15	1	15	14	15
6	13	14	18	5	2	5	14	5	12
6	11	9	10	6	2	3	1	14	19
11	14	3	5	7	2	16	15	9	15
1	11	11	10	11	17	16	3	3	17
20	1	11	14	16	12	2	15	7	4
16	5	14	19	8	10	3	20	3	14
8	10	5	13	6	7	10	18	14	1
20	16	15	17	18	10	5	12	1	3
12	15	12	6	20	2	19	7	4	15
11	2	8	2	14	9	3	20	1	4
4	16	9	2	14	7	5	20	11	6
10	10	2	7	1	1	2	13	17	9
12	6	13	14	16	3	13	14	7	14
19	11	4	5	6	2	20	7	20	5
14	13	15	4	1	10	18	19	6	3
11	8	10	10	19	20	3	6	19	7
10	13	18	12	3	14	11	12	10	13
11	18	1	6	12	10	12	1	18	15
17	5	8	3	1	8	9	2	17	19
3	13	13	1	16	19	17	5	9	9
4	13	3	6	15	16	15	20	15	12
17	12	15	20	2	15	15	5	10	18
14	7	7	11	10	5	9	20	11	14
15	19	14	5	5	17	6	13	14	16
13	6	12	13	19	4	12	10	19	15
2	2	8	8	13	4	7	8	1	2
14	19	6	3	16	16	9	9	17	3
6	2	16	11	11	14	13	19	16	4
20	5	8	4	20	1	16	4	1	10
18	1	8	4	8	1	16	16	1	19
11	14	14	10	18	9	13	20	1	19
8	10	13	10	9	4	2	20	12	14
2	9	9	9	10	18	3	13	19	5
11	4	10	19	7	10	16	8	18	15
6	19	13	2	19	9	12	18	6	11
5	20	2	18	19	10	3	20	14	11
1	8	15	2	10	1	14	20	13	3
1	5	17	6	9	4	6	15	19	13
20	1	3	19	3	9	16	17	3	2
4	9	18	9	14	13	5	1	2	16
16	14	6	17	12	12	3	9	16	1
11	18	9	16	3	18	20	16	3	15
17	11	19	9	8	8	6	12	1	1
17	11	16	2	17	12	3	13	16	19
14	16	16	13	6	15	6	13	3	2
12	1	7	15	18	1	8	20	17	7
8	8	19	2	8	6	14	18	19	11
14	1	11	10	15	10	9	13	15	11
