50	2	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

24	12	82	9	54
14	30	47	64	18
55	10	76	53	42
18	84	21	45	66
9	99	92	75	32
61	46	95	27	70
37	96	10	56	58
91	24	5	73	92
24	39	11	1	4
65	61	84	88	80
69	32	49	68	70
72	61	51	10	85
52	2	40	51	84
24	90	48	20	27
41	82	48	9	11
76	23	84	74	87
79	84	74	10	93
13	95	20	87	35
10	63	14	14	64
69	53	67	66	51
53	57	73	38	97
88	85	96	63	63
85	39	16	56	1
60	88	4	4	16
52	46	40	43	94
43	5	50	94	66
20	32	30	14	19
67	41	34	57	97
36	58	30	49	6
88	95	75	48	58
64	70	75	18	89
4	75	4	92	52
3	32	26	93	86
40	16	14	47	68
94	10	18	33	99
89	99	16	81	98
49	55	98	2	60
15	78	12	11	23
6	22	63	21	74
46	79	77	75	97
84	76	41	58	19
35	12	96	16	71
74	55	42	53	33
43	1	14	5	11
97	92	54	8	71
29	72	92	65	22
49	71	80	53	42
46	41	50	65	29
43	79	68	69	54
43	4	12	28	42

16	12	14	17	5
6	8	12	11	3
3	5	18	17	6
19	19	1	17	10
20	9	2	15	7
4	17	1	13	5
8	20	3	1	9
7	8	15	17	9
17	20	10	17	2
4	2	5	4	6
9	18	16	8	8
6	4	5	5	1
5	16	13	20	1
4	17	14	13	20
16	17	19	4	15
18	5	2	17	15
12	12	8	19	19
9	18	9	3	3
16	1	12	13	5
16	11	13	2	5
7	14	3	7	6
20	10	18	8	14
6	12	7	13	17
20	6	5	20	3
20	7	17	15	4
11	6	6	16	8
11	17	2	2	6
7	4	7	9	4
18	19	10	14	6
14	20	10	11	3
18	1	16	15	8
8	20	15	17	7
11	20	4	3	15
13	17	7	13	7
14	9	13	20	18
16	19	8	14	17
11	3	4	6	8
12	3	16	3	11
20	17	14	9	9
4	10	16	6	10
15	20	3	13	10
4	11	7	4	11
18	11	4	13	15
3	11	11	14	1
5	17	11	4	5
2	10	1	17	4
9	5	20	3	20
11	10	18	9	19
20	7	13	14	15
20	2	5	6	17


2	1	1	1	2
3	3	3	1	5
