20	7	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

68	99	92	27	41	93	9	77	73	28	86	4	40	10	1	30	4	24	43	99
25	33	75	77	7	26	89	27	33	29	63	14	48	56	87	58	56	19	97	77
3	96	51	39	38	77	5	47	61	87	63	55	11	22	96	6	55	1	92	14
46	24	68	15	22	35	54	12	48	92	37	94	22	94	74	25	81	38	15	7
32	41	92	96	15	54	14	91	11	66	86	55	69	38	78	50	66	95	96	40
43	86	98	73	5	27	17	2	65	64	74	44	27	58	71	93	7	58	58	90
8	53	57	76	84	29	74	29	30	2	27	76	1	76	64	11	29	40	5	74
1	88	57	24	96	84	6	10	16	96	10	54	93	75	37	35	95	7	51	35
25	30	97	86	50	36	38	6	4	24	58	15	40	7	86	40	92	82	76	76
44	24	75	57	61	82	13	6	29	81	54	88	82	38	28	62	46	94	54	46
90	58	61	79	19	99	29	17	18	10	99	49	60	7	93	99	23	53	66	65
55	75	24	69	5	37	11	17	61	44	49	45	56	90	12	77	65	77	26	87
34	97	83	45	43	3	3	15	9	98	68	95	46	54	48	98	52	47	16	67
53	51	46	3	14	23	85	86	33	88	50	25	7	33	91	14	85	51	22	26
98	66	96	5	54	69	88	84	73	11	19	83	2	12	7	91	73	75	26	92
3	54	7	34	31	20	38	49	34	62	78	57	3	58	12	56	47	98	68	87
2	34	97	53	13	47	15	14	40	42	50	32	51	15	22	65	98	35	28	41
78	67	71	25	57	14	5	19	31	43	32	34	4	48	93	17	88	57	94	13
47	6	43	45	14	1	80	21	1	46	89	43	77	28	14	73	88	90	1	41
86	74	90	70	43	48	82	37	34	9	12	26	29	24	79	19	67	31	97	60

6	12	13	14	4	16	16	14	7	15	20	9	15	20	6	7	7	2	14	2
14	18	5	2	14	17	17	4	13	15	8	3	12	9	1	17	5	19	14	19
7	4	12	6	12	2	3	16	11	5	19	10	12	15	20	17	3	12	15	2
2	10	14	12	19	17	6	15	17	19	1	9	13	6	10	20	19	14	3	3
12	13	12	13	18	3	11	3	5	18	15	19	8	16	14	12	6	6	14	6
7	4	7	18	6	19	2	20	4	13	15	3	19	15	2	16	7	5	2	9
20	9	13	12	6	19	4	17	7	1	4	5	1	9	10	18	6	14	20	8
1	12	10	3	20	11	18	17	11	7	15	3	10	11	7	8	9	17	9	19
13	4	15	2	11	18	1	2	1	15	9	11	16	11	17	15	10	13	14	12
16	7	2	5	15	14	6	16	8	6	17	20	7	4	20	13	3	7	4	3
20	16	6	4	8	13	2	20	17	9	16	2	20	20	11	20	15	4	5	1
16	16	10	16	10	8	14	10	19	3	20	17	10	8	11	11	10	6	10	6
17	15	12	18	11	5	3	5	8	10	8	2	18	4	8	17	5	3	12	10
11	11	17	12	11	7	10	1	11	20	20	7	2	7	1	18	1	13	2	9
8	13	18	3	19	10	7	7	6	12	4	12	8	20	19	12	16	16	11	7
14	5	4	18	5	7	5	4	8	14	13	18	8	1	18	2	20	4	15	4
18	17	16	18	17	11	8	15	14	12	12	7	18	15	1	16	14	7	1	13
8	6	14	6	8	5	2	2	9	6	16	5	1	6	4	9	15	12	4	6
5	1	14	10	16	15	5	17	18	17	15	15	9	9	19	15	10	12	9	9
6	17	19	2	20	7	4	16	19	14	9	19	10	20	14	15	8	17	17	19


1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1
2	4	2	1	3	3	4	3	1	3	3	3	2	5	2	5	4	4	3	3
