50	6	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

99	27	59	94	22
1	79	13	32	58
75	19	96	73	94
18	16	40	22	4
71	1	46	96	76
93	72	84	84	82
19	99	18	49	19
99	68	16	21	87
61	38	32	77	28
21	50	22	45	20
43	25	41	27	18
86	77	2	67	86
46	5	49	28	76
60	20	11	36	13
38	50	24	66	72
48	43	21	69	14
40	91	58	51	41
82	38	65	7	22
43	15	90	10	79
18	65	11	6	86
4	37	45	42	33
7	2	4	89	25
61	19	34	97	87
25	39	19	98	74
2	19	94	27	54
73	69	53	12	35
70	23	76	80	6
62	16	94	4	36
74	78	15	26	61
30	34	93	11	44
92	29	2	56	93
77	79	55	97	17
5	96	82	75	37
65	60	94	77	15
18	42	2	92	66
90	2	86	70	17
25	11	77	46	88
71	58	6	45	21
46	47	26	30	9
57	2	61	40	82
44	54	20	54	5
52	78	2	33	88
12	85	98	66	85
81	57	62	17	9
59	3	3	10	44
73	13	61	44	65
97	35	40	40	94
92	63	29	59	92
7	40	41	37	50
10	31	12	9	32

17	8	15	5	20
10	20	6	18	4
6	3	7	9	13
5	11	13	17	17
9	17	11	10	3
11	2	18	12	3
10	15	11	13	7
13	12	7	18	16
18	18	12	12	3
10	6	9	13	19
15	20	10	2	6
18	9	12	18	14
18	18	17	19	18
16	10	3	10	13
12	19	6	2	19
20	2	20	1	10
1	4	11	13	14
1	4	15	14	7
16	15	10	18	8
13	6	4	17	20
2	10	12	20	6
4	3	14	16	4
10	20	18	1	3
4	14	13	11	1
16	16	15	5	14
18	9	13	15	19
1	1	1	3	11
19	20	8	5	13
4	16	1	13	3
1	18	12	8	2
12	17	16	19	18
8	2	19	7	3
12	2	5	20	5
4	16	9	2	2
17	8	14	14	5
15	20	18	6	19
17	10	10	19	3
1	8	13	12	17
7	16	5	20	16
15	20	19	7	16
12	13	19	20	20
12	2	1	14	2
16	2	15	1	4
4	20	18	10	19
19	15	10	6	17
4	4	3	11	14
13	4	18	11	8
7	8	19	7	16
15	18	8	7	8
2	5	5	7	18


1	2	2	1	1
3	5	2	5	4
