50	3	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

73	16	61	22	96	64	86	40	16	68
33	47	35	16	79	62	70	14	22	14
69	45	74	77	98	70	71	20	85	45
67	79	70	57	78	21	11	11	21	94
60	34	28	28	71	83	2	37	67	93
23	67	44	8	76	6	66	21	17	29
13	68	12	81	52	58	92	5	27	64
33	59	39	18	41	25	93	73	32	48
28	21	12	68	31	87	15	45	8	1
13	22	53	89	17	23	76	56	92	80
63	15	33	4	16	64	90	7	7	76
17	96	32	53	42	38	79	43	71	94
78	50	96	60	82	82	42	69	83	99
29	64	30	92	80	91	13	94	61	13
60	43	40	39	15	45	3	69	47	97
32	57	84	43	44	21	51	69	97	18
59	95	1	72	5	48	1	42	95	70
48	99	95	1	19	90	1	51	75	52
30	61	67	82	38	65	37	40	50	82
2	99	19	80	85	72	84	65	24	19
28	10	88	2	47	47	29	27	51	61
12	19	37	31	58	91	96	56	7	4
81	56	83	42	30	18	77	57	54	35
42	76	45	19	17	78	68	51	79	82
98	7	31	92	52	13	64	11	64	40
97	94	92	53	22	4	95	46	59	31
32	83	49	92	25	24	58	46	6	74
44	85	93	11	91	9	97	90	85	35
13	97	45	65	51	61	31	74	55	46
29	85	72	60	59	76	23	56	47	79
31	90	58	63	80	91	90	73	29	53
89	57	86	26	66	62	46	65	50	85
91	17	4	56	55	1	37	37	67	34
29	70	41	93	70	35	67	19	91	30
98	10	12	98	31	51	38	87	3	47
8	13	97	29	24	94	3	44	63	40
29	64	19	39	55	67	58	81	66	55
21	81	67	4	70	23	7	72	22	76
32	65	26	30	20	11	17	10	35	98
93	82	59	27	29	33	11	61	48	36
61	50	73	13	89	80	45	81	37	64
4	70	67	61	34	13	47	2	64	28
69	22	20	85	80	20	31	85	88	51
46	3	58	67	45	54	98	10	46	46
56	5	52	84	6	79	44	72	80	67
93	90	4	9	43	20	68	59	38	25
64	77	29	65	15	73	3	84	34	73
50	78	87	56	28	46	14	98	25	60
27	2	86	52	66	91	43	73	19	3
55	74	56	31	72	1	52	93	54	24

9	12	7	20	6	3	18	11	14	15
18	19	13	18	9	1	4	8	6	20
12	5	13	17	1	9	11	14	20	1
4	10	10	5	12	18	16	1	15	4
20	12	15	11	13	2	6	18	7	11
14	13	19	7	12	4	10	10	15	5
1	17	6	10	4	12	11	14	20	13
17	9	13	16	1	14	2	19	15	10
12	16	17	16	20	4	16	17	15	10
19	20	3	14	1	13	16	4	14	19
8	12	4	7	6	17	9	1	11	12
7	13	2	7	12	9	11	10	13	15
3	7	4	7	8	4	18	9	3	17
15	5	14	19	12	2	17	1	13	12
2	3	8	20	17	3	12	17	16	9
4	5	15	6	3	16	3	6	11	10
11	16	2	18	8	1	15	14	19	12
10	4	4	19	15	7	17	13	17	8
14	19	9	7	18	17	6	13	6	15
19	20	4	1	8	13	14	17	18	20
6	12	18	1	18	11	13	20	15	19
11	11	15	1	7	10	2	18	5	12
19	7	14	20	18	16	13	7	15	18
20	9	8	17	17	20	5	20	12	8
3	6	11	8	6	8	5	11	10	19
13	19	1	9	11	16	12	3	19	9
15	17	2	14	11	2	9	9	9	19
6	19	19	2	12	14	1	2	17	4
19	15	19	10	14	12	15	12	18	10
8	9	15	9	14	15	19	19	1	15
3	4	10	10	11	12	18	12	5	13
2	5	18	4	15	20	10	4	19	16
7	6	7	6	15	3	16	8	4	18
18	3	6	18	11	3	2	17	10	3
12	8	5	1	2	11	13	11	9	11
20	5	7	17	6	14	13	13	8	15
17	2	15	13	11	8	12	1	16	9
14	19	4	20	4	9	13	8	9	10
1	12	20	5	3	6	12	10	5	20
19	6	16	19	17	10	20	1	15	17
6	8	3	9	8	5	15	17	7	5
12	1	16	1	5	19	5	2	11	16
9	17	10	14	8	17	20	2	8	13
1	12	8	9	17	10	20	4	7	1
17	17	4	18	7	20	4	16	15	19
5	1	16	14	18	8	11	14	12	1
5	16	4	6	12	5	15	2	1	20
10	17	16	8	13	8	9	2	13	13
12	10	3	6	4	16	9	17	8	4
17	7	1	19	10	5	5	15	4	19


2	2	2	1	2	1	1	2	2	1
2	1	5	3	3	5	1	1	2	1
