100	5	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

87	91	48	99	3
20	89	16	97	78
30	85	18	95	75
25	16	11	25	81
16	68	34	75	7
89	38	95	49	10
88	46	26	57	56
16	26	54	90	24
69	75	56	51	50
50	82	91	9	8
60	66	26	3	95
27	96	44	69	6
29	75	26	30	28
95	26	96	32	50
95	25	29	12	32
66	71	98	43	90
28	1	38	26	54
50	14	60	18	31
12	95	65	26	57
41	16	70	93	35
23	34	28	98	60
13	41	53	46	8
6	29	71	98	62
36	91	63	20	21
4	77	48	74	92
72	96	11	38	4
21	76	39	23	75
76	23	52	16	78
95	1	80	7	81
41	60	55	67	33
54	12	91	29	44
6	19	46	9	40
26	23	52	56	6
58	19	46	69	79
7	32	97	38	59
30	66	12	2	22
59	83	23	97	53
62	14	55	35	47
5	97	80	32	74
11	50	21	10	89
25	25	20	80	15
19	56	86	34	14
53	41	75	89	91
11	10	54	38	35
70	51	22	31	27
83	7	10	23	73
78	30	87	7	50
20	83	13	81	90
32	44	30	51	60
89	96	26	34	37
85	37	2	31	68
77	73	32	92	86
73	4	95	13	15
76	7	40	75	70
45	95	19	11	33
55	66	35	90	66
56	53	96	88	16
37	43	98	17	93
69	65	46	44	74
17	50	25	65	84
51	8	87	73	80
67	99	57	15	5
25	28	83	22	25
46	8	84	93	95
87	39	1	32	36
58	2	85	92	47
65	69	49	89	99
29	57	78	49	69
92	55	75	3	85
43	14	42	92	71
41	93	57	60	74
35	82	73	95	45
25	72	35	93	50
54	83	82	13	76
70	32	5	93	60
10	32	85	13	94
20	24	92	82	36
41	47	17	5	36
23	86	29	60	89
81	54	82	58	1
70	28	1	41	43
79	72	69	25	83
86	18	40	54	52
85	21	72	82	85
17	49	88	80	62
12	62	83	82	8
62	64	56	45	50
78	71	1	8	43
67	41	95	35	38
42	20	73	68	45
53	64	25	37	18
63	26	91	57	21
74	42	61	89	18
59	92	52	76	22
45	74	67	20	26
51	42	36	44	48
93	85	13	96	74
59	64	33	90	16
98	25	36	61	37
52	82	82	62	91

4	18	19	10	6
7	14	19	13	8
7	11	2	4	20
15	13	11	18	6
17	11	14	7	6
12	2	13	16	16
20	3	16	7	7
19	10	18	16	13
14	12	12	14	14
20	12	2	20	10
8	18	16	6	7
8	20	15	6	5
15	14	18	3	5
20	17	15	16	10
4	17	18	9	14
4	11	11	12	4
12	9	5	9	13
10	14	13	12	20
13	1	19	15	15
1	5	7	5	9
8	18	5	1	8
3	3	18	16	18
5	10	12	14	4
15	11	7	12	12
17	1	2	8	19
9	12	8	19	10
13	20	1	18	15
6	5	11	20	20
7	16	6	12	4
16	14	7	15	17
6	10	4	4	15
7	9	1	10	9
3	14	6	9	10
18	16	5	14	17
15	18	9	17	18
20	15	19	8	6
16	14	9	12	19
15	7	15	10	8
14	2	18	13	5
17	12	16	13	4
14	2	4	18	10
4	2	11	14	4
12	10	4	9	12
12	5	4	17	2
18	8	13	9	1
9	6	17	20	9
10	16	7	11	15
9	9	13	1	15
1	13	6	8	18
11	12	16	4	17
16	13	6	18	20
15	15	5	15	11
6	12	3	2	11
3	4	2	1	17
15	18	16	3	14
16	2	14	8	16
10	6	16	8	17
14	14	6	1	5
19	13	12	3	4
1	19	11	1	16
3	20	1	12	5
1	3	6	13	13
6	6	4	16	6
12	10	12	10	20
1	3	17	1	13
1	13	3	19	13
2	17	6	14	6
11	11	3	18	20
20	7	10	5	12
19	5	15	1	2
16	17	4	17	6
16	7	15	4	2
20	13	16	20	4
20	4	18	7	6
13	1	3	4	10
6	7	6	9	16
13	13	9	5	4
10	13	17	15	6
17	5	17	13	4
15	3	4	16	12
17	13	16	13	5
6	19	4	13	9
1	11	20	2	12
10	8	14	2	4
12	3	7	9	13
3	17	17	6	19
7	10	19	4	12
17	2	20	15	11
11	3	9	17	10
8	10	5	4	2
3	8	2	2	18
10	14	17	20	15
15	5	8	9	12
15	9	3	20	13
20	7	10	13	5
3	2	20	4	16
19	15	20	13	15
18	18	5	10	13
18	9	6	18	3
2	20	19	18	8


2	2	2	2	1
4	2	1	5	2
