100	2	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

85	70	12	3	7
26	37	61	61	2
67	78	37	3	89
11	94	22	52	14
3	49	37	4	58
39	95	37	31	82
62	49	18	20	58
21	28	39	74	73
43	84	28	54	67
80	37	65	99	75
85	68	74	60	43
83	19	87	79	2
62	82	62	95	82
95	46	95	54	30
45	37	95	92	31
78	64	14	72	19
70	62	99	56	26
75	10	91	49	34
36	59	45	9	27
46	35	22	97	46
76	97	72	32	74
95	62	18	85	33
19	76	73	32	9
49	58	36	59	13
64	31	18	77	74
69	39	26	24	61
89	91	86	80	38
68	52	78	44	55
7	90	30	75	10
84	55	9	78	30
16	22	72	47	7
88	8	96	62	87
2	72	95	77	17
57	18	91	2	64
74	40	56	70	80
22	63	76	81	61
87	86	47	46	89
59	75	39	82	62
72	15	79	8	34
40	76	60	20	34
25	10	94	8	84
54	84	22	25	40
89	65	67	14	67
33	64	76	29	16
22	17	25	40	77
80	91	82	8	68
99	99	93	26	36
10	28	22	25	98
35	36	11	42	74
1	58	92	17	82
32	54	16	19	61
17	10	39	23	85
80	46	85	62	39
23	31	93	32	52
14	53	53	82	13
69	45	19	37	14
76	5	35	61	86
17	15	63	66	84
33	42	13	33	17
93	86	41	32	78
46	75	5	61	88
93	30	51	96	93
58	31	58	2	28
9	98	76	86	82
69	63	46	35	26
76	40	54	68	43
90	90	63	15	57
85	8	45	75	93
27	38	96	72	47
63	57	34	47	93
98	37	77	51	90
9	47	23	87	70
75	78	60	16	20
23	31	25	99	35
53	76	26	54	89
99	43	89	20	75
63	88	84	58	94
94	36	72	21	98
8	54	5	19	3
9	38	76	64	97
75	38	42	88	48
74	54	68	78	3
53	12	62	73	68
44	92	93	56	94
33	87	57	91	71
20	87	49	15	55
65	35	8	52	42
70	63	91	40	26
30	39	14	76	27
62	80	73	12	85
77	64	48	46	56
38	81	62	44	72
80	65	87	65	91
79	79	12	91	73
43	80	86	33	85
25	24	42	37	14
68	17	17	9	71
20	13	67	80	81
81	98	56	61	98
53	88	64	24	32

3	19	8	16	12
4	1	13	2	12
20	13	10	13	19
10	10	14	6	5
16	15	17	16	20
11	7	9	8	4
20	4	10	14	3
5	13	5	19	14
15	6	16	15	6
17	11	11	12	16
20	8	6	18	7
8	3	3	2	19
13	18	13	18	11
13	15	5	13	18
18	5	15	13	10
1	3	1	9	13
20	3	6	9	16
12	8	20	18	19
9	4	15	19	20
2	2	2	16	1
5	19	19	2	10
19	17	7	14	2
7	1	5	20	2
5	16	5	4	2
6	6	3	4	4
20	9	9	19	18
20	13	10	16	1
8	20	8	10	9
17	10	19	15	16
11	13	20	8	19
19	19	9	16	11
12	3	11	15	20
5	1	15	11	5
13	19	6	1	14
13	5	19	13	10
10	5	17	18	17
17	8	12	14	5
12	9	9	12	17
6	5	11	4	5
14	2	4	18	12
7	14	5	5	17
4	3	14	19	2
16	2	5	18	10
12	15	16	17	4
14	16	1	5	8
16	17	15	7	1
9	4	19	11	2
18	20	15	4	12
9	1	12	10	5
4	15	6	17	13
10	18	6	20	4
17	5	15	9	16
1	10	5	2	10
5	9	10	18	12
18	19	3	1	10
11	18	19	6	14
3	1	5	5	19
7	7	8	19	5
11	1	13	10	9
19	5	3	14	3
15	3	8	7	5
10	13	13	20	16
13	8	13	15	10
8	4	15	11	18
1	15	4	20	20
17	18	1	13	2
4	14	5	8	9
7	5	17	13	3
8	20	18	2	9
8	3	16	13	12
15	13	12	8	19
7	11	12	12	18
3	13	12	19	10
15	6	3	17	10
3	17	6	12	17
12	15	19	18	20
10	14	10	14	19
12	13	1	4	19
18	19	4	11	8
6	10	17	11	9
12	12	7	13	2
5	17	13	19	14
4	20	18	10	11
16	15	6	11	11
5	7	18	10	2
11	18	16	18	5
10	1	19	11	14
14	20	11	8	18
14	10	20	20	18
4	11	15	8	8
12	2	2	4	19
16	14	16	14	20
19	11	2	7	10
8	13	18	13	2
10	18	11	2	20
6	5	15	20	14
12	20	15	15	14
4	15	5	3	3
1	8	9	20	16
1	12	3	11	1


2	1	2	2	2
4	1	3	2	1
