200	2	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

54	66	29	83	73	18	55	90	90	84
63	57	85	25	35	89	51	75	86	8
7	55	79	67	58	84	31	22	21	53
45	12	49	14	15	67	56	34	58	89
78	56	30	30	67	24	87	28	68	93
74	1	57	1	47	82	28	39	64	91
95	33	37	45	57	81	46	15	27	53
33	79	81	56	96	38	81	9	73	17
46	4	92	99	41	88	71	23	22	10
68	84	2	39	87	57	52	13	9	53
39	99	17	36	87	31	4	98	25	20
12	49	2	33	53	35	40	88	97	35
62	56	88	73	69	13	18	4	64	5
79	32	71	42	88	2	48	24	62	71
54	62	66	70	33	62	81	60	16	27
63	48	5	21	26	38	78	53	75	81
82	21	51	56	14	68	39	26	66	51
87	53	27	53	81	64	27	15	74	23
45	9	37	81	77	8	98	26	24	93
89	4	48	86	73	36	66	85	61	45
87	24	95	14	2	19	33	11	51	35
28	7	80	39	18	47	65	52	98	84
15	11	61	88	64	19	58	34	62	26
95	78	94	4	96	72	58	67	37	8
9	14	40	52	6	49	27	32	21	43
24	58	91	36	34	75	23	91	95	18
48	67	78	45	41	95	88	16	27	34
65	46	9	32	11	41	77	95	17	92
99	82	8	87	43	17	97	93	45	27
25	56	39	95	22	65	20	74	28	41
61	49	56	19	11	96	39	38	20	40
68	44	10	96	68	39	43	86	90	10
11	69	91	29	93	36	96	98	85	68
32	96	6	85	20	28	6	93	17	74
11	62	67	63	64	85	24	17	44	10
76	10	49	64	39	1	5	85	89	22
87	36	54	27	30	61	92	48	31	30
24	39	36	21	92	66	44	88	2	59
20	81	26	50	37	57	7	83	95	53
83	50	52	64	67	11	1	29	17	26
58	62	78	80	7	14	33	25	60	58
35	4	97	80	38	35	65	68	26	59
80	12	23	5	51	59	11	4	83	95
43	68	21	30	51	32	89	36	37	94
12	93	57	76	40	73	13	90	64	81
47	55	53	20	48	57	62	95	21	95
87	75	17	65	36	35	18	71	65	2
87	97	9	67	15	46	4	97	49	91
38	84	12	49	5	81	18	99	66	56
42	28	75	39	24	85	51	78	5	27
40	96	58	42	97	45	94	89	12	2
18	75	34	5	30	34	76	67	79	75
32	44	84	45	50	65	3	70	21	9
39	44	27	12	95	68	15	93	60	25
3	17	80	65	31	38	10	3	55	11
45	59	64	93	31	70	60	9	88	28
70	14	96	45	28	85	14	43	54	17
