100	4	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

62	34	31	78	39	7	14	63	72	60	46	85	36	13	25	27	15	43	56	2
90	78	8	31	38	19	88	98	9	46	91	93	69	2	18	57	72	25	57	76
55	73	68	10	9	11	3	19	96	17	88	5	76	8	62	96	38	83	66	52
78	90	31	5	65	11	83	99	75	38	61	19	9	37	65	92	82	30	21	1
30	8	29	9	18	15	12	62	92	49	35	51	39	56	56	64	39	67	64	70
28	58	2	51	92	69	17	30	8	8	41	21	88	73	92	12	24	56	60	74
45	13	13	18	32	27	99	44	2	28	4	67	30	93	64	58	9	83	39	76
77	71	76	95	50	53	71	52	94	29	53	32	45	43	17	28	66	76	71	4
39	33	36	33	61	42	62	57	55	5	86	71	56	91	86	94	9	34	55	95
76	92	11	98	57	89	92	5	90	42	87	11	67	71	95	41	75	48	57	56
31	92	82	58	55	25	26	38	71	95	29	5	68	8	41	93	5	31	13	2
18	43	40	89	63	35	51	74	54	44	21	7	99	59	34	66	99	80	42	54
19	58	68	87	22	4	39	52	65	72	14	36	82	26	50	14	32	22	2	96
94	52	24	15	46	27	74	74	66	9	59	94	98	57	38	88	59	19	88	22
52	55	36	13	70	77	3	68	80	82	15	69	35	93	9	86	28	36	49	59
37	68	67	73	61	9	8	11	87	91	12	53	20	25	59	64	74	61	57	54
80	75	98	11	8	30	42	92	38	99	94	30	90	22	92	69	49	45	32	88
19	26	4	45	58	84	27	77	78	60	92	23	67	51	40	9	31	66	66	96
10	75	64	2	4	13	96	48	43	59	29	93	67	96	42	99	29	48	44	70
2	88	44	83	9	58	63	40	17	90	83	51	16	53	43	7	94	38	84	33
34	92	81	22	53	94	55	14	57	74	19	6	81	63	49	54	20	31	31	77
31	97	49	32	43	23	3	79	62	53	79	35	4	7	97	29	32	83	47	70
99	49	18	26	85	9	10	64	51	91	96	31	4	77	78	75	76	37	23	90
16	85	76	50	56	68	90	23	93	63	84	85	92	57	23	20	32	30	18	48
79	62	70	43	87	86	92	59	88	60	90	64	7	90	89	27	46	20	65	13
97	44	47	50	97	88	76	33	57	91	33	62	15	25	4	42	73	5	38	92
91	58	5	9	90	23	69	1	18	10	5	82	19	72	47	49	3	25	4	61
78	70	64	87	24	72	50	53	7	37	94	36	35	3	70	28	70	3	17	96
26	13	58	78	13	75	2	14	27	56	85	98	97	49	38	50	99	28	88	97
11	41	94	46	93	19	3	72	95	77	85	14	4	86	14	63	75	56	54	97
18	13	30	56	89	42	70	86	50	36	41	97	86	83	6	19	4	98	68	24
23	8	19	66	4	40	97	29	21	51	27	4	84	93	10	18	45	82	50	9
79	99	64	43	53	6	84	85	44	67	84	38	25	58	8	54	61	44	2	81
79	32	77	2	50	3	22	52	51	44	98	31	68	41	93	65	37	9	10	96
91	1	63	69	11	15	4	94	54	68	67	56	5	59	20	67	27	31	36	91
82	4	36	91	93	34	53	92	20	75	95	59	20	65	65	50	24	25	87	8
99	36	41	91	81	48	95	28	89	40	69	2	58	96	45	38	93	88	70	66
