20	5	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

92	28	27	87	55
36	14	20	59	67
7	72	41	48	27
23	49	79	60	38
2	82	18	40	95
62	72	60	45	4
71	3	45	1	34
14	86	28	58	63
63	11	65	93	51
75	51	58	54	51
76	42	29	96	65
11	57	70	77	49
43	9	19	89	82
15	83	90	12	41
63	47	43	26	73
33	84	84	77	65
80	4	83	2	62
50	64	2	78	63
93	5	82	75	7
21	75	88	72	3

12	18	2	13	15
20	18	3	18	14
9	16	16	8	13
10	7	19	16	15
20	7	11	15	16
12	16	4	13	14
8	14	9	9	13
17	10	1	16	6
15	15	2	9	17
20	16	16	7	19
13	3	12	11	11
4	9	13	8	2
2	12	15	17	9
17	4	2	1	10
11	18	2	4	5
10	4	20	18	7
4	12	7	19	8
19	19	12	15	9
4	8	14	7	15
7	19	2	12	9


2	1	2	2	2
4	1	2	1	1
