20	2	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

64	53	40	68	72	29	46	33	36	32
79	26	22	1	9	52	34	36	67	26
36	84	29	3	73	85	6	83	93	60
72	5	3	27	75	76	53	83	4	29
21	65	96	62	23	61	43	35	3	19
11	78	4	40	24	63	55	4	71	72
75	46	84	87	60	8	99	96	85	65
32	22	12	64	92	44	64	29	19	78
60	53	32	41	61	71	87	85	20	66
12	59	20	82	32	93	51	29	95	4
36	21	76	35	21	54	98	8	92	98
43	35	16	51	24	81	7	79	3	28
8	19	95	25	49	9	11	69	89	92
41	16	33	8	64	88	9	16	51	8
52	5	5	75	1	11	60	55	97	63
79	52	76	46	66	12	97	29	87	62
93	89	44	59	68	40	43	96	63	23
92	92	93	96	51	38	31	60	64	84
65	82	14	63	56	76	5	47	45	81
68	4	84	8	65	50	26	57	95	72

19	3	16	15	15	8	13	4	18	4
15	8	5	3	11	7	8	15	14	7
16	9	18	7	16	18	13	18	4	1
6	4	9	7	20	7	3	3	2	2
9	1	4	7	5	2	1	17	2	12
19	16	16	7	7	9	13	1	20	10
4	7	4	20	10	14	20	15	20	7
6	15	19	13	10	10	15	1	2	18
16	20	18	15	17	4	6	6	13	7
7	20	3	16	1	19	12	14	4	6
3	5	6	13	17	7	4	7	4	11
17	17	20	18	11	18	20	15	10	9
11	6	7	6	15	18	15	11	5	6
2	18	2	20	12	7	19	3	20	5
7	11	4	14	8	17	19	2	9	18
10	1	13	3	17	10	19	3	3	19
2	13	1	20	7	5	12	7	15	9
8	14	3	4	15	3	13	12	15	18
1	9	17	14	15	13	10	16	20	14
19	2	7	13	5	12	4	10	10	9


2	2	1	2	1	1	2	1	1	1
2	3	4	3	2	5	1	3	5	1
