50	7	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

50	93	97	95	41	42	45	55	14	32	48	79	47	40	6	85	58	55	52	59
76	85	75	98	98	78	57	79	78	12	52	34	40	59	79	82	7	12	34	47
19	98	26	97	65	6	7	71	56	80	79	85	83	96	10	49	86	24	59	48
2	19	99	43	36	22	10	40	75	10	38	60	65	24	74	57	82	26	51	35
50	67	8	27	98	27	54	10	38	28	47	68	28	52	15	77	54	2	79	85
60	45	91	74	96	56	12	89	85	98	26	81	22	29	82	17	40	75	21	51
21	7	54	7	19	59	39	19	14	68	70	78	62	79	28	41	53	76	46	24
62	38	70	1	14	40	6	88	97	32	33	32	50	18	54	15	63	93	31	45
80	15	83	87	52	73	2	62	49	57	8	30	84	50	15	26	55	61	39	66
64	41	57	94	23	3	46	52	93	4	40	63	66	64	58	4	67	54	73	78
64	32	16	21	45	96	15	9	59	28	73	77	72	53	85	16	81	64	69	6
10	12	80	84	6	32	58	22	43	71	98	98	82	90	75	74	50	16	91	35
5	44	33	30	34	82	65	99	54	97	8	39	37	90	43	79	92	40	3	53
64	69	59	42	38	54	86	93	42	82	26	54	31	81	73	37	5	80	62	92
25	14	48	59	73	22	69	8	92	98	36	48	39	37	31	55	79	11	46	25
54	98	51	59	62	97	21	71	8	66	19	53	81	39	84	83	35	49	1	43
56	16	27	29	85	93	5	57	38	97	92	61	90	43	22	64	26	80	58	17
60	81	39	78	5	22	76	73	59	57	79	26	34	85	96	61	85	17	57	74
35	28	87	62	13	83	52	15	6	3	20	45	89	29	86	92	12	91	93	48
89	26	64	58	80	69	3	24	43	32	4	92	36	61	92	74	14	78	84	28
81	52	73	6	16	37	2	12	45	42	41	58	97	43	57	27	45	59	41	81
21	95	52	10	72	41	95	72	24	9	6	28	70	38	46	21	84	56	79	78
77	76	82	7	83	81	14	79	36	28	59	30	35	53	26	14	50	2	70	8
39	24	45	12	5	92	15	76	6	6	26	92	81	26	17	27	63	10	60	97
79	95	7	80	70	42	85	40	3	17	42	43	49	75	1	29	48	39	56	76
28	99	22	82	80	60	66	96	2	25	96	81	31	79	97	18	12	75	18	71
70	19	90	26	30	37	7	2	3	59	96	54	85	38	79	85	58	68	1	44
21	20	21	18	8	27	3	80	82	53	13	17	25	13	65	99	81	81	64	69
32	36	33	88	64	19	96	69	13	58	78	17	91	23	1	3	95	34	73	14
66	14	94	72	95	74	73	79	76	49	64	9	25	72	84	30	72	35	35	65
93	7	30	83	35	81	55	33	19	20	66	36	42	22	17	75	18	63	87	34
6	82	96	15	4	10	18	46	94	65	54	73	96	1	65	22	11	22	72	24
71	28	74	20	22	1	66	2	77	94	73	69	68	65	55	85	78	27	20	37
74	22	67	39	89	12	56	9	47	95	88	58	88	49	50	34	39	19	89	52
26	7	61	15	42	72	63	42	35	32	31	69	63	30	85	34	29	6	24	99
28	6	2	82	99	75	85	27	69	46	86	47	2	29	6	7	70	4	40	56
71	1	3	21	17	79	17	26	67	40	9	23	50	90	23	61	38	97	36	59
51	71	61	78	51	28	83	35	76	27	39	87	29	99	60	15	94	74	67	47
