200	2	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

66	24	95	27	36	92	65	84	64	86
16	94	23	69	14	78	2	58	40	15
65	32	78	4	31	42	71	60	21	98
47	57	21	39	58	47	60	60	41	43
46	66	67	51	40	63	90	20	63	2
66	16	51	46	29	36	62	77	41	77
67	90	31	72	13	85	30	60	23	95
6	95	62	96	28	25	60	28	25	59
17	65	43	72	64	31	25	73	4	93
62	68	59	11	40	7	42	34	17	25
18	87	52	79	74	25	53	77	6	98
24	59	93	91	15	60	61	34	95	36
82	47	17	5	52	69	20	16	79	34
97	29	84	71	60	51	55	19	5	70
28	23	30	31	88	45	2	63	33	52
56	94	28	6	58	3	49	48	56	93
90	93	22	47	62	41	9	87	95	97
22	44	12	64	48	95	47	49	15	2
99	43	33	99	52	89	37	58	80	65
13	49	38	7	6	79	1	8	33	28
96	79	11	16	99	38	9	87	39	87
76	52	42	66	10	10	14	6	87	77
3	86	74	41	92	36	69	81	23	38
60	25	91	72	49	99	73	60	65	14
89	95	65	32	71	88	92	73	33	71
10	18	4	5	9	41	1	99	4	29
60	32	98	42	10	83	70	35	10	15
12	35	35	9	37	59	38	79	96	65
31	52	16	50	3	71	17	80	48	92
82	47	66	70	13	69	40	81	30	85
24	29	65	87	98	7	81	4	92	10
21	4	9	60	54	87	57	81	25	74
14	8	43	34	60	9	4	56	30	46
28	60	58	51	62	43	44	40	9	94
31	45	15	75	67	80	51	64	50	62
45	18	8	61	6	51	58	70	54	96
89	16	77	51	85	93	7	42	66	64
22	21	97	48	38	31	16	91	3	17
12	29	9	1	86	7	71	58	96	89
27	21	12	87	3	53	56	66	86	43
90	28	18	8	51	73	11	67	17	65
1	49	25	37	91	92	69	11	72	61
18	83	32	93	64	60	94	55	19	69
9	53	72	85	45	96	99	56	32	8
89	7	7	21	83	55	60	14	33	46
63	5	2	64	14	38	50	97	72	89
45	67	37	11	41	85	1	78	68	61
73	55	17	16	16	78	78	58	47	95
68	55	13	9	47	78	86	62	45	75
79	36	39	96	77	32	89	28	1	38
34	50	54	72	12	56	70	1	13	8
45	81	84	65	21	4	73	71	54	97
93	88	97	42	19	19	81	33	30	73
72	19	13	16	77	41	55	65	32	82
54	35	92	38	83	89	17	51	64	55
27	45	6	77	40	72	67	13	51	30
7	99	84	35	67	64	24	72	96	81
83	26	6	8	44	51	40	60	29	51
44	76	9	62	31	81	68	38	56	8
78	46	4	80	1	53	14	73	16	28
98	11	44	33	32	63	61	12	81	24
69	52	87	52	31	34	52	72	96	36
90	61	14	34	83	5	14	33	90	91
45	23	27	25	22	62	76	83	37	51
94	65	33	8	12	94	59	34	28	50
30	17	84	79	8	7	7	55	18	99
11	56	94	66	60	76	55	77	82	31
65	95	17	14	68	67	69	44	66	13
82	88	58	51	4	90	62	58	18	26
27	7	88	19	86	58	49	74	31	10
37	22	69	52	63	1	42	4	52	3
2	97	97	52	61	57	93	5	9	89
17	14	8	25	82	70	26	28	99	78
36	87	7	68	67	84	83	37	35	18
71	12	83	35	44	71	85	25	29	92
99	84	96	81	16	86	53	9	4	79
95	52	4	39	9	2	89	67	88	86
42	67	5	89	42	93	53	80	55	11
46	18	63	88	68	5	57	33	98	28
38	45	89	16	88	42	24	38	98	55
40	21	76	6	59	97	13	92	71	46
63	89	1	85	11	99	18	10	54	40
33	69	43	63	52	76	15	34	53	36
13	70	11	99	72	1	53	21	77	63
47	68	98	45	81	2	49	40	83	63
1	41	92	34	24	75	18	33	98	46
69	52	5	4	7	9	8	51	11	26
31	27	17	25	88	90	73	55	37	73
72	16	56	74	13	19	31	59	28	57
57	30	74	68	97	88	93	65	81	77
7	39	11	86	36	80	12	20	13	33
75	63	16	68	33	95	11	86	79	51
72	65	73	53	31	29	41	39	44	80
86	20	59	17	9	3	23	23	87	37
93	87	35	53	27	59	16	11	11	9
38	50	9	66	41	21	24	91	84	33
92	92	76	64	33	52	93	7	20	10
97	88	58	45	39	40	60	73	64	69
58	21	62	46	73	82	64	11	65	97
16	41	41	41	77	64	28	19	23	18
10	24	56	16	67	60	27	45	57	1
82	62	17	22	10	43	36	59	15	27
58	71	71	40	3	87	74	95	43	31
8	10	53	44	81	53	44	27	61	2
64	90	51	22	89	5	71	82	37	75
72	30	61	49	17	23	8	4	35	58
49	81	46	32	78	62	88	69	94	73
71	17	22	35	7	89	34	59	93	26
11	11	40	79	92	41	40	53	4	64
9	28	86	73	6	3	89	79	25	49
78	54	54	31	51	8	63	85	55	28
22	40	67	52	85	48	13	40	29	4
58	29	62	93	5	79	30	41	18	7
51	70	76	51	80	39	3	54	69	15
38	45	90	96	58	18	63	76	48	67
41	9	35	20	95	47	99	59	30	42
73	2	76	44	46	32	24	81	83	26
36	49	10	84	70	92	57	90	68	50
36	47	48	50	60	39	63	8	24	19
80	45	79	15	34	63	24	99	51	9
39	28	28	62	38	77	40	90	76	89
74	55	91	76	36	70	91	77	4	50
74	87	44	93	14	9	79	76	20	24
69	61	65	78	97	61	94	98	47	44
4	60	49	89	16	88	72	92	88	60
13	50	65	64	99	3	29	72	35	86
8	72	7	67	30	57	10	64	97	23
53	55	66	97	28	51	30	68	57	51
20	22	23	1	21	52	65	80	74	25
32	36	70	97	61	27	10	18	29	84
91	79	97	63	73	40	12	19	78	99
73	77	7	94	13	33	53	58	49	56
10	70	91	92	14	60	34	58	69	28
48	97	48	16	39	30	69	75	42	36
41	87	76	38	54	5	62	26	91	39
97	99	42	75	53	14	48	71	57	82
49	67	13	55	16	23	16	31	53	53
45	94	5	26	70	33	77	20	76	72
35	5	30	72	47	99	99	19	13	75
92	70	58	69	2	23	10	82	5	61
26	90	75	52	48	58	60	48	65	1
59	28	49	12	72	4	78	63	63	29
50	75	44	31	60	36	73	12	63	49
21	62	79	35	65	94	12	33	69	2
66	26	8	25	15	89	11	95	21	11
29	92	18	45	71	5	94	53	88	29
75	66	10	64	97	24	16	14	62	90
90	22	36	50	57	84	84	22	32	9
89	45	80	91	56	53	27	51	56	73
47	73	8	33	65	2	65	21	69	88
85	66	3	93	41	55	79	52	86	40
79	20	79	69	65	9	74	27	55	29
67	67	27	32	47	90	31	36	33	87
66	42	47	57	45	68	4	53	54	76
97	27	72	62	61	80	5	82	7	45
1	1	48	25	98	45	16	39	23	41
71	56	67	79	98	93	62	88	78	41
34	60	23	95	83	96	53	81	56	29
12	6	4	19	52	59	12	86	36	88
7	24	39	90	55	86	39	2	73	43
19	78	14	33	12	24	80	20	31	84
71	56	32	5	67	92	36	30	27	55
57	33	13	66	85	22	86	19	6	9
44	88	75	87	83	95	83	9	19	75
62	82	14	97	90	95	20	42	41	69
52	93	9	9	5	6	26	94	58	7
57	92	26	75	90	93	20	11	42	82
65	56	21	87	37	1	9	55	93	45
25	75	53	49	25	43	99	58	64	61
33	26	40	71	86	67	82	37	37	6
90	25	95	74	86	33	85	90	40	65
28	59	17	96	39	27	57	89	2	31
18	50	17	64	78	24	66	9	11	70
46	95	32	21	20	66	63	5	6	30
14	48	84	26	97	49	54	18	45	14
82	14	60	71	88	1	21	95	74	18
69	10	34	72	56	61	1	86	2	21
29	27	8	65	41	25	46	99	19	41
74	17	24	27	74	2	2	58	34	73
29	74	79	42	81	46	83	35	69	74
45	95	64	71	1	52	5	21	19	72
35	17	91	84	71	79	39	47	83	40
5	85	28	13	86	59	76	59	60	73
98	33	95	69	3	26	31	95	21	30
55	52	90	52	87	38	17	53	50	78
18	57	78	48	45	8	70	34	79	31
54	22	5	99	28	8	83	51	63	61
79	36	57	73	18	42	66	54	21	98
72	29	21	91	34	11	95	78	50	39
43	27	77	38	11	84	40	37	75	33
63	20	61	89	92	22	80	32	48	24
73	25	73	35	22	82	81	47	1	10
59	58	15	27	44	74	34	33	63	96
63	89	36	12	62	14	67	74	52	55
97	54	32	61	20	70	61	3	49	80
82	7	85	86	73	38	77	78	55	12
74	7	63	29	95	65	55	85	9	23
41	59	97	31	30	88	24	31	61	47
44	65	40	18	54	8	90	58	18	44
