100	6	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

51	86	91	27	97
75	88	38	68	55
40	87	33	62	83
46	69	53	96	99
39	17	17	65	35
35	26	26	71	43
51	9	34	81	96
51	45	73	36	50
66	19	56	81	30
83	32	80	17	13
65	88	73	4	53
63	27	78	62	49
93	29	7	2	42
55	31	14	95	84
45	34	79	75	79
39	65	83	73	45
55	36	17	43	49
7	9	79	29	94
80	89	81	5	55
83	42	2	53	67
92	75	86	51	60
56	91	32	44	56
57	9	57	46	11
38	54	46	60	82
48	99	29	41	40
51	99	95	55	86
49	48	1	7	48
18	59	35	43	13
44	31	16	56	48
59	14	55	60	51
74	42	61	56	54
47	6	69	16	38
56	33	91	24	33
37	81	36	8	21
23	86	92	84	82
97	48	77	8	74
93	24	19	7	28
83	16	35	1	98
20	45	95	27	27
82	23	2	86	87
36	77	16	95	26
2	92	60	91	40
52	49	51	80	43
65	92	20	27	46
8	66	5	29	77
54	90	43	82	31
25	56	48	30	1
70	64	25	10	4
71	17	59	30	59
59	65	90	32	21
3	65	3	79	16
11	32	28	64	12
5	72	4	40	26
80	39	1	22	47
37	77	97	13	65
39	47	75	88	15
89	38	89	20	17
43	39	65	73	3
40	7	10	36	72
33	46	4	17	31
73	95	3	6	24
55	96	76	75	23
14	77	81	57	3
1	46	97	3	46
8	55	83	4	14
76	71	12	83	17
21	92	95	74	20
71	83	48	48	41
28	9	88	6	65
34	13	21	20	83
37	33	51	2	80
76	24	19	37	59
9	21	91	40	64
79	73	52	24	73
60	65	34	50	63
90	24	17	80	33
26	28	8	38	68
56	78	88	31	44
18	22	44	66	27
37	40	93	83	89
48	87	42	64	97
63	54	62	76	93
29	56	56	22	39
8	81	38	18	49
76	34	50	41	45
27	29	16	89	50
78	22	45	36	63
52	40	47	52	72
26	56	80	17	21
6	43	19	12	52
47	47	32	62	84
93	30	69	11	11
48	23	32	6	47
17	29	37	57	89
61	1	30	65	92
26	20	34	91	18
50	79	8	84	54
72	98	37	50	74
30	51	79	69	31
14	47	38	18	14

16	14	5	9	4
18	5	18	5	20
8	10	20	5	16
16	6	13	3	9
18	1	5	14	4
12	6	15	10	7
6	13	17	3	14
16	16	13	8	8
15	9	9	13	11
10	2	16	1	2
11	6	15	14	15
2	1	16	14	9
13	16	7	10	17
12	18	14	11	17
10	3	20	18	10
1	10	7	13	8
13	12	10	1	16
16	5	15	2	7
1	19	2	16	12
9	2	14	9	17
2	3	19	17	15
9	19	11	19	20
13	6	11	2	1
2	20	10	7	15
16	1	4	6	16
16	14	13	2	4
14	4	9	18	10
10	12	6	14	10
3	13	5	7	14
20	16	10	17	9
1	15	6	16	4
16	4	2	15	8
2	7	15	3	12
10	1	18	3	18
15	15	16	13	16
7	11	8	12	19
1	6	3	20	20
5	9	20	2	8
9	20	10	12	12
14	17	4	14	7
5	13	8	19	2
19	14	10	9	13
5	16	6	10	2
5	10	17	14	7
8	16	20	12	16
6	7	1	8	15
6	16	8	11	11
14	15	15	6	13
12	20	8	5	13
10	16	7	6	4
14	13	11	4	12
17	19	9	7	17
19	1	8	5	17
13	15	4	7	6
16	9	18	15	18
5	13	7	20	18
14	6	10	2	15
2	18	7	1	4
11	15	6	4	9
3	17	19	7	3
1	13	19	16	12
13	7	13	19	6
12	13	10	8	16
12	19	14	18	10
9	8	16	19	16
16	9	5	10	11
14	17	3	20	12
20	4	20	6	9
12	18	13	16	17
16	11	19	8	9
5	14	3	19	20
4	11	2	12	2
2	4	6	4	2
20	10	19	6	7
7	15	9	11	18
13	13	2	13	10
16	19	5	15	8
14	18	18	10	6
4	15	14	15	16
1	17	5	12	9
6	18	5	8	3
19	5	10	1	18
3	13	3	2	6
2	11	19	19	15
3	18	12	8	8
6	13	11	8	6
2	19	4	6	18
18	9	6	10	19
5	4	2	7	2
5	1	3	2	13
15	12	10	1	7
20	11	20	9	2
14	12	7	6	19
2	12	3	12	13
10	20	20	12	6
13	17	13	9	4
9	1	8	17	11
2	9	18	8	18
18	13	4	11	17
13	6	20	14	3


1	2	2	2	1
3	3	1	3	3
