100	2	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

88	81	89	75	66	20	16	73	57	62	78	89	65	77	18	99	34	47	41	54
63	73	10	23	35	88	51	96	68	80	80	2	11	92	54	72	87	83	7	80
8	89	17	69	14	49	38	27	82	71	30	89	4	29	77	11	24	46	71	14
77	35	17	73	55	95	40	99	47	16	89	28	44	23	18	38	44	65	87	37
89	69	36	80	13	27	57	97	22	5	18	92	52	37	45	60	6	46	18	70
36	75	66	17	48	68	27	20	29	16	67	42	8	57	75	57	51	94	79	51
26	1	83	49	34	74	76	25	24	70	70	93	39	8	37	93	14	49	99	24
35	21	79	95	26	7	1	41	58	45	62	85	11	43	88	37	79	22	19	96
85	96	29	27	73	67	26	59	42	46	12	29	49	55	62	66	39	53	24	48
62	85	43	66	38	24	42	51	47	1	87	13	97	38	7	30	17	25	2	88
72	18	61	9	71	56	95	75	53	54	57	94	39	17	48	84	3	96	80	91
60	8	46	18	7	24	46	50	52	60	46	56	93	48	11	82	98	73	16	97
2	66	83	34	45	18	19	45	29	8	6	12	89	95	16	93	5	84	93	36
30	96	68	88	28	58	74	67	45	49	69	71	32	50	18	81	12	57	16	65
23	57	58	82	63	90	4	28	86	99	10	72	97	70	77	54	31	40	9	62
66	97	72	89	75	23	57	50	41	13	27	26	53	49	10	31	52	15	91	81
29	68	19	86	11	3	44	1	35	13	59	96	27	93	83	40	73	44	12	72
82	10	82	93	13	63	57	16	13	4	13	48	79	15	54	31	20	80	54	55
48	71	56	14	98	40	37	35	93	40	31	16	76	38	84	80	26	43	93	6
87	95	85	80	14	29	31	15	15	23	43	20	56	70	54	15	51	6	22	15
91	96	11	89	30	28	38	49	58	66	22	28	10	36	45	91	93	17	66	63
58	56	19	59	38	42	43	57	52	51	2	93	1	9	70	1	6	47	52	30
6	17	5	40	57	20	94	43	82	76	55	50	62	33	37	21	36	83	95	40
81	23	34	34	58	32	94	36	80	93	23	95	36	33	65	9	50	25	53	4
74	62	85	87	49	22	45	25	20	45	57	29	15	36	92	66	79	71	55	39
28	82	22	92	53	44	1	98	27	15	83	92	81	31	53	48	56	94	42	70
6	45	30	23	69	81	76	70	87	85	32	22	78	40	12	6	33	67	16	76
8	48	75	4	63	64	38	31	46	18	21	19	43	65	70	77	80	59	75	22
23	10	79	83	56	4	58	64	49	43	59	49	38	10	2	56	96	5	52	97
4	56	78	83	31	6	11	54	42	89	58	20	51	68	36	29	57	74	91	92
17	9	27	83	54	32	25	96	28	27	63	19	14	79	41	84	11	3	8	36
96	25	6	82	35	10	48	40	5	94	6	79	16	54	79	17	71	19	57	78
66	22	53	76	40	87	97	89	76	24	23	26	72	91	69	63	95	56	49	28
60	69	82	44	21	33	2	64	1	17	27	48	60	57	11	3	68	69	67	11
8	44	78	72	87	24	59	39	38	58	29	17	33	67	89	63	9	64	66	98
77	77	8	83	73	87	98	85	62	54	6	28	95	60	28	31	78	55	89	65
69	84	70	44	78	56	42	46	20	69	36	27	86	74	76	89	68	82	22	87
55	9	65	58	7	75	16	34	81	7	77	56	86	30	43	35	79	13	49	1
17	8	67	60	61	21	97	97	55	38	17	11	33	48	75	92	22	64	62	68
66	17	20	36	36	28	97	62	1	86	8	45	81	80	24	75	50	81	36	75
89	55	5	79	46	67	76	45	59	48	6	92	95	87	54	83	15	85	4	98
94	32	95	31	73	10	20	57	79	40	33	32	91	36	30	53	13	21	31	80
79	2	34	20	55	80	98	33	23	11	90	59	64	16	92	88	55	55	1	41
72	54	61	86	15	71	64	85	18	3	95	86	37	27	41	40	5	38	86	89
30	82	83	27	90	58	62	65	21	31	94	95	62	74	31	85	18	99	8	12
12	56	31	25	50	65	58	65	41	24	6	80	21	86	17	10	78	85	62	80
48	10	44	3	55	81	96	6	4	17	19	70	45	97	76	16	99	2	44	91
9	80	66	76	44	49	74	87	32	76	40	26	60	79	80	56	96	12	18	10
28	16	54	49	49	58	13	98	27	50	86	12	38	11	25	85	9	25	98	11
39	50	46	65	83	7	76	84	16	52	60	19	52	1	20	43	33	78	38	5
67	54	41	82	53	85	78	12	71	33	37	55	13	64	69	59	82	89	40	62
39	15	89	72	48	13	73	46	73	61	95	92	50	52	10	8	97	49	62	57
45	76	65	46	17	92	32	80	95	35	78	32	8	39	8	82	88	30	86	25
61	91	44	51	88	13	13	31	64	60	87	46	35	92	31	46	56	45	47	25
57	67	72	32	87	32	22	63	21	71	10	89	70	98	61	4	73	21	60	68
33	15	85	64	34	66	2	91	71	89	41	29	85	83	22	61	74	32	87	66
86	80	36	32	27	92	44	76	99	41	33	32	86	9	18	78	33	70	52	11
31	65	9	51	87	46	34	10	79	94	82	66	77	73	11	26	97	82	60	17
64	79	77	74	84	88	86	37	7	17	65	42	56	38	58	52	76	21	90	5
40	49	12	8	29	74	86	47	99	38	27	58	72	63	48	68	39	92	3	9
12	59	66	86	29	63	19	96	86	84	24	2	89	98	87	20	16	42	11	71
65	91	25	99	75	83	29	96	90	10	14	48	36	75	90	55	7	35	67	94
44	71	92	37	61	71	26	78	92	12	94	15	83	1	26	31	44	53	2	21
41	63	97	78	57	69	11	10	25	85	75	27	58	31	49	27	25	21	17	94
54	64	34	31	92	45	60	36	1	51	34	19	48	3	44	53	47	99	56	69
78	40	58	52	17	28	43	75	90	66	10	92	42	75	52	50	41	62	42	31
24	66	33	13	88	6	40	99	62	79	58	66	23	13	90	35	86	98	15	46
49	55	26	17	13	7	93	21	11	22	94	5	65	25	16	32	62	42	57	78
37	68	1	68	12	83	3	40	84	9	85	1	48	1	93	31	23	44	6	68
78	33	16	86	18	10	51	16	58	41	7	4	73	88	88	79	8	7	71	38
85	48	42	44	42	44	32	53	58	1	99	43	8	39	1	23	14	16	38	27
71	38	92	38	86	42	14	39	25	19	89	52	72	97	93	32	89	65	69	92
73	15	10	15	93	53	24	12	26	37	95	96	5	81	11	97	55	17	79	16
23	89	43	1	12	42	81	5	79	59	46	2	78	45	51	80	76	47	32	20
48	27	56	49	9	9	98	98	86	2	29	86	87	32	89	3	38	74	79	94
40	9	40	39	22	12	4	43	14	98	72	47	31	33	28	80	55	65	71	51
97	33	46	65	95	84	79	47	91	85	28	19	18	77	94	65	12	47	59	13
50	65	1	97	59	63	38	34	8	13	96	63	77	38	77	13	40	24	94	56
13	69	15	88	97	49	9	62	40	36	85	48	56	5	95	5	4	11	22	80
30	72	9	51	89	50	98	23	36	59	81	82	4	83	75	88	92	16	5	15
93	30	39	24	85	51	87	51	97	59	44	55	90	61	9	69	12	49	14	89
5	87	62	66	57	31	20	99	83	26	46	77	25	36	32	26	26	86	57	80
4	49	54	12	83	97	57	1	55	16	76	34	92	57	3	97	46	66	93	87
67	51	3	21	35	70	17	51	9	85	16	17	24	7	40	95	8	24	29	71
51	1	92	21	8	20	36	68	56	89	35	14	59	24	12	56	20	49	52	20
98	9	62	11	14	62	74	22	87	11	35	74	24	19	69	46	41	32	60	54
62	19	26	10	73	32	99	15	52	8	55	5	47	71	22	22	25	80	26	33
65	33	96	93	46	10	45	86	34	79	17	46	37	70	3	76	39	26	6	54
22	72	35	53	96	99	1	77	37	76	38	25	50	22	29	90	48	88	15	46
30	78	9	46	52	77	94	62	87	9	10	39	41	12	13	4	93	40	29	61
66	21	3	91	17	38	81	36	72	62	16	51	71	55	85	51	96	88	69	81
95	43	6	62	12	18	87	58	77	7	69	28	37	24	34	66	66	65	77	63
69	94	60	73	28	70	47	5	39	11	99	73	3	64	37	52	38	54	37	74
28	88	32	6	60	55	74	61	3	39	72	75	94	12	12	7	77	81	4	65
57	64	96	64	52	72	80	41	67	29	70	31	25	45	78	39	1	31	91	52
47	1	7	60	81	11	85	70	46	91	46	76	44	51	53	73	37	18	82	31
71	37	49	87	78	7	55	63	22	45	47	47	18	48	2	13	40	3	82	73
20	93	4	23	9	15	72	50	21	42	99	1	44	28	26	94	45	72	48	19
76	91	82	44	63	81	86	44	22	93	94	5	60	3	64	70	38	78	42	6
36	96	1	9	38	58	15	11	13	7	21	37	11	61	79	10	21	39	31	6

18	6	16	18	20	5	4	20	19	4	15	12	9	5	9	20	15	10	12	6
20	7	10	17	19	20	13	7	15	18	15	5	19	14	3	12	13	7	17	11
5	9	13	7	13	19	7	10	5	12	11	3	10	16	19	9	19	3	7	6
11	10	3	5	1	9	18	13	13	6	1	2	16	1	5	4	13	19	20	19
13	16	11	18	15	6	11	7	16	10	17	12	3	17	6	17	11	20	16	18
11	5	9	18	5	11	7	9	4	18	13	7	18	17	10	7	18	9	16	2
8	17	12	5	11	16	2	20	5	14	14	3	16	13	13	6	4	10	14	1
9	20	6	7	18	12	3	9	15	13	16	11	11	12	20	14	6	19	8	16
16	3	9	4	10	1	12	6	10	3	18	14	18	15	2	1	19	9	6	19
6	9	18	15	10	15	4	2	8	8	14	7	10	10	19	6	6	15	2	7
5	3	9	19	11	8	6	15	3	17	18	20	16	11	6	8	3	18	16	20
5	13	5	16	8	7	12	17	12	4	10	14	2	19	2	15	6	9	11	17
5	11	15	5	4	12	18	6	4	11	7	9	13	18	14	2	3	3	14	12
4	13	13	13	17	9	2	13	9	12	12	18	18	1	12	2	8	18	5	19
1	12	7	9	12	4	19	2	13	4	1	3	1	9	14	13	6	12	9	8
20	9	12	18	12	3	17	19	18	15	12	16	20	18	1	9	15	20	10	18
2	3	12	2	19	14	14	16	14	5	7	7	12	4	15	19	9	6	12	3
4	1	7	11	1	3	13	17	12	10	17	3	19	18	9	7	15	3	2	3
14	19	11	9	7	19	4	8	5	4	14	15	20	14	3	2	16	6	13	4
2	2	1	13	1	17	2	5	9	8	4	8	11	6	1	1	11	19	18	11
20	10	1	10	20	12	13	4	1	5	8	16	15	16	19	12	9	10	17	15
8	4	6	3	6	16	10	4	14	1	9	11	4	5	14	12	13	15	17	10
4	20	17	5	20	12	3	13	1	7	17	15	12	6	4	9	6	17	13	5
19	2	19	18	18	1	10	4	6	4	11	18	4	12	13	11	13	18	7	7
15	18	9	20	11	18	11	2	15	2	18	8	18	4	9	7	8	17	6	12
10	15	14	16	9	2	17	6	1	13	1	4	19	13	19	7	2	12	8	14
1	9	16	13	14	11	11	3	8	20	17	4	2	11	1	19	17	7	18	7
3	12	19	17	7	2	2	8	7	4	13	13	16	10	5	11	13	17	20	6
17	17	3	15	12	9	11	8	18	5	4	5	3	2	14	16	16	13	13	12
15	11	10	5	16	17	7	1	6	2	19	3	9	6	7	10	5	17	16	18
16	15	9	1	8	15	7	14	6	7	20	17	14	2	7	4	2	10	11	19
12	12	12	16	8	5	11	16	16	20	5	16	11	1	14	16	11	10	14	15
14	20	19	9	16	3	9	17	11	19	9	15	6	17	16	2	9	13	10	11
13	13	1	4	20	15	14	18	18	12	3	20	19	12	1	9	6	9	1	7
20	10	1	15	17	3	4	14	2	9	20	17	14	9	5	15	17	9	20	17
4	6	12	17	20	11	4	9	9	17	16	3	11	17	20	19	8	3	5	11
11	8	10	10	15	17	13	15	19	19	3	19	6	15	2	12	5	19	6	10
1	13	8	1	20	1	8	7	14	3	7	7	18	20	16	17	6	5	16	7
3	1	2	9	16	19	9	15	18	6	6	10	10	2	14	4	5	6	11	13
9	19	3	7	14	1	13	13	7	3	20	9	13	2	16	8	1	19	17	11
15	8	5	5	9	16	6	7	17	5	20	16	2	6	4	18	16	9	14	2
5	20	20	17	11	5	3	12	3	4	10	7	17	3	18	8	14	3	1	12
16	8	16	19	17	13	17	6	14	8	13	10	18	6	11	4	16	14	16	9
2	9	12	9	12	9	3	17	13	18	15	9	20	15	17	13	6	20	20	6
13	3	7	10	15	18	15	4	19	2	14	5	6	7	16	20	15	8	10	17
2	3	9	2	14	7	20	9	15	20	8	18	18	4	18	12	14	14	1	7
14	16	2	10	1	16	7	2	2	8	19	14	17	17	18	19	3	20	10	9
9	7	3	8	16	17	14	2	5	19	17	4	19	2	9	2	6	13	18	2
19	13	8	20	5	6	17	9	12	10	1	20	5	11	2	18	12	2	11	3
7	6	12	13	15	6	6	10	11	20	1	3	19	9	11	20	8	12	9	14
4	9	16	16	3	16	12	11	7	3	7	19	1	7	12	2	7	19	4	9
7	8	12	2	19	13	18	14	8	9	9	3	9	4	18	1	6	17	12	11
4	16	10	3	14	8	5	11	19	12	18	9	15	6	6	11	20	10	15	20
20	7	9	10	1	17	5	18	6	1	1	7	20	11	13	13	1	2	14	2
8	11	13	2	4	11	5	8	14	14	8	3	5	12	5	14	11	8	18	12
19	20	11	7	11	7	9	12	14	7	14	3	16	11	13	3	9	3	4	1
19	5	12	4	9	13	16	17	1	2	5	11	7	18	6	19	15	2	16	16
12	12	4	3	20	5	2	9	15	9	11	5	5	13	14	13	13	3	13	2
17	18	9	7	7	13	3	18	4	20	3	8	12	16	3	7	19	13	13	11
20	14	6	9	18	3	7	5	19	17	13	4	4	16	8	3	3	14	13	7
2	7	16	14	6	6	20	16	2	18	19	5	17	17	11	8	13	2	18	13
20	15	3	12	7	1	3	4	11	6	6	16	10	18	20	11	19	4	3	6
13	1	20	7	5	10	16	3	5	18	15	15	2	17	7	9	2	2	20	3
18	15	18	16	13	1	15	3	17	5	6	12	16	14	18	2	1	16	17	15
16	8	4	1	19	10	16	18	17	2	16	19	20	4	16	8	20	11	20	20
15	11	4	1	16	8	3	17	9	8	9	11	11	14	11	13	4	10	16	1
4	9	11	6	16	14	11	12	18	4	11	1	20	10	2	13	12	12	11	11
14	6	5	16	5	20	8	6	17	6	8	5	7	8	14	2	16	6	16	3
13	1	5	14	20	4	19	8	11	9	18	16	1	3	14	1	1	11	5	12
6	6	18	19	11	20	16	14	16	4	10	8	10	2	6	7	14	8	9	8
2	16	18	20	5	11	8	16	2	16	4	12	18	9	10	4	7	19	2	13
4	19	8	14	15	17	14	7	5	13	19	6	13	5	19	4	16	8	5	9
11	6	13	16	18	12	16	2	13	12	2	8	3	1	16	15	11	19	13	6
9	15	1	7	13	8	18	15	3	2	2	7	20	3	9	11	10	12	3	6
16	16	19	7	2	1	12	20	16	10	17	11	10	11	10	12	18	3	18	16
14	12	6	8	2	20	2	17	8	5	8	6	12	18	12	13	9	1	12	3
11	18	17	18	18	9	19	3	20	19	18	1	20	3	4	18	5	13	15	15
14	2	19	9	13	6	2	2	8	2	3	8	9	8	13	7	11	17	1	15
1	7	17	6	13	17	11	14	11	14	7	3	20	9	4	3	17	12	10	14
2	11	17	9	1	10	20	15	20	14	18	6	13	9	3	7	17	9	5	11
20	13	10	6	17	13	5	1	3	6	18	6	9	15	15	6	14	7	14	15
7	10	12	7	15	2	10	10	2	16	3	5	6	13	7	20	11	6	4	15
12	12	14	13	19	7	4	11	7	5	18	8	12	3	20	9	1	2	11	4
11	6	15	20	8	17	17	16	8	12	1	19	4	19	3	9	19	18	12	3
19	11	14	13	3	9	9	15	13	8	3	17	16	16	12	20	19	13	8	9
4	5	18	16	13	2	1	9	3	9	15	3	10	6	15	2	14	18	11	16
10	17	8	6	8	20	17	14	12	12	20	14	19	18	12	20	10	1	19	5
3	14	14	19	15	7	4	7	2	20	8	5	16	20	19	7	7	6	4	3
3	14	19	9	5	7	4	17	6	12	6	19	12	3	6	15	18	7	3	11
16	11	14	15	8	6	8	6	16	2	3	14	15	4	15	16	12	6	16	19
12	2	13	10	18	12	11	17	1	1	17	14	8	11	12	16	3	19	16	20
20	13	1	12	9	15	14	9	2	2	5	13	11	19	1	4	14	13	2	8
1	7	18	7	9	14	7	8	8	13	2	5	12	20	11	15	16	11	8	5
15	9	8	12	5	13	4	18	1	19	13	9	4	19	9	19	16	12	20	14
17	7	12	18	16	3	19	10	16	11	16	15	9	14	10	11	19	7	3	14
11	19	11	15	6	2	10	9	4	3	9	12	6	17	20	7	4	14	18	15
1	15	15	12	10	17	9	10	17	2	11	9	2	16	18	12	2	3	3	8
3	16	9	11	20	14	2	13	18	3	14	6	18	12	2	14	7	10	3	8
20	12	19	11	20	3	15	12	4	9	7	8	10	14	20	12	13	1	16	3
13	13	11	12	4	17	20	20	17	20	10	1	19	6	11	20	1	6	14	20


2	2	1	2	2	2	2	2	2	1	2	1	2	1	2	2	2	1	1	1
2	3	5	4	2	2	5	4	4	5	1	1	3	4	3	2	5	5	2	1
