20	6	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

14	36	39	18	34
46	34	19	71	4
59	86	7	48	85
2	29	36	67	82
56	37	25	9	64
72	38	90	80	18
92	68	45	31	99
79	72	57	98	28
21	44	70	40	45
27	40	98	78	29
91	37	20	39	25
26	34	70	56	62
49	29	2	38	66
47	16	62	16	64
58	81	3	30	53
51	55	96	47	90
54	12	63	33	52
51	86	51	99	67
73	16	83	76	47
53	86	4	78	21

6	7	14	6	19
7	11	17	7	11
9	14	16	2	2
20	2	16	17	5
12	12	11	15	3
4	5	14	12	14
1	19	14	17	13
8	19	17	17	7
4	18	20	13	4
18	4	20	19	12
2	18	1	2	14
20	10	18	10	11
12	7	7	4	11
13	20	8	5	16
1	19	12	1	10
14	12	2	18	1
4	13	16	1	16
19	7	20	7	14
10	15	7	11	10
9	3	15	8	6


1	1	1	2	2
3	4	5	3	2
