50	2	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

69	54	19	7	62	17	4	49	90	72	2	38	28	58	96	51	82	11	6	90
91	63	13	97	75	79	61	95	2	64	23	72	54	57	48	23	95	77	21	85
17	52	35	49	87	45	11	93	1	30	31	81	95	82	67	77	82	54	30	72
36	73	71	89	44	46	58	3	42	98	38	1	22	4	84	71	89	89	12	30
59	9	35	87	22	85	84	68	71	22	92	33	32	75	21	74	27	87	13	66
26	23	13	92	53	20	33	66	61	72	70	30	69	96	76	96	66	20	88	39
83	24	85	8	26	21	27	75	66	34	5	75	55	19	37	55	44	69	52	73
22	59	53	41	1	12	25	41	78	49	59	95	20	52	56	53	80	48	63	75
30	34	12	13	44	3	51	76	21	28	6	25	52	29	84	58	85	79	98	15
4	74	66	46	34	11	35	58	81	69	91	8	48	65	29	33	75	38	55	16
29	8	79	88	42	82	71	90	77	11	57	8	97	8	29	89	82	68	80	95
56	27	97	10	39	64	84	60	71	12	21	58	86	60	75	76	61	8	96	9
29	57	37	84	69	2	77	60	43	84	33	78	47	49	8	64	67	44	25	94
11	66	54	44	45	51	28	75	50	13	38	57	47	36	30	31	13	96	36	10
49	97	98	13	38	80	4	65	83	16	79	92	11	39	50	35	64	52	89	12
91	90	75	88	10	58	45	62	11	21	26	17	58	6	36	55	5	57	28	62
45	23	64	70	4	3	51	48	5	58	59	6	6	12	31	34	24	76	90	23
75	68	47	65	66	52	73	16	22	63	54	17	80	93	86	81	43	77	92	70
88	32	32	30	35	31	86	66	85	32	39	97	10	62	62	91	50	49	26	67
33	76	76	41	55	68	27	63	20	62	99	28	78	15	52	88	29	52	67	94
39	32	68	84	3	55	90	36	81	6	53	33	13	87	66	97	52	47	75	7
12	57	93	88	76	88	25	25	60	7	37	35	12	50	92	21	72	8	28	5
67	69	31	4	83	16	30	3	12	41	72	49	87	99	24	75	69	9	54	79
26	99	8	79	49	71	37	63	96	91	70	38	2	37	41	77	69	75	59	31
71	58	41	63	16	93	40	55	42	54	61	23	96	51	87	3	67	3	85	37
