50	7	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

46	65	80	80	92
75	62	48	47	27
18	96	7	97	87
63	71	42	19	28
47	4	91	94	20
21	66	38	21	56
72	81	47	8	15
39	8	92	98	2
54	6	10	82	4
12	89	39	59	36
80	80	71	31	70
2	33	69	50	16
19	27	17	36	31
7	59	63	73	20
10	28	19	47	11
11	45	80	2	53
52	44	5	21	94
28	29	9	92	28
28	64	21	75	81
37	4	79	93	47
64	28	14	62	66
17	7	47	57	66
62	93	16	65	82
77	65	10	60	57
52	15	7	77	6
52	42	97	89	85
15	99	75	79	29
36	10	41	91	9
23	34	72	73	96
94	76	63	23	52
86	97	52	38	68
78	32	56	46	10
29	89	93	78	90
53	78	35	78	9
49	40	66	11	22
28	85	42	48	12
86	9	95	13	79
93	56	36	44	20
15	45	69	31	71
44	36	54	22	91
64	77	67	4	22
11	62	74	49	70
70	69	74	58	93
45	21	67	15	20
11	67	21	75	46
10	3	93	51	3
22	85	38	16	83
88	16	47	96	37
88	43	6	89	16
60	56	16	33	39

13	9	14	11	5
3	18	2	1	9
8	14	13	8	14
3	16	1	5	15
13	4	1	18	3
20	1	17	15	4
2	11	14	4	1
11	7	20	18	14
6	14	2	5	5
2	18	3	2	7
17	11	16	14	20
15	7	1	19	2
9	20	14	12	13
3	7	18	1	4
15	20	3	19	2
4	16	5	1	17
19	3	12	20	20
2	12	17	18	15
10	16	1	12	4
6	5	1	13	8
14	6	17	18	3
13	9	15	9	14
4	19	2	8	7
10	7	8	6	10
16	20	20	10	2
19	13	6	17	11
10	11	3	10	11
9	7	4	2	17
14	19	5	17	11
3	15	13	20	8
18	5	10	1	15
2	15	13	11	19
8	19	12	10	16
20	14	15	18	3
20	13	10	5	5
17	8	13	15	16
12	20	6	6	12
3	2	11	10	20
15	20	4	7	6
2	13	8	4	10
2	2	16	18	2
20	12	10	8	7
14	9	19	10	8
15	3	8	18	1
18	7	18	20	15
7	8	11	9	16
18	4	10	8	1
16	14	15	14	16
16	1	17	1	13
5	11	14	3	14


1	1	1	1	2
2	2	2	5	3
