100	4	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

95	72	16	71	80
59	86	82	80	13
27	43	7	13	37
85	33	86	43	99
15	7	80	83	30
3	86	32	50	5
45	95	29	12	40
66	88	45	64	36
47	17	77	81	18
7	69	21	82	96
95	66	59	49	40
67	21	40	93	19
37	79	58	88	14
10	80	36	72	11
65	84	98	68	95
7	6	22	75	94
80	71	63	27	40
38	80	12	7	36
15	97	55	27	78
29	12	84	86	30
61	53	8	11	89
37	78	72	55	38
29	83	36	59	8
87	82	81	27	82
49	62	58	54	23
49	17	40	90	40
59	99	40	43	63
91	23	88	87	90
18	8	18	11	29
27	6	38	4	72
49	41	75	65	2
11	39	44	85	53
67	18	17	60	5
87	64	17	65	43
76	48	88	79	2
59	36	82	49	82
80	12	23	77	8
2	13	40	31	74
21	18	98	25	87
23	14	60	39	72
40	22	64	44	58
62	53	87	52	24
16	2	36	98	83
95	81	19	34	27
81	76	96	67	68
9	89	22	73	29
36	63	62	14	10
82	15	49	98	45
5	61	90	78	70
52	97	95	2	49
2	67	77	16	80
35	69	95	98	63
96	67	9	33	48
90	45	86	61	84
47	61	22	47	53
7	73	78	74	30
34	61	10	78	67
62	14	52	75	92
76	53	81	14	30
73	36	90	50	77
3	82	75	88	39
57	26	6	84	16
10	70	48	56	37
85	72	24	54	90
3	92	84	81	17
13	57	73	23	10
1	56	93	75	5
26	68	83	65	60
91	37	65	91	99
66	78	43	68	5
62	78	37	45	31
3	36	16	66	23
98	61	33	37	97
43	24	70	47	72
37	30	37	27	70
85	70	87	24	7
79	83	23	74	72
74	52	81	16	87
53	69	43	77	69
76	81	80	75	96
41	90	45	23	15
17	57	23	24	61
47	26	62	90	34
39	68	26	29	58
40	14	81	50	34
85	36	95	46	87
22	15	60	88	15
31	14	8	53	13
26	19	97	20	12
57	14	70	22	28
49	20	60	2	6
39	27	99	82	25
42	1	85	50	81
39	81	55	18	12
14	2	99	50	49
63	96	10	36	55
36	49	67	43	28
51	11	75	3	16
73	9	97	41	91
51	50	62	90	34

13	9	1	14	19
6	2	4	20	14
5	19	12	8	18
8	16	10	9	4
11	20	3	3	17
3	17	19	12	12
4	8	10	8	12
4	1	10	11	5
2	8	17	15	20
6	13	16	9	12
14	14	5	16	1
1	4	4	14	10
7	1	1	3	3
8	14	13	12	19
18	8	4	15	15
5	17	15	4	9
5	4	9	7	14
7	13	10	14	19
12	9	19	11	20
20	15	1	10	3
14	17	17	16	13
8	14	14	20	5
20	13	19	15	19
14	10	17	11	16
20	16	14	9	5
2	8	13	4	19
11	12	3	2	9
19	10	7	13	20
8	15	3	8	14
20	5	13	14	3
8	14	5	6	12
12	7	6	9	5
14	14	9	8	11
20	6	10	10	10
6	15	19	16	11
5	14	1	6	13
5	7	4	2	3
3	17	1	3	7
20	17	6	4	2
9	8	1	7	10
5	11	9	9	9
14	6	4	10	9
5	1	10	5	7
5	3	16	14	18
10	12	13	5	5
6	13	16	15	4
9	17	14	20	19
4	5	1	17	11
5	11	8	19	18
12	17	13	9	4
18	8	19	7	11
12	11	7	6	7
8	3	13	11	4
16	3	16	13	1
19	20	12	13	13
14	8	4	13	13
7	18	10	8	8
2	13	6	20	16
20	14	2	4	11
19	9	19	13	9
14	9	13	13	14
7	13	6	3	9
19	11	13	6	2
9	13	8	19	16
19	4	15	20	11
15	9	7	6	11
15	13	7	12	14
7	14	1	12	9
11	15	20	16	19
12	16	4	18	11
17	8	5	16	20
4	17	17	14	15
11	13	13	11	5
14	15	15	16	2
6	10	9	18	15
5	8	9	2	13
19	11	18	20	5
13	13	5	19	9
8	5	14	5	6
15	17	7	14	20
13	8	10	3	20
13	6	14	3	5
19	1	2	4	7
17	16	1	4	20
6	12	16	10	10
13	20	2	13	12
13	8	10	5	18
5	14	12	9	3
18	6	7	12	18
17	5	17	2	10
10	11	4	9	16
7	10	14	13	6
12	18	1	4	7
3	9	2	16	19
3	18	16	1	11
1	10	9	19	4
6	16	19	8	1
19	14	17	3	11
10	15	8	4	17
9	15	11	13	4


2	1	1	2	1
2	1	5	1	5
