100	3	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

96	71	5	82	67	90	5	90	50	96
33	39	2	12	13	46	67	91	16	66
88	3	73	8	42	68	16	60	5	34
15	38	19	48	75	96	84	31	16	14
64	73	29	18	17	48	44	3	43	38
75	75	21	36	17	43	54	71	14	78
67	2	81	13	56	93	99	80	21	31
13	27	91	26	63	60	99	65	35	99
21	9	90	7	36	6	49	77	45	87
29	11	38	96	1	32	94	85	4	49
69	73	32	55	6	72	96	91	24	33
46	75	23	78	84	22	96	51	66	89
97	88	29	68	82	46	12	71	66	29
90	63	13	56	69	12	1	77	61	46
54	31	32	91	99	28	90	23	94	49
84	20	35	18	87	74	66	4	13	29
4	84	36	77	31	88	61	70	20	3
31	24	55	99	15	69	49	44	64	31
23	71	78	37	37	46	89	80	11	74
95	86	15	22	54	58	11	57	54	6
42	81	20	79	37	44	28	19	38	45
31	29	17	81	63	75	5	62	88	3
18	40	1	25	87	11	39	16	36	6
77	19	10	61	81	62	97	44	32	76
15	85	43	61	56	84	6	13	70	22
98	6	52	83	69	76	1	19	90	3
34	69	10	80	68	27	31	96	80	30
33	12	78	96	96	93	64	9	21	86
22	87	61	62	9	65	15	8	88	72
5	96	73	30	72	40	88	2	82	12
33	62	64	27	54	38	14	51	75	14
43	90	47	12	48	98	43	2	94	99
68	35	55	81	48	30	74	17	68	25
54	26	37	28	10	2	36	88	2	58
87	95	46	70	72	41	97	49	98	26
66	47	27	59	59	18	51	74	31	97
86	94	66	7	84	77	21	2	33	30
16	83	59	34	90	48	54	11	31	89
96	88	42	78	97	30	32	97	59	18
2	71	40	29	55	84	36	52	61	28
17	87	76	79	60	8	80	72	91	64
10	58	39	10	50	71	26	57	78	29
71	11	69	75	2	13	54	24	92	72
91	83	10	48	40	49	9	43	46	68
15	45	23	4	70	20	95	79	79	21
88	55	18	32	93	75	56	57	56	86
84	42	37	14	37	72	65	49	78	80
91	49	30	93	57	3	21	22	81	83
93	3	45	80	55	86	61	62	53	1
85	91	64	22	69	79	62	1	92	56
5	10	88	26	21	71	96	51	46	38
14	44	31	65	29	36	29	48	78	93
46	65	45	33	82	84	47	40	39	73
52	21	2	39	69	90	52	3	22	9
16	20	82	18	39	81	34	14	32	97
80	99	13	15	15	10	57	47	70	27
5	75	95	37	45	97	99	32	42	63
5	98	12	43	93	64	11	97	30	22
19	64	41	33	94	35	86	29	76	20
67	23	56	90	54	36	90	77	89	11
13	42	31	28	17	5	6	70	36	3
92	25	40	53	75	62	56	38	21	34
33	33	27	99	92	85	99	18	51	91
32	12	1	95	65	10	46	22	66	66
10	93	91	87	16	97	44	24	83	70
54	46	99	38	21	99	12	23	37	62
18	57	49	44	1	81	44	1	83	4
95	4	99	42	59	68	51	65	37	7
34	71	20	79	26	1	76	88	17	37
85	22	19	55	31	9	38	40	10	57
1	24	57	13	26	39	40	81	8	12
95	16	84	53	12	11	88	30	90	23
55	62	78	95	17	48	15	22	19	87
60	99	77	21	89	67	2	53	82	83
3	85	33	85	6	74	64	19	29	84
84	71	2	26	45	41	23	73	55	21
7	26	92	84	16	16	12	30	12	88
84	19	87	67	75	70	27	51	1	84
70	33	4	24	51	88	54	44	54	15
82	82	58	65	54	60	16	49	68	17
69	1	9	95	97	87	72	24	64	47
59	21	1	90	27	3	22	20	8	91
73	93	44	29	5	21	31	82	32	87
24	27	44	90	56	44	48	6	65	1
70	71	62	38	22	57	26	58	4	91
98	63	27	80	70	98	42	58	20	86
84	4	29	46	24	20	14	17	52	55
69	53	59	4	33	63	79	68	88	28
32	42	4	77	35	84	89	78	36	7
91	82	41	70	19	92	95	11	97	75
83	39	17	4	46	60	88	90	14	40
83	37	53	73	78	53	10	41	23	7
84	71	40	34	87	8	87	42	5	36
57	58	75	73	53	39	25	54	18	87
53	17	85	60	73	27	20	67	12	95
13	15	81	12	42	63	46	67	9	83
3	30	67	15	42	3	56	66	15	23
89	28	53	7	49	43	5	14	4	48
36	59	91	76	81	47	67	86	70	26
83	11	89	21	62	8	23	53	59	61

6	7	12	18	4	15	5	1	17	7
19	3	8	11	11	1	19	14	4	12
15	6	17	2	8	5	13	11	12	12
7	19	18	6	15	6	14	15	3	12
9	4	10	17	18	14	18	14	8	8
1	1	19	14	6	10	2	19	17	20
6	9	17	11	1	8	2	20	19	16
15	8	10	19	12	20	18	14	20	8
