100	3	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

81	80	78	73	51
80	35	89	49	6
49	97	18	2	9
85	66	25	9	66
3	74	42	74	63
93	7	82	39	51
49	76	93	55	55
19	82	43	62	21
10	19	14	12	99
27	29	55	34	27
7	79	27	74	32
78	26	66	75	68
11	91	86	90	64
35	40	79	3	5
70	96	96	20	67
24	16	93	9	75
29	84	23	9	78
83	99	70	83	57
52	81	9	89	25
19	86	79	27	46
30	55	70	24	31
98	70	83	20	78
65	18	66	81	79
15	55	18	78	89
87	80	51	86	67
80	35	22	66	97
80	75	46	83	71
72	14	7	29	74
2	14	91	75	12
68	95	75	48	64
55	87	77	91	86
66	16	7	20	59
24	88	55	33	24
12	39	13	28	74
54	47	11	30	12
64	84	20	44	85
82	83	8	86	62
11	54	34	82	79
98	19	61	34	62
80	31	88	35	40
63	35	81	28	26
93	77	50	91	75
27	7	70	76	19
96	95	27	26	65
77	88	62	42	12
95	26	99	91	75
31	96	10	5	9
32	52	74	85	95
31	51	95	12	18
65	77	84	6	70
10	19	21	17	47
97	79	90	54	71
61	34	6	45	41
65	64	29	81	45
42	88	85	81	96
17	45	55	46	31
8	76	33	46	80
12	54	17	31	96
8	88	96	97	89
26	22	62	37	96
41	43	18	91	14
91	88	82	33	60
29	79	10	71	35
33	48	34	84	82
58	80	87	46	32
97	12	24	6	37
85	12	38	15	18
64	60	16	63	36
32	74	91	97	95
10	87	8	48	87
16	95	37	51	46
93	47	61	29	60
21	67	57	38	96
95	50	74	51	75
6	65	37	94	14
20	37	46	52	5
47	1	40	46	18
36	5	16	41	78
64	41	66	5	9
58	88	20	61	12
44	24	52	83	6
64	50	45	78	90
40	58	72	58	29
62	62	87	35	33
76	28	26	38	8
20	76	73	57	84
95	76	67	84	97
50	98	34	91	90
79	48	37	87	49
73	15	95	8	16
40	61	45	22	88
49	8	70	37	53
23	9	22	56	9
43	12	94	19	86
27	10	1	32	56
96	43	27	41	50
72	71	82	11	14
6	35	34	2	3
17	20	92	18	38
27	41	28	85	6

4	15	9	10	16
2	12	8	11	10
12	9	3	5	1
19	12	2	12	15
5	19	11	11	7
1	19	1	4	6
7	2	18	4	11
14	5	6	8	18
18	18	8	19	12
13	3	17	4	8
18	12	1	14	10
19	1	2	5	10
20	6	3	2	15
18	8	2	8	10
19	6	1	5	8
3	13	9	16	2
7	18	20	17	8
8	19	18	18	7
20	2	20	17	14
4	1	11	10	7
3	18	15	1	12
20	2	10	18	9
13	20	7	11	19
18	5	14	4	19
12	4	1	17	9
17	8	4	20	8
14	9	17	16	11
14	14	6	12	15
9	13	2	18	9
17	8	19	18	2
13	16	12	1	15
11	14	5	13	16
5	13	7	1	15
9	8	5	10	5
7	2	20	5	6
9	12	11	13	17
2	15	12	13	5
20	10	9	4	7
13	8	3	8	14
14	11	12	8	12
17	20	4	17	20
15	18	12	11	4
13	5	14	12	5
4	17	20	2	14
15	19	11	5	1
8	8	1	9	6
15	6	5	19	17
15	7	12	13	12
20	5	16	2	16
16	17	17	20	1
15	5	14	6	2
4	15	4	6	19
19	9	7	1	1
8	15	3	6	13
16	20	1	6	5
16	11	7	9	18
12	14	19	18	14
6	10	15	4	17
13	5	1	5	9
12	12	7	10	13
20	6	5	10	19
9	9	18	18	11
18	16	6	14	2
5	11	16	1	4
15	12	6	13	19
12	19	18	11	15
6	4	9	4	15
12	12	14	10	6
18	14	5	8	13
2	6	20	3	8
10	7	3	1	9
11	10	18	1	10
9	19	8	6	9
1	19	8	7	11
8	10	1	4	17
12	4	6	6	14
1	12	14	7	9
12	14	1	12	10
11	1	3	15	10
20	7	10	18	7
6	6	16	12	3
3	11	10	8	2
9	2	18	2	17
3	9	12	17	4
7	9	12	16	9
12	13	12	3	4
6	17	16	8	13
10	6	11	5	5
19	12	20	14	2
19	1	18	5	10
18	5	5	19	16
8	17	3	9	15
10	12	9	6	4
18	16	5	18	5
6	9	13	1	5
17	11	5	6	7
16	9	14	4	3
16	17	1	14	10
4	20	8	7	15
14	1	13	14	12


2	1	2	2	2
2	1	5	4	2
