20	2	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

47	47	26	14	45	41	36	34	29	27	8	22	41	64	78	1	7	56	23	53
29	1	8	63	41	59	54	89	25	40	35	23	30	46	29	23	84	45	44	72
38	84	81	7	57	6	36	97	33	1	19	23	4	4	16	42	5	36	80	55
76	71	37	21	18	2	75	23	39	81	23	54	59	32	44	49	37	20	14	65
39	64	44	75	33	43	89	99	75	17	95	3	56	14	73	92	84	20	7	91
8	19	96	86	62	86	92	91	3	13	80	75	88	55	8	35	95	76	43	97
54	91	12	80	35	99	44	33	51	31	26	3	44	64	95	25	13	8	94	11
21	49	2	45	14	32	41	85	81	10	41	30	96	38	38	73	34	50	21	4
45	73	78	11	95	47	38	76	52	57	31	36	82	40	44	55	86	17	31	23
59	5	11	35	40	8	10	46	13	24	60	87	73	37	77	72	31	28	30	21
44	30	1	21	27	40	13	50	20	32	46	12	57	60	50	29	52	94	19	56
15	78	15	48	34	30	56	29	57	73	15	87	1	3	90	85	6	46	63	15
25	46	92	1	60	33	96	47	6	60	64	47	97	44	82	82	6	6	87	79
21	46	71	68	43	99	64	72	71	71	16	29	47	50	13	79	47	87	5	10
52	53	76	32	78	59	69	39	43	97	86	61	61	14	65	47	69	19	92	28
31	35	91	74	24	48	73	73	37	17	18	36	23	40	42	91	49	1	44	12
66	37	53	6	12	75	20	15	74	58	53	40	47	51	36	51	62	1	20	96
48	17	23	82	68	58	90	17	93	68	66	72	5	41	58	68	6	4	7	49
52	16	64	1	52	97	86	3	82	96	39	16	35	84	10	11	97	88	10	14
20	23	70	88	40	86	32	11	74	62	96	12	69	44	66	70	74	45	42	82

14	4	9	4	19	20	7	5	8	16	15	9	4	5	15	2	10	9	12	19
5	8	16	19	18	11	5	1	20	15	18	9	13	13	11	18	10	13	1	6
13	20	18	7	13	6	2	13	17	2	8	5	13	16	13	7	9	5	14	19
20	2	18	15	6	15	4	18	6	15	10	5	16	10	4	11	13	9	3	5
1	15	6	7	9	4	10	16	11	20	13	12	11	2	12	18	14	17	15	14
2	12	18	9	9	7	2	12	1	8	6	11	16	2	16	11	19	13	14	10
18	6	10	19	9	3	16	7	9	6	15	17	3	10	16	8	10	10	17	15
7	19	11	1	18	5	15	11	5	18	9	6	11	4	5	20	1	7	16	13
2	1	20	19	7	8	17	1	7	14	5	9	15	18	9	15	15	3	3	5
11	13	18	7	3	15	9	2	4	1	5	18	16	1	12	20	1	6	18	6
9	12	3	16	18	1	10	18	19	1	14	15	13	18	9	8	4	7	14	15
13	13	9	17	10	20	18	17	20	18	9	11	14	5	4	4	18	14	17	18
6	17	13	9	10	19	15	11	20	5	11	5	14	2	20	11	9	20	17	6
16	9	16	19	4	12	3	2	14	10	3	15	20	16	9	19	5	9	19	4
5	14	12	9	19	3	4	17	12	11	15	19	2	18	16	2	12	5	12	20
5	2	2	17	5	17	10	3	17	20	11	15	7	10	18	6	7	13	2	10
19	20	2	9	17	4	20	20	12	1	8	20	20	1	2	16	7	7	19	1
8	11	6	1	6	2	4	13	5	9	15	6	8	6	10	11	4	4	2	16
3	2	11	13	2	13	16	15	5	17	13	20	2	14	20	1	6	17	3	12
19	20	12	1	12	10	2	3	4	16	4	20	20	8	17	3	10	1	4	12


1	2	2	1	1	1	1	2	1	2	2	1	2	2	1	1	2	2	2	2
5	5	1	2	2	5	2	5	4	4	3	3	2	5	2	3	3	4	3	5
