100	7	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

44	6	6	19	98	1	43	18	11	29	93	8	4	10	48	76	72	51	93	53
18	80	52	26	1	80	82	71	68	94	17	99	7	7	91	68	70	34	28	19
14	11	31	92	68	76	30	24	74	58	35	35	81	65	44	19	10	41	90	36
7	43	90	32	79	29	3	59	9	57	50	57	41	7	51	8	13	21	81	4
6	78	10	58	29	73	68	60	91	54	38	96	77	89	87	70	51	39	15	61
63	52	18	9	35	74	58	30	89	79	70	83	66	71	69	93	8	97	11	70
61	94	14	32	93	22	92	32	35	79	93	90	90	27	7	12	66	97	21	35
11	71	15	42	29	87	21	13	48	11	68	12	53	86	36	24	54	68	11	29
56	62	69	74	24	95	62	92	73	23	70	77	73	38	23	29	59	69	27	63
72	42	10	73	24	56	66	38	36	7	36	17	70	18	93	49	4	36	79	55
29	34	34	71	39	66	91	51	14	73	78	4	98	12	84	34	44	4	41	91
14	28	87	77	68	92	12	11	34	83	37	26	69	53	11	82	51	52	31	82
55	54	36	31	98	6	83	10	37	65	13	60	23	7	55	50	5	92	57	59
14	74	74	7	69	82	19	76	20	23	68	34	66	46	21	39	5	47	4	53
22	93	22	62	98	91	95	17	1	78	40	74	87	20	53	15	83	48	28	40
61	86	7	21	1	53	98	72	55	63	3	94	91	47	19	48	10	98	25	51
16	95	94	80	21	2	91	4	61	85	79	74	3	80	40	92	93	85	50	15
91	48	11	22	85	28	28	69	97	85	91	3	12	83	72	84	23	76	81	94
61	99	85	15	5	37	8	99	10	21	39	75	47	16	8	25	95	17	10	24
36	21	91	66	11	32	62	12	37	19	13	93	79	72	99	33	87	23	78	7
52	89	27	92	17	9	11	24	56	35	31	25	12	37	45	93	60	32	8	27
37	16	22	25	45	52	54	22	58	81	48	62	95	91	11	82	26	83	47	88
87	38	79	73	34	58	88	33	21	19	57	47	22	48	89	46	50	86	74	45
91	85	8	24	90	2	71	4	78	95	11	63	62	50	81	43	4	32	2	22
33	19	45	57	89	17	67	10	45	96	57	26	22	83	41	25	22	17	31	6
12	64	56	78	33	66	52	37	87	66	16	96	22	34	93	11	91	96	4	96
98	44	37	14	33	65	81	77	78	65	23	48	44	77	47	22	42	75	7	20
15	51	19	94	30	9	96	40	2	95	48	69	6	52	36	96	16	54	78	51
53	77	47	35	49	47	59	96	61	14	16	64	25	45	59	20	95	77	42	47
58	14	60	59	69	85	49	63	42	59	68	35	51	61	4	7	1	47	99	99
1	46	23	33	32	48	39	14	90	43	84	95	11	63	34	86	79	28	84	11
62	68	20	83	14	60	85	38	21	36	74	20	23	93	36	7	36	36	73	78
2	8	7	53	24	47	55	15	53	89	74	62	5	35	63	54	48	29	85	14
54	22	28	60	97	16	12	61	12	53	9	67	46	87	65	41	64	89	14	37
46	55	27	3	31	23	26	46	79	55	2	19	12	19	11	39	76	41	32	27
97	3	40	1	57	12	74	42	3	20	53	39	55	11	26	64	87	41	89	12
35	65	44	91	61	49	23	67	80	36	49	57	82	64	54	34	40	93	35	79
53	67	74	24	82	85	90	42	85	52	8	26	47	47	81	75	65	88	99	11
32	26	19	18	39	10	76	61	49	41	36	87	16	10	55	49	71	9	24	32
4	30	61	83	89	7	31	72	99	91	39	13	88	59	67	39	97	54	77	75
15	38	71	64	36	3	54	38	31	4	52	8	20	89	67	53	17	81	47	92
82	47	14	54	20	87	7	90	81	96	64	22	13	96	12	87	21	85	10	56
