20	5	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

43	99	25	17	82	3	15	4	57	53	54	65	18	56	57	67	67	2	75	4
2	68	50	73	31	84	33	61	16	98	44	9	74	16	87	47	34	63	73	65
12	66	90	62	14	99	11	70	74	99	93	2	47	47	78	91	26	12	49	63
28	75	86	24	16	42	14	53	81	81	89	6	81	79	51	50	95	90	71	90
82	54	38	37	92	17	53	11	60	27	74	97	79	49	30	56	45	88	90	30
90	34	83	51	85	12	37	24	74	74	40	38	89	84	82	9	38	71	30	62
57	52	19	67	75	61	97	18	80	25	57	91	82	28	27	43	21	89	46	97
69	34	25	88	1	55	79	92	72	84	17	96	18	66	64	78	61	63	30	31
79	42	38	72	48	86	51	7	97	31	2	95	56	35	88	4	91	16	23	86
85	88	27	37	77	82	33	62	82	35	37	98	12	88	55	33	66	3	4	88
20	56	62	71	23	23	76	9	16	40	48	38	22	73	31	12	84	55	61	53
90	91	31	18	72	13	60	61	90	74	80	90	41	72	65	88	16	77	87	67
35	39	99	47	73	45	65	9	63	64	7	57	79	55	7	66	98	26	79	44
87	62	48	7	21	5	71	81	10	7	4	39	20	51	40	90	60	91	89	24
63	12	53	21	63	76	3	24	59	20	40	39	11	3	21	48	91	68	22	53
47	86	35	36	85	60	44	86	41	27	73	45	63	31	50	98	68	70	89	79
28	1	81	81	12	34	15	76	52	80	59	24	47	3	55	15	31	84	85	65
41	56	91	30	2	22	3	77	65	81	54	77	29	49	74	32	98	40	64	9
21	79	54	87	45	70	88	44	90	74	7	3	36	39	12	43	73	16	53	83
81	15	27	85	55	22	72	23	6	42	46	60	18	14	33	53	91	28	70	87

13	7	14	16	11	2	3	7	11	14	9	9	16	7	1	13	2	13	7	12
17	18	11	19	6	2	20	10	1	19	16	9	8	5	14	16	4	1	19	2
18	17	18	7	20	17	14	20	8	20	18	6	17	6	19	2	7	19	6	9
14	3	8	2	12	6	13	13	5	7	6	1	3	2	4	18	7	8	13	14
2	11	11	11	20	20	14	8	5	19	17	19	13	2	18	8	15	1	12	16
2	2	14	3	5	6	19	4	2	6	8	7	17	2	12	7	1	12	18	12
3	13	20	1	17	6	13	11	5	3	12	19	9	9	16	8	7	5	16	14
4	19	12	15	14	2	8	10	6	17	11	15	11	7	20	5	13	13	17	11
1	20	14	11	12	10	11	13	20	3	16	11	10	12	9	15	1	11	16	4
18	8	13	7	15	10	3	5	9	3	1	5	2	17	15	20	11	9	10	16
2	8	1	18	8	2	19	2	6	12	13	4	1	5	19	3	20	15	7	13
8	13	15	4	1	20	1	19	18	7	10	12	16	17	11	17	5	18	20	18
19	3	13	15	5	4	10	3	11	17	10	11	8	5	3	17	14	18	12	8
18	14	13	1	18	1	10	6	1	20	8	14	8	20	1	10	2	4	13	19
6	13	17	7	4	5	18	7	14	10	15	20	14	2	11	9	6	7	7	20
18	7	12	6	16	3	15	7	5	12	20	11	7	8	19	10	19	6	20	19
20	13	9	20	16	4	3	12	17	15	5	18	7	4	3	14	6	3	8	10
16	3	4	7	19	15	20	3	3	5	16	17	14	9	1	2	5	11	1	18
18	17	19	6	19	5	18	8	12	10	6	5	5	17	9	20	18	3	16	16
2	4	5	10	11	4	10	1	13	12	1	7	20	1	2	12	9	1	2	16


1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	1	2	2	1	1
3	4	5	1	5	2	5	4	4	5	4	2	3	1	3	5	2	2	4	3
