20	7	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

88	22	56	70	38
59	75	93	47	71
99	5	38	34	41
7	52	62	49	60
36	71	39	42	71
67	53	45	81	59
7	40	39	20	81
61	16	65	5	52
78	64	88	26	44
10	43	54	26	29
69	47	6	84	94
83	42	13	80	26
87	87	55	34	70
83	51	48	49	19
74	47	14	91	89
49	26	52	92	33
48	22	31	63	94
61	41	64	50	91
27	91	58	85	91
89	61	66	99	37

1	12	9	10	6
3	19	11	16	7
8	19	4	17	13
11	12	9	12	19
15	9	13	20	6
15	19	6	4	4
2	15	11	6	2
4	15	6	5	17
17	19	20	3	4
1	13	7	16	12
14	12	16	1	8
11	3	20	9	17
9	15	13	20	12
17	2	3	1	6
20	1	17	19	14
16	20	7	13	20
9	1	20	16	10
3	10	19	15	11
20	12	6	20	12
17	11	3	18	3


1	1	2	1	2
5	1	2	2	4
