20	4	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

5	91	7	70	84
42	21	84	71	20
92	52	94	29	59
13	57	3	34	80
30	8	79	34	71
48	75	17	38	46
29	9	18	30	20
15	93	24	28	23
81	40	29	24	7
56	14	85	71	38
3	90	42	26	36
85	27	32	33	53
88	25	90	59	88
72	24	56	95	31
58	85	57	35	43
88	72	18	68	28
19	87	23	3	40
12	16	36	86	66
71	84	55	48	32
39	59	58	75	84

14	19	19	1	18
10	11	4	3	9
13	7	20	14	5
3	5	6	20	16
15	7	3	13	18
16	12	1	1	19
3	6	14	13	6
11	2	17	7	10
15	11	14	14	1
11	8	20	3	6
3	20	2	7	10
2	13	13	9	3
16	4	13	17	6
4	14	19	2	10
12	3	14	4	5
12	1	3	18	12
17	13	3	12	10
19	4	1	15	8
8	9	6	14	17
10	17	2	12	14


1	1	1	1	2
1	3	5	5	2
