20	3	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

25	43	95	40	86	18	53	29	84	44
52	45	51	43	65	94	51	95	32	66
52	38	6	85	35	86	1	30	83	37
66	54	9	33	61	9	53	14	17	78
79	61	38	56	80	36	25	79	92	21
80	25	39	67	8	45	48	4	17	41
58	35	67	72	47	86	45	89	62	89
20	18	17	92	30	88	12	28	89	78
87	48	22	8	42	75	39	78	81	6
22	6	87	82	26	56	86	45	29	49
45	5	87	40	14	39	49	5	39	18
47	7	58	94	65	23	42	57	45	90
88	50	41	41	68	10	14	59	97	81
86	17	25	18	67	71	28	70	24	44
29	73	56	43	61	4	36	41	19	21
92	68	31	13	58	54	75	94	78	33
51	38	72	89	79	88	44	58	82	15
50	44	38	26	90	76	55	13	50	22
60	44	73	51	88	61	34	13	18	99
35	15	50	44	18	67	28	48	97	48

20	10	2	16	15	11	8	8	9	14
14	17	12	2	17	2	14	16	20	18
2	15	11	14	18	19	2	8	15	9
19	17	19	16	7	9	5	20	18	15
17	20	10	10	19	1	10	17	12	19
8	17	19	11	15	18	4	4	13	10
16	1	4	12	19	5	11	16	1	16
15	15	7	10	1	20	7	18	19	14
20	4	19	1	11	4	2	6	13	9
13	17	1	1	6	5	1	13	13	11
16	16	16	10	16	5	2	16	10	9
4	7	11	1	1	20	1	11	12	5
18	14	3	7	14	1	19	6	3	17
9	2	12	14	6	8	15	14	18	15
9	12	12	6	16	10	1	18	15	13
18	2	17	6	9	4	6	8	18	12
14	19	20	2	15	5	7	10	17	8
15	3	9	6	10	14	7	8	4	18
12	11	10	16	7	15	9	8	16	15
16	18	3	19	5	15	12	12	12	3


1	1	1	1	2	1	1	2	1	2
1	3	4	5	5	1	5	5	5	4
