20	2	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

12	67	36	14	15	8	85	54	84	47	11	75	78	21	36	33	49	26	18	66
54	36	66	65	21	76	80	63	74	41	66	45	59	8	48	95	90	57	36	11
51	45	85	10	56	1	29	73	78	92	27	49	13	50	61	71	67	80	88	7
18	71	3	94	94	3	14	62	90	46	28	36	42	57	93	3	20	66	81	59
15	39	65	15	70	55	68	3	32	26	63	99	80	84	65	19	14	73	79	63
80	13	24	40	20	48	34	89	49	83	59	99	7	89	5	31	53	34	43	54
47	11	72	41	42	40	78	4	47	69	19	27	98	48	42	60	5	9	82	99
12	47	98	92	66	5	96	12	71	79	91	54	37	27	3	89	88	46	43	24
14	11	57	72	47	51	34	97	46	86	36	28	6	51	59	17	13	39	77	17
86	13	33	28	45	92	65	71	85	64	96	4	98	41	90	34	82	86	49	82
54	40	44	91	22	44	42	91	54	86	98	84	61	40	83	81	38	97	6	76
9	78	39	23	35	92	72	30	10	90	32	39	80	8	75	24	68	13	1	55
4	63	75	97	42	10	98	6	12	46	57	30	19	49	27	42	41	45	86	66
51	91	24	38	56	74	73	61	78	65	93	36	83	66	26	89	38	91	90	20
25	50	69	62	31	36	79	8	32	51	39	93	7	42	65	51	12	74	23	91
65	42	43	30	85	82	88	70	29	33	18	24	36	73	73	1	68	41	76	89
45	51	91	22	79	98	12	26	27	54	44	52	25	20	40	83	25	60	78	52
65	75	59	51	17	77	61	57	52	1	57	38	61	36	10	10	12	50	63	51
87	45	83	18	35	61	76	54	23	82	44	4	20	65	59	46	93	42	77	44
15	35	17	57	24	82	61	3	21	51	55	11	69	10	65	31	55	78	21	31

18	10	2	19	17	3	6	19	16	12	8	16	8	10	2	8	6	10	16	8
4	15	11	2	9	2	4	1	15	18	11	3	7	15	5	9	7	12	8	18
19	11	16	2	20	15	8	15	9	13	2	4	1	18	4	9	8	8	17	5
2	9	1	6	12	13	10	18	13	18	20	11	14	5	1	7	7	20	8	8
19	14	19	9	1	10	6	20	10	7	13	10	5	17	7	3	11	17	4	7
6	17	4	8	12	14	9	14	12	11	9	15	2	4	8	4	17	19	9	18
14	16	9	5	7	15	13	16	18	16	6	5	17	12	7	13	1	6	4	16
5	11	4	4	6	7	11	4	4	15	8	16	19	1	1	6	15	13	11	13
11	10	19	9	4	12	13	15	6	4	13	4	7	18	8	12	4	8	11	19
7	11	11	13	13	20	13	8	13	15	12	2	18	10	3	10	16	19	13	3
11	14	13	19	8	16	14	19	11	3	5	1	12	5	3	20	14	8	14	6
18	8	7	11	11	8	7	2	12	19	17	11	12	17	14	2	4	4	2	11
9	9	19	7	7	1	11	6	17	11	7	16	17	3	5	5	17	11	14	13
1	13	12	10	1	3	1	18	7	13	9	6	20	5	15	11	7	8	8	2
9	4	10	1	8	15	1	20	6	16	6	1	12	20	15	7	20	13	1	16
3	18	10	15	5	7	12	2	5	14	17	3	13	4	20	18	19	14	19	18
16	20	4	18	15	8	6	2	8	1	1	2	16	12	15	5	8	16	5	15
5	14	4	19	7	15	13	15	10	16	19	3	16	9	5	12	1	8	15	9
4	1	3	14	16	10	3	3	17	19	12	7	19	9	16	12	5	6	15	18
11	13	19	7	18	6	7	3	16	9	1	20	16	14	10	5	11	6	6	1


1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1
2	4	2	4	4	5	4	1	3	3	4	3	4	5	2	1	1	1	3	4
