100	2	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

3	80	70	25	35
10	93	12	92	92
61	65	37	89	98
36	14	35	36	8
5	14	75	12	30
5	6	46	30	25
16	33	1	47	84
21	44	44	62	81
97	13	11	82	85
92	48	21	76	34
9	22	74	74	64
1	25	88	27	10
83	76	72	24	7
2	47	54	50	7
95	4	11	77	1
3	10	4	75	83
15	18	49	55	70
72	42	25	19	9
11	76	86	52	51
66	46	22	42	30
45	85	64	12	62
70	3	4	28	52
84	98	42	84	95
18	19	33	96	39
76	71	92	86	30
93	50	94	74	17
57	31	38	84	71
54	95	76	64	11
94	32	83	32	3
30	29	76	5	88
27	41	53	33	97
6	61	70	32	72
65	30	10	97	26
79	61	39	68	72
25	50	77	86	86
16	2	81	11	78
96	31	38	20	40
89	82	16	13	41
95	54	39	20	21
85	72	13	53	82
54	26	3	76	42
54	34	70	51	99
11	70	43	29	34
74	98	41	44	42
8	83	7	22	16
74	56	48	20	16
54	55	26	73	83
66	36	72	65	7
46	21	77	19	84
91	52	17	82	23
17	77	19	53	93
64	93	41	66	14
48	33	34	7	89
65	48	54	98	62
98	14	92	47	59
79	35	21	98	70
66	20	58	97	63
32	7	18	69	72
41	56	48	93	32
61	7	45	5	61
68	5	43	40	25
15	75	43	53	3
64	30	5	86	17
90	2	88	48	43
36	96	25	40	5
79	14	70	80	70
81	38	34	92	95
18	16	6	64	48
36	41	69	25	41
55	46	42	99	13
15	9	40	5	67
11	38	17	5	51
74	2	14	54	42
75	14	38	84	44
53	9	14	81	63
26	56	79	9	73
95	39	81	47	61
41	89	14	99	12
25	80	99	25	48
6	37	31	4	65
6	18	13	41	15
41	22	4	14	51
65	22	8	14	98
90	58	50	63	16
50	52	92	20	87
12	51	81	66	95
1	68	27	45	16
43	4	62	36	36
11	66	49	72	29
41	83	47	79	72
94	19	38	32	42
12	65	81	85	28
2	88	64	47	48
79	41	90	40	95
2	25	28	97	82
56	12	22	15	94
57	48	84	66	17
78	68	70	14	5
88	27	40	48	91
60	24	17	30	15

8	8	6	14	11
9	2	4	9	3
15	10	19	20	12
10	11	20	3	13
3	6	7	9	2
15	13	11	14	3
6	17	11	2	14
1	11	15	3	15
7	12	4	12	20
9	20	19	18	16
2	13	11	11	2
14	4	15	15	12
7	13	6	3	16
7	20	17	5	20
1	4	10	1	8
9	4	11	14	10
13	15	13	14	7
15	13	4	13	5
2	4	12	15	2
17	14	3	14	10
11	7	3	2	11
2	10	18	12	6
20	4	5	19	17
14	1	16	7	14
17	15	19	7	2
16	5	5	19	11
7	2	5	10	16
20	11	15	11	14
18	13	14	19	16
15	3	13	1	4
2	3	19	13	3
3	15	16	13	17
11	11	4	13	19
20	18	16	7	7
4	13	13	16	8
9	5	16	17	7
3	8	18	17	18
14	15	6	7	5
20	2	9	10	8
10	18	11	15	14
5	13	10	8	10
9	3	3	19	4
8	13	18	5	6
6	18	4	7	9
17	18	8	1	20
6	8	11	15	18
2	20	9	15	19
4	9	17	19	19
10	12	12	8	1
8	11	18	10	1
17	1	7	10	6
3	7	14	8	9
2	6	10	4	16
13	8	17	4	20
13	8	17	11	18
11	2	17	11	20
20	1	4	6	14
8	11	3	1	6
6	6	16	5	15
4	18	8	10	10
15	7	4	7	12
11	15	19	3	7
19	8	4	16	15
17	12	1	6	2
8	14	12	5	1
16	18	3	4	19
19	5	20	5	9
2	10	12	18	12
18	11	17	9	11
16	4	8	8	6
3	7	20	14	7
19	4	3	18	19
7	6	16	17	17
9	9	5	19	11
15	6	16	7	18
5	12	16	2	8
11	1	7	9	7
20	12	4	20	3
20	19	14	18	5
2	5	6	2	5
11	19	10	9	17
12	4	7	11	17
13	13	16	3	14
16	11	5	15	16
5	10	9	14	14
20	5	1	12	16
12	14	18	11	12
19	10	14	10	4
13	11	5	18	14
20	4	8	18	10
15	20	6	6	12
8	11	6	11	5
1	4	10	7	3
9	8	15	20	10
13	4	5	20	5
16	10	16	10	3
2	6	20	8	16
6	16	9	16	8
3	11	16	6	5
19	11	8	11	13


1	2	1	1	1
4	3	1	4	1
