500	2	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

95	97	90	75	91	46	94	9	71	85	44	34	50	65	36	90	27	6	76	48
75	68	26	33	93	27	52	91	93	71	37	99	77	45	97	60	44	2	63	37
22	59	62	82	38	94	37	6	70	38	36	32	70	44	29	51	54	17	90	87
5	68	71	2	31	48	63	22	35	96	64	59	48	56	4	19	84	33	85	51
67	22	35	7	84	93	3	29	34	33	95	98	71	74	70	28	31	54	33	45
36	94	68	71	13	63	80	64	66	84	69	33	41	27	51	20	49	70	70	76
78	76	73	91	87	67	68	62	14	6	63	49	80	22	99	66	16	50	2	15
78	78	97	1	38	39	30	38	70	76	13	82	10	78	75	54	16	54	24	72
89	9	30	92	43	67	23	49	34	33	29	36	58	65	58	88	67	44	83	23
52	64	70	17	93	5	83	71	47	7	61	88	69	82	88	67	86	40	48	29
7	81	92	85	57	90	60	67	74	52	88	17	8	71	70	22	58	22	38	92
25	62	88	64	36	79	79	19	18	19	35	27	27	27	12	30	13	29	83	33
31	55	13	57	44	5	33	78	51	92	23	95	3	15	59	28	35	87	30	54
74	66	24	60	36	67	82	40	52	12	43	44	81	69	40	33	18	84	12	9
67	14	6	42	4	70	63	20	52	14	91	81	88	30	81	20	82	85	54	45
9	18	16	11	26	83	99	99	12	99	72	40	46	5	64	29	33	96	68	65
99	42	93	73	50	88	98	36	65	17	76	63	35	83	41	1	35	23	91	18
88	16	83	73	18	72	98	31	9	1	51	72	13	55	20	77	76	52	68	87
19	37	74	61	54	85	97	74	52	42	34	77	74	35	84	74	45	58	33	58
41	91	49	37	34	48	92	90	43	58	68	17	27	35	10	83	42	95	62	78
10	36	2	3	24	17	32	37	27	38	78	59	44	4	63	38	27	9	4	54
44	44	6	59	86	36	89	69	85	71	16	48	36	69	84	96	23	73	63	42
61	42	79	55	47	99	12	6	96	41	78	14	64	58	51	57	47	19	97	63
12	89	94	33	74	76	1	43	43	31	61	2	10	91	76	41	26	66	31	13
27	93	8	46	77	83	29	48	24	58	13	65	25	75	60	14	18	64	98	1
24	39	26	94	32	97	46	35	89	74	54	5	58	37	57	31	98	75	7	87
85	87	48	10	72	42	58	74	37	67	45	73	95	33	88	2	1	82	48	35
51	99	71	15	14	14	29	6	39	11	56	46	34	70	67	34	17	46	3	70
17	15	52	99	29	63	23	74	54	45	17	65	22	21	74	43	57	9	72	10
68	61	50	48	14	74	11	33	33	97	68	85	24	53	79	76	24	14	64	24
9	51	57	75	18	94	3	73	6	76	75	17	1	62	28	69	90	37	32	42
24	76	54	70	41	59	47	20	84	9	7	81	7	37	37	81	51	54	6	26
30	40	69	99	25	74	84	88	15	82	43	69	80	14	73	82	98	58	52	9
86	33	81	51	17	48	85	9	70	22	98	7	64	21	79	18	37	14	67	72
63	84	49	20	28	79	55	36	57	68	29	31	81	83	71	57	63	89	34	11
90	89	84	31	31	65	48	24	44	58	54	66	97	65	39	89	35	62	98	53
97	4	63	50	32	39	61	68	22	41	72	84	1	70	41	43	75	50	92	15
15	27	66	88	60	74	18	13	53	50	91	70	51	85	3	25	47	47	99	1
68	5	82	65	39	77	19	61	21	6	79	55	43	94	16	32	17	86	1	23
28	52	3	20	31	16	46	44	42	44	47	14	53	80	26	76	58	30	51	71
5	31	30	80	18	78	82	48	51	72	96	53	70	54	69	14	64	99	82	32
30	84	66	78	16	30	72	16	49	79	80	24	53	71	11	58	32	64	4	87
16	56	91	1	43	90	8	79	23	44	97	73	63	66	36	22	51	36	30	41
27	10	40	65	38	24	37	33	7	63	47	86	78	66	26	93	67	20	57	42
40	85	24	56	91	56	55	98	74	29	29	10	50	25	23	94	69	34	47	66
80	93	52	77	10	73	82	77	9	37	14	23	2	67	65	71	98	91	66	32
68	32	76	72	70	61	31	41	5	91	20	49	61	46	69	47	13	2	72	1
99	78	89	12	13	46	40	26	79	21	45	29	93	8	78	87	13	62	56	13
31	9	29	13	7	5	33	78	37	60	25	73	34	13	32	91	50	45	71	11
14	3	92	80	14	32	75	42	12	91	34	25	78	60	20	13	73	94	41	58
79	11	15	42	2	63	91	78	70	31	97	17	68	51	79	62	27	52	91	44
60	4	72	63	55	48	90	20	34	81	51	40	94	81	56	20	13	71	42	90
84	68	67	69	97	77	42	95	84	36	59	36	50	3	16	80	86	36	25	95
