100	4	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

62	95	17	32	64	33	67	58	4	78
10	23	36	91	41	32	44	72	28	37
11	93	20	24	50	5	64	5	8	39
80	1	36	93	80	12	85	99	75	78
97	21	48	78	96	18	19	65	68	65
75	64	84	36	35	67	65	1	89	37
95	32	52	82	68	53	62	39	71	55
76	24	24	96	2	13	33	71	47	20
33	37	36	84	7	41	31	22	17	8
86	61	44	52	59	46	35	36	20	51
96	35	85	32	8	27	57	18	56	35
68	79	60	36	27	30	25	20	62	15
17	23	42	93	63	11	3	47	47	36
45	52	64	48	91	88	6	37	10	46
49	71	53	89	36	66	39	39	40	42
57	66	30	41	22	19	69	36	18	16
99	66	39	69	14	90	3	32	99	5
53	98	48	45	86	68	97	19	2	43
13	76	3	21	42	88	5	64	47	25
76	58	48	3	40	22	4	21	9	88
78	55	35	17	78	59	48	89	75	54
9	24	3	38	27	86	80	14	41	93
93	63	16	31	46	94	88	41	28	19
56	13	63	86	27	96	78	29	62	36
78	72	50	85	35	5	40	9	31	13
13	62	34	67	4	25	36	6	80	96
27	87	9	26	55	6	61	29	3	51
34	57	45	10	54	25	51	33	64	83
78	28	20	28	48	68	68	31	9	21
14	67	61	30	36	71	90	19	76	95
70	78	34	53	45	26	77	40	78	19
23	30	32	15	68	62	69	76	76	99
8	47	97	24	96	74	12	45	1	78
7	88	16	42	5	4	91	86	34	42
19	10	99	69	82	56	94	61	43	51
8	71	92	96	21	43	66	58	89	46
97	57	39	59	34	46	6	84	17	68
98	61	80	97	26	80	5	69	51	32
27	9	80	60	86	6	83	25	86	7
59	5	6	23	48	42	76	47	99	91
18	31	23	84	49	31	43	92	79	56
12	11	50	10	69	81	41	17	89	24
32	50	69	95	38	3	64	22	87	87
34	38	45	56	93	27	15	69	95	33
29	82	93	98	61	46	65	4	96	47
38	60	61	8	13	12	25	60	98	84
83	44	23	1	22	30	82	87	64	99
31	88	22	17	62	19	93	1	51	20
6	33	23	49	48	25	47	7	7	98
51	52	42	53	8	89	13	96	87	78
15	91	81	87	47	80	94	40	31	3
81	84	46	8	14	67	54	94	17	24
2	19	29	40	44	10	3	31	62	75
36	11	33	57	87	83	15	29	3	94
45	77	58	92	41	37	34	83	43	52
24	40	18	21	89	52	7	52	48	42
76	22	13	57	1	51	44	20	23	99
24	7	88	26	84	36	24	24	22	91
8	9	74	4	76	79	97	87	99	5
44	25	61	85	71	35	7	26	97	75
25	24	65	81	37	68	10	37	43	91
84	24	64	9	90	4	29	71	86	64
12	79	46	68	11	58	32	3	72	11
89	26	7	93	95	72	42	61	72	52
43	32	92	28	92	17	31	97	15	26
42	19	83	16	23	68	30	57	66	13
76	59	13	96	83	50	89	4	69	34
54	29	88	44	19	76	12	84	61	29
79	60	4	49	51	14	10	25	12	96
87	17	57	15	97	46	2	20	71	50
53	96	91	13	68	75	8	68	64	58
92	60	55	8	15	86	47	69	96	41
28	52	55	43	93	7	32	87	46	31
24	4	8	12	26	75	28	28	81	47
92	23	94	50	99	79	71	55	42	3
52	52	5	65	50	55	67	85	57	91
5	67	39	17	50	29	48	1	16	31
58	32	77	12	52	85	23	38	72	67
48	65	81	58	7	93	48	43	97	75
77	98	87	77	41	44	34	5	98	16
63	12	91	83	85	70	95	32	79	47
87	20	52	96	30	72	63	22	44	21
50	78	74	36	15	92	38	62	98	86
67	12	16	68	25	51	67	33	66	91
33	26	28	44	3	86	55	12	53	70
3	4	1	74	85	77	81	79	35	73
40	29	54	42	31	3	78	37	10	19
59	92	82	80	69	69	25	68	81	98
91	15	60	76	92	51	24	67	67	8
14	10	78	12	35	85	35	76	91	69
87	66	87	79	82	27	45	70	25	53
66	71	43	26	55	4	46	91	26	71
46	70	77	86	13	67	15	88	85	6
70	63	42	89	17	99	74	79	86	58
15	18	62	13	62	35	80	97	5	69
72	26	72	79	95	43	42	37	9	71
13	72	94	83	67	31	30	60	86	3
7	79	3	50	40	32	76	5	45	74
46	87	66	56	38	79	26	78	48	75
48	37	28	17	96	18	40	93	97	52

6	10	3	1	3	13	20	3	1	3
2	15	13	4	20	14	8	6	14	16
12	16	17	3	18	18	20	12	3	13
9	10	1	12	14	14	4	10	11	1
11	15	9	2	6	1	18	6	15	10
14	12	20	18	7	17	9	10	20	16
12	9	13	19	13	2	16	10	4	17
14	17	17	16	15	12	2	10	10	8
7	10	4	17	7	12	11	19	4	14
11	2	8	10	14	15	11	5	6	4
6	2	14	2	16	19	3	6	9	1
10	6	7	17	14	10	9	8	8	6
11	5	6	16	19	6	20	10	12	15
11	19	18	3	7	16	2	11	6	9
19	1	4	15	5	5	16	3	19	7
1	19	4	12	15	9	18	19	19	20
12	20	10	20	19	12	17	3	20	5
20	10	9	9	14	2	5	10	12	7
12	10	8	2	4	6	5	2	7	2
13	2	11	5	15	8	9	17	16	20
14	4	11	12	18	13	13	20	17	1
11	7	11	7	11	18	16	17	16	19
5	20	1	18	3	11	18	1	9	18
3	14	8	10	10	12	12	9	5	20
16	2	1	5	3	20	10	9	11	1
5	8	6	10	14	8	13	6	5	12
17	11	9	8	3	11	16	20	5	1
11	15	17	14	20	2	4	3	2	1
8	4	12	12	14	11	17	7	5	1
4	1	13	12	8	11	3	2	6	11
7	3	11	7	10	17	8	14	20	1
20	7	15	10	6	8	10	10	15	5
5	7	19	12	17	12	18	14	12	5
12	18	18	6	3	18	11	19	2	12
10	2	9	20	3	8	6	6	7	4
20	12	9	1	4	5	16	9	14	16
20	19	3	18	6	1	3	3	19	17
16	20	10	17	5	1	16	17	7	10
17	7	20	5	9	14	6	13	18	16
15	10	2	2	8	20	9	17	20	4
11	16	10	1	20	1	5	2	8	15
5	12	10	9	14	14	9	7	1	8
6	16	19	2	3	19	16	15	6	2
3	6	18	9	5	1	14	6	8	4
14	5	11	18	16	15	17	8	8	20
2	14	2	20	8	19	2	17	6	9
3	12	1	5	4	17	8	11	2	16
18	8	1	6	12	18	13	10	7	19
12	17	8	19	16	4	3	9	1	8
2	20	17	19	2	17	3	13	6	1
9	1	10	8	8	11	4	5	15	4
3	6	13	1	20	14	8	8	10	20
6	11	17	9	15	19	11	14	3	18
20	9	8	18	4	9	4	14	16	18
10	2	6	11	14	13	4	18	11	20
15	15	1	12	6	7	20	11	8	20
9	3	20	13	1	7	7	13	17	20
9	16	10	16	4	12	18	17	3	17
1	3	6	16	11	3	9	16	3	10
1	5	12	3	15	14	7	7	2	16
5	2	8	6	9	11	2	18	4	11
9	1	20	9	12	3	7	9	13	14
13	10	4	2	12	18	11	16	19	16
15	6	17	20	20	4	9	17	4	18
20	12	6	4	10	16	15	16	3	3
5	19	11	5	6	8	10	13	13	13
10	12	2	10	16	20	3	18	14	10
15	14	10	13	4	5	18	3	4	20
11	1	2	16	10	16	20	9	13	10
11	5	3	9	11	7	3	20	8	14
12	19	13	2	9	10	14	18	6	3
2	16	15	7	19	9	14	20	19	12
11	7	11	20	17	11	12	3	13	6
12	9	9	8	1	2	16	9	17	12
18	13	6	2	16	19	11	6	5	10
20	14	1	13	10	2	18	12	3	17
19	14	9	4	11	4	16	17	6	14
4	19	7	2	15	18	19	16	6	13
