20	7	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

77	50	36	90	39	93	63	10	88	2
21	13	56	32	65	7	85	56	65	9
37	24	4	6	94	45	28	67	26	10
6	14	84	73	62	4	54	46	82	60
6	20	53	39	83	67	17	39	89	95
89	2	41	79	66	54	6	58	88	40
89	20	46	42	81	59	11	3	95	71
16	34	25	63	41	70	48	64	15	38
34	29	63	68	37	48	79	95	69	59
34	85	34	50	16	60	9	9	96	22
95	63	11	14	69	41	20	59	66	51
76	30	67	7	10	32	3	1	65	59
47	12	43	59	13	35	33	61	35	45
65	44	15	67	13	36	35	71	56	11
16	13	16	9	28	27	22	99	4	52
62	5	67	10	93	67	33	17	34	38
83	58	62	3	74	87	11	41	69	42
67	56	29	34	9	85	80	90	55	61
92	21	57	8	52	89	12	83	75	99
72	62	7	95	94	97	92	59	76	3

13	15	2	13	18	20	14	5	7	19
18	10	20	19	9	2	9	1	9	14
1	10	19	17	11	14	8	5	10	9
18	20	13	12	1	8	4	4	1	8
2	9	14	19	10	9	5	20	3	9
17	16	12	5	9	5	15	20	7	6
4	19	19	1	15	11	7	10	11	19
11	17	5	16	13	15	6	10	5	16
11	7	16	15	6	20	8	12	2	18
3	7	16	16	1	10	8	5	3	9
5	2	5	8	15	8	18	14	6	2
9	4	2	4	18	4	2	20	15	18
20	18	13	12	14	6	3	14	20	20
19	6	16	6	12	5	2	15	5	19
4	13	19	17	7	8	18	19	3	18
11	19	4	6	6	11	8	2	5	11
7	2	11	14	13	20	20	11	5	16
17	3	14	15	2	18	9	16	14	4
2	5	7	18	6	15	20	14	19	13
11	5	3	17	6	16	15	18	3	6


1	2	2	1	1	1	1	1	2	1
1	1	3	5	1	5	2	1	5	2
