20	4	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

27	42	75	82	12
97	99	49	26	13
77	94	83	1	6
76	89	84	36	43
40	49	20	57	96
95	73	13	43	91
48	90	13	63	92
15	76	38	14	79
13	87	3	35	12
99	72	62	9	39
32	28	32	60	7
92	63	70	50	80
79	80	72	19	28
67	13	91	79	55
22	66	69	29	1
11	77	5	72	46
91	83	21	5	47
63	40	1	99	37
63	49	24	6	90
42	29	66	18	92

17	1	3	20	12
17	16	7	20	8
13	8	10	15	20
7	1	17	13	12
4	20	1	3	1
4	19	7	15	18
9	20	9	11	4
19	1	13	2	15
10	3	16	9	3
5	14	9	15	17
9	4	16	18	16
8	4	15	15	2
13	17	3	12	20
19	2	16	10	6
7	19	2	20	3
11	3	4	18	4
4	10	1	5	17
2	15	7	2	15
1	19	16	16	15
5	2	8	7	10


1	1	2	1	1
5	4	3	1	2
