20	3	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

93	79	1	8	52
26	16	70	23	26
26	16	79	91	56
5	63	40	30	21
85	64	6	40	58
50	83	46	79	72
35	81	49	12	9
2	86	49	94	28
79	96	5	73	25
86	75	29	41	60
96	30	26	49	43
87	50	47	76	52
16	54	38	95	23
61	67	60	80	33
46	76	53	24	91
40	99	24	70	46
67	58	62	13	93
92	66	55	50	29
19	41	28	63	45
71	15	20	62	80

9	5	17	10	9
16	11	12	6	12
17	12	17	16	6
15	4	12	15	3
20	6	8	8	16
15	16	12	16	10
10	5	11	7	10
4	15	5	18	20
1	20	18	4	17
1	19	10	9	12
17	19	12	19	11
16	12	5	3	6
19	4	8	12	3
2	7	14	12	11
11	6	20	2	13
20	18	13	20	8
10	10	2	10	9
3	4	18	18	10
17	13	17	17	6
5	8	13	2	6


2	2	1	2	2
5	5	2	5	5
