20	3	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

2	35	47	26	54
23	18	97	6	88
69	96	47	1	81
14	56	61	68	73
89	47	64	97	3
79	72	38	93	43
33	60	97	90	73
85	77	89	83	49
11	67	97	94	64
25	89	86	28	76
56	67	90	87	47
52	90	69	53	5
89	9	33	3	72
83	10	62	79	64
32	95	33	38	66
8	54	12	81	3
81	53	26	50	54
40	79	78	97	39
83	73	82	44	69
40	36	93	62	45

19	20	14	12	1
2	4	1	19	16
20	11	4	6	19
5	2	4	15	3
17	9	11	16	8
20	1	20	10	11
18	15	6	3	15
9	5	7	6	13
4	16	8	20	13
15	5	14	10	14
1	17	11	17	9
15	5	10	6	5
12	10	16	18	12
3	13	13	14	8
15	16	9	3	1
17	1	1	19	9
18	17	10	6	18
16	9	1	2	4
12	2	20	3	18
19	12	16	19	1


2	2	2	1	1
2	2	5	3	4
