20	2	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

92	65	65	20	41
77	62	40	60	29
84	71	43	29	85
28	28	23	57	76
4	34	36	14	22
86	85	74	83	9
57	55	20	12	60
97	42	28	51	39
78	75	68	69	9
1	27	24	75	67
49	5	29	44	77
37	81	94	38	5
54	43	21	32	5
87	82	98	75	93
87	87	22	47	36
86	40	25	69	96
59	99	97	50	59
48	88	47	7	1
11	20	30	61	72
39	74	37	86	47

15	15	14	12	20
17	3	2	11	10
20	3	20	16	2
4	19	11	1	18
5	15	20	3	16
1	15	16	8	4
13	5	14	2	5
18	8	7	5	13
7	17	13	7	10
1	19	5	19	2
1	20	5	20	8
19	10	12	1	20
19	13	15	3	4
11	4	8	16	18
5	5	16	19	12
10	12	12	11	1
17	2	7	1	17
3	16	1	17	20
8	18	3	20	18
7	17	19	4	14


2	1	1	2	1
4	5	3	1	4
