100	5	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

69	33	38	35	60
51	5	76	27	53
97	91	16	26	2
31	4	71	21	30
39	38	10	97	57
41	10	28	23	22
39	84	77	21	34
70	59	80	69	73
54	60	40	49	93
64	45	91	72	53
43	30	37	25	32
95	23	63	38	25
36	21	60	96	72
67	48	15	47	2
55	64	94	79	16
29	15	97	41	7
85	3	70	46	9
43	72	71	85	5
12	71	82	62	60
15	66	12	77	50
22	80	50	8	68
43	69	54	16	93
26	26	58	92	81
87	93	6	5	77
94	54	61	65	35
20	27	5	80	56
73	81	63	60	37
28	37	57	59	5
91	69	98	99	1
64	71	64	31	88
14	99	22	55	27
10	38	94	47	89
89	69	63	75	93
89	63	1	31	35
28	74	71	88	75
14	47	39	97	39
19	16	27	25	41
14	59	76	81	28
37	37	55	41	19
73	45	53	16	96
28	11	53	5	7
29	4	13	57	35
81	39	1	22	9
24	19	56	52	15
50	64	71	38	45
33	70	9	76	25
56	82	77	60	92
37	45	7	11	10
10	48	16	77	39
75	9	13	6	78
47	63	14	37	79
39	8	33	99	94
88	11	24	7	46
46	7	48	92	78
22	43	96	87	46
97	8	21	2	25
9	28	33	2	20
65	19	85	66	22
50	96	20	3	79
81	95	35	24	98
56	43	13	33	48
38	59	68	3	83
92	88	92	91	33
72	10	28	19	58
57	28	51	57	50
31	60	88	72	15
63	96	4	69	81
16	91	30	63	36
17	59	72	89	83
32	15	9	31	34
48	33	44	26	51
6	77	54	47	42
2	23	31	76	4
63	87	74	39	69
64	83	62	51	42
21	85	67	2	77
51	87	8	30	16
34	49	9	63	3
60	21	79	42	33
70	58	71	27	87
3	23	19	61	70
80	2	78	88	67
68	34	41	17	92
73	74	56	7	84
47	79	77	25	99
97	58	74	69	88
13	92	95	84	13
60	52	14	55	95
83	17	48	50	43
92	68	4	99	69
94	62	15	66	6
55	42	49	26	80
95	40	9	26	95
81	25	97	24	68
9	83	81	34	99
1	95	84	36	22
96	69	20	16	52
80	10	22	6	99
92	98	58	85	95
20	15	83	80	3

8	9	3	15	11
1	11	6	16	17
3	14	5	4	15
1	10	13	4	10
13	13	5	18	1
2	18	1	12	15
7	18	8	10	16
14	14	1	3	10
19	9	12	8	20
8	4	6	18	3
3	13	10	10	3
11	7	9	8	13
19	19	13	20	2
14	3	6	13	16
10	1	12	13	9
9	8	2	9	3
17	6	10	20	5
6	14	6	5	17
12	2	20	14	9
4	5	16	2	20
14	9	16	17	12
9	2	13	13	1
9	6	12	20	18
15	18	8	11	9
5	5	2	16	6
19	20	13	1	5
7	10	13	10	15
8	13	4	9	12
13	12	13	11	18
2	5	8	10	8
9	19	6	16	4
20	20	10	19	17
2	3	13	13	6
4	7	16	16	6
13	10	17	9	17
19	4	2	10	10
10	2	12	2	7
20	6	3	20	18
5	7	16	3	20
18	8	15	4	19
15	10	7	7	19
19	12	16	7	1
19	17	1	1	18
6	9	14	8	4
1	13	12	5	20
8	6	8	1	2
12	10	18	4	5
3	17	3	9	16
1	19	14	2	20
4	3	10	15	4
9	16	17	7	10
13	8	3	1	20
6	12	19	3	2
13	15	6	19	16
18	11	7	11	7
14	6	4	2	12
10	5	9	4	2
5	12	3	19	10
11	17	3	2	9
17	10	18	9	11
15	2	9	20	4
5	11	10	20	11
9	3	17	9	1
3	6	1	18	1
14	17	12	4	14
4	2	16	5	16
14	19	7	13	4
15	14	11	19	13
3	2	8	9	9
3	6	16	16	18
19	7	20	20	3
18	19	7	2	19
5	8	6	7	3
1	20	19	9	1
9	11	3	10	17
9	5	4	8	8
5	12	18	7	4
18	6	13	8	12
2	17	15	11	6
16	19	10	3	14
13	13	19	5	8
19	4	3	20	13
19	6	16	9	14
2	9	11	6	1
6	10	15	14	15
5	20	14	12	14
17	13	17	14	15
12	19	18	14	6
3	10	7	19	3
20	7	10	16	3
9	18	6	15	19
12	1	18	17	10
16	19	13	12	7
13	12	11	13	18
18	2	13	18	4
14	13	14	20	18
15	4	2	18	12
9	6	4	12	4
4	16	3	15	15
9	5	11	10	4


1	2	1	1	2
3	4	1	1	2
