100	6	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

50	49	97	95	27
23	24	82	67	30
67	5	7	67	34
5	17	43	19	85
38	87	42	73	72
71	64	92	57	47
82	21	56	36	43
3	7	5	55	37
66	5	94	25	1
80	49	59	23	39
37	11	57	46	6
56	23	40	55	85
13	3	27	79	30
62	76	82	10	56
28	62	23	95	58
1	84	25	73	61
9	54	25	56	20
12	36	11	95	18
48	79	92	11	51
32	34	84	65	50
1	93	76	55	85
23	42	43	63	44
42	23	33	94	87
83	97	94	26	56
42	88	7	94	64
65	73	8	71	5
83	61	79	65	80
9	82	58	6	45
92	22	98	72	68
27	91	88	15	94
79	76	64	92	47
11	52	51	77	90
65	55	13	85	22
87	40	58	47	97
83	12	53	90	98
46	2	80	6	35
69	35	98	85	65
45	10	39	17	59
54	45	17	38	30
58	71	33	44	88
13	3	52	72	56
86	61	92	81	12
28	49	82	4	95
94	79	38	24	97
26	15	14	49	73
25	24	36	72	89
29	21	5	79	41
6	40	63	86	15
95	44	66	68	11
97	19	80	92	95
20	26	55	91	12
95	28	82	69	5
29	9	74	91	97
38	19	39	74	50
16	18	53	17	62
94	75	56	59	50
73	89	45	62	37
47	82	30	20	3
62	40	34	12	52
17	72	31	69	15
66	64	57	37	78
31	34	56	83	98
83	4	52	57	79
19	41	53	71	50
72	32	74	26	94
71	89	65	94	98
52	5	11	50	60
56	58	39	27	37
6	18	27	52	95
69	13	34	45	52
50	29	37	4	81
76	40	69	72	36
5	72	28	55	67
86	31	74	53	22
43	88	83	40	13
49	43	5	16	45
69	6	24	41	56
9	38	21	11	91
94	40	26	1	41
17	87	77	56	3
74	33	42	20	80
26	54	81	68	70
25	59	76	86	73
38	54	88	85	80
13	73	28	13	3
51	7	27	15	33
45	25	44	27	30
64	61	26	39	91
56	44	96	82	20
69	47	2	77	94
46	28	53	67	52
98	80	24	48	88
52	7	92	4	72
34	28	46	28	74
27	31	81	52	68
1	15	88	70	25
80	35	51	45	16
84	45	81	16	99
33	60	73	45	62
35	38	92	8	42

14	5	5	4	8
10	3	10	16	3
9	19	17	14	20
4	6	12	14	13
18	9	14	20	11
7	17	16	6	15
10	1	7	15	16
10	10	1	11	20
14	14	4	19	12
10	6	6	7	5
9	13	20	8	11
5	15	3	3	3
4	11	17	10	1
17	7	6	11	19
3	20	20	2	5
12	20	6	9	18
19	18	20	4	14
14	9	4	2	17
19	6	13	12	16
12	8	19	20	9
17	12	6	20	13
13	17	3	10	4
4	14	19	7	16
2	16	10	9	12
17	4	18	7	17
17	8	6	16	9
6	7	19	17	18
2	1	4	8	3
17	13	1	19	8
3	9	4	19	11
20	13	18	12	15
19	16	15	15	6
12	7	10	16	12
7	19	3	5	19
10	13	7	2	9
5	12	5	14	5
7	2	9	3	19
15	2	10	1	18
8	12	12	20	19
20	19	10	5	3
19	2	2	11	17
1	3	19	18	18
2	4	14	18	15
9	8	13	6	13
1	9	13	5	20
16	9	12	19	16
10	16	2	9	3
10	9	15	8	17
9	1	18	13	10
5	10	7	17	7
7	16	5	6	17
9	3	3	2	9
4	3	1	4	18
11	15	1	11	4
17	5	10	12	16
4	15	4	3	1
8	15	2	19	7
18	10	12	18	7
12	3	11	13	15
19	15	17	11	18
9	14	4	19	20
15	4	16	18	19
4	3	9	8	4
5	2	18	9	19
1	6	1	10	20
7	20	8	18	19
9	20	14	12	15
9	7	20	10	5
2	11	3	17	17
9	15	7	2	14
9	14	12	20	19
12	9	2	1	18
19	20	5	17	2
20	14	8	10	19
5	7	14	8	19
10	10	20	16	1
20	10	2	16	13
16	8	18	11	7
7	7	11	20	15
3	8	20	7	3
2	7	3	1	20
10	5	17	14	16
16	10	19	17	10
13	3	12	3	2
18	18	2	9	2
15	17	6	16	14
2	2	9	5	13
12	11	4	15	4
11	6	14	20	20
16	18	6	17	5
2	9	10	15	16
14	12	11	6	12
1	1	15	9	19
12	10	16	18	16
3	15	8	7	11
2	16	7	15	20
15	5	12	4	18
12	13	3	16	17
8	16	18	13	11
1	10	16	5	20


1	1	2	1	2
5	2	3	1	3
