200	5	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

29	47	2	34	60	13	65	22	26	85	57	1	65	37	70	82	80	32	33	23
70	4	23	32	96	99	6	51	85	73	17	88	4	13	35	48	57	83	46	42
96	96	78	12	65	31	83	94	75	95	79	6	83	76	94	80	26	70	31	82
23	73	63	26	62	38	35	74	89	43	52	64	81	99	3	69	55	73	44	31
39	13	92	83	32	49	65	46	69	77	9	80	35	8	64	67	54	43	5	32
29	6	78	15	68	19	4	32	42	53	91	9	62	7	26	16	21	93	3	9
41	26	85	4	40	45	59	15	65	13	5	84	23	80	31	2	88	34	37	80
14	52	56	81	48	47	10	58	86	17	96	99	57	8	15	63	55	18	12	50
35	16	93	4	97	77	29	55	15	2	54	5	55	24	67	19	94	24	65	23
79	26	6	71	72	9	66	2	56	56	19	94	29	85	96	20	7	10	78	23
82	52	49	72	74	65	52	29	56	39	37	75	22	20	36	58	72	11	68	52
35	76	99	90	40	55	43	62	40	51	85	69	38	57	71	33	91	83	99	17
86	7	29	10	81	15	67	38	62	47	18	64	77	78	91	65	39	2	86	23
78	62	80	14	87	80	46	89	79	24	35	95	74	72	47	22	76	73	6	98
47	79	35	69	7	95	13	56	52	82	3	67	7	43	63	81	18	29	76	37
48	22	76	30	85	55	52	78	15	28	35	14	35	84	46	53	66	72	35	74
55	36	29	34	46	1	78	3	43	81	73	62	75	29	42	19	80	99	85	87
95	17	84	41	65	38	82	93	41	39	86	15	37	32	16	61	9	36	20	1
63	7	98	35	93	12	85	23	57	97	22	91	49	39	47	39	37	1	27	1
95	24	6	61	47	23	54	99	5	91	23	81	82	81	58	17	44	24	15	51
98	94	31	93	76	86	99	80	56	30	58	57	9	95	8	44	39	21	18	85
76	38	63	21	70	89	26	68	63	32	16	13	15	83	80	19	82	30	7	3
41	10	97	58	93	79	63	74	2	17	80	87	80	36	69	31	52	97	1	33
94	63	57	13	97	31	51	90	22	42	38	69	19	55	46	72	81	25	60	51
18	95	36	59	29	98	3	56	53	75	75	43	8	67	61	63	82	81	7	43
52	74	22	35	41	59	25	73	35	18	97	38	45	76	69	67	20	29	97	77
16	89	38	92	34	40	38	64	51	23	9	24	64	44	50	91	43	9	63	27
86	85	49	18	57	47	2	25	76	62	96	16	97	84	11	53	66	33	58	35
47	28	50	43	67	21	13	68	38	33	42	79	15	53	86	3	71	76	25	74
54	55	75	17	6	80	17	33	46	1	54	3	94	33	69	82	11	95	21	64
9	67	88	19	62	60	19	3	88	7	56	78	1	69	40	4	89	95	38	34
16	86	51	35	2	58	86	9	80	93	65	62	28	1	58	4	81	2	95	96
79	30	42	23	74	63	99	84	57	98	90	18	88	20	35	38	69	23	96	91
68	3	65	90	92	16	8	70	96	2	8	87	56	21	27	91	4	32	56	91
41	35	62	72	78	98	66	92	4	6	43	53	49	8	4	46	53	54	63	12
65	90	52	81	80	30	95	15	18	8	97	68	68	3	22	50	14	4	60	30
94	97	96	23	65	29	33	1	60	39	12	63	89	88	5	59	72	64	72	13
59	67	68	66	34	79	54	46	92	95	25	57	42	34	48	89	85	45	13	78
18	63	99	67	61	48	89	45	48	44	35	69	23	29	61	18	37	77	1	59
15	19	44	85	65	25	72	84	25	15	45	92	24	18	46	53	49	75	18	81
99	53	19	17	74	92	58	70	69	68	71	85	10	74	68	25	11	2	58	47
86	77	1	14	44	32	48	3	2	12	62	29	48	42	37	38	8	55	40	85
56	95	46	82	66	87	86	16	53	45	46	10	51	55	76	67	2	63	21	87
74	44	49	2	3	2	8	23	99	60	26	74	87	75	23	84	65	54	51	94
44	3	30	21	24	54	19	42	3	18	27	3	33	79	22	53	56	99	11	90
2	49	65	67	46	27	65	78	9	69	21	78	47	80	54	23	30	73	65	3
41	20	20	67	76	52	9	20	57	13	7	90	15	35	77	75	43	93	10	6
15	99	58	80	90	65	24	48	95	39	26	12	94	15	95	35	57	7	14	45
69	82	17	26	24	20	41	8	59	18	3	52	10	34	29	72	10	78	47	89
79	80	74	54	14	59	8	7	96	69	55	5	82	65	68	11	17	5	12	91
29	33	9	91	93	76	44	63	55	83	8	16	74	72	89	59	11	83	48	63
46	64	26	68	97	62	27	48	3	12	12	46	85	44	98	87	61	48	66	37
60	90	74	89	63	19	35	63	8	46	46	97	69	66	89	4	48	20	89	32
14	71	14	43	39	32	46	42	64	67	27	35	26	95	84	53	57	21	9	70
41	65	54	41	79	41	69	58	79	61	90	52	35	88	86	29	34	27	95	12
23	57	12	71	97	36	99	81	21	94	3	74	36	51	49	20	44	63	20	38
46	68	41	45	28	28	26	97	98	79	64	82	57	15	10	18	72	73	90	56
2	13	11	82	76	29	20	22	32	45	67	92	77	81	58	50	52	70	40	17
31	40	20	89	77	39	9	92	80	93	88	50	49	32	93	11	77	4	55	60
21	91	40	97	44	20	68	84	97	37	46	20	87	64	45	5	71	65	54	21
11	75	42	75	91	26	72	76	39	50	15	97	8	22	22	34	36	33	57	16
89	82	29	12	76	45	93	37	85	93	46	81	77	58	80	27	42	60	72	25
8	44	24	32	38	47	77	40	96	39	38	39	31	51	35	69	10	59	18	54
16	59	85	30	50	33	26	83	11	54	12	92	99	77	59	45	44	63	79	84
31	61	17	42	28	65	35	30	46	89	15	82	77	26	81	88	23	16	16	18
49	93	53	94	44	16	24	89	6	71	74	49	22	57	80	44	55	56	44	97
81	66	65	7	98	53	3	8	46	69	87	45	80	89	90	47	83	4	43	24
4	6	22	27	55	90	94	7	3	74	88	15	10	13	74	50	23	51	70	6
13	49	11	77	38	63	72	54	46	57	93	95	93	40	57	97	95	55	9	50
12	14	4	20	90	70	86	7	54	87	80	1	25	56	14	77	85	7	99	71
20	65	68	95	51	4	99	67	74	83	68	90	61	25	72	91	73	67	37	17
94	99	19	88	14	38	67	98	1	91	6	73	92	61	96	83	14	41	2	57
80	49	18	31	21	30	29	41	34	68	97	62	19	7	37	93	50	58	12	38
46	10	71	22	77	20	49	65	61	90	38	64	74	96	18	32	72	96	87	75
98	52	65	74	67	12	45	62	57	27	56	23	4	20	48	97	49	93	10	63
27	34	82	57	27	96	11	28	11	68	18	26	68	44	89	76	69	13	27	66
21	12	74	34	93	88	20	87	70	46	18	44	27	6	56	6	89	95	17	42
75	29	98	29	6	36	29	60	45	29	38	32	17	98	1	83	82	53	10	61
84	38	59	25	74	94	88	82	6	21	79	14	42	88	58	99	1	69	49	3
62	98	89	29	89	56	31	99	24	96	49	35	44	36	32	24	43	19	81	75
48	72	94	21	94	68	4	80	67	86	34	4	69	99	62	58	10	36	42	58
22	20	82	1	17	69	49	4	41	84	93	76	55	2	33	54	64	23	32	76
41	81	1	75	27	37	34	60	88	9	18	92	68	77	16	26	15	63	58	42
11	64	97	10	68	59	69	74	82	61	85	20	51	76	90	95	73	73	13	21
55	4	97	88	82	17	63	99	43	81	90	9	63	28	88	90	77	76	90	50
20	89	44	37	80	84	67	60	27	59	36	73	93	4	42	73	9	55	46	78
8	87	86	43	45	40	76	5	63	43	76	9	74	26	13	73	62	3	69	64
7	21	56	42	24	65	29	52	32	1	33	30	12	65	66	87	14	19	69	93
23	55	24	65	8	38	32	24	56	8	44	89	36	10	20	15	22	41	19	87
30	39	75	85	49	45	10	17	51	5	53	90	9	70	45	14	39	61	41	66
91	37	24	7	27	4	83	80	7	88	22	3	46	5	8	5	63	64	98	88
6	8	90	73	91	45	74	8	88	9	94	77	45	3	49	96	93	6	96	99
18	77	70	7	53	17	39	68	54	15	51	6	78	46	28	33	5	87	56	52
64	93	3	18	32	42	18	71	61	41	80	97	16	58	92	76	36	67	6	17
54	94	5	60	33	35	74	71	28	98	24	55	20	47	65	15	13	94	25	45
96	80	57	95	89	13	49	96	38	44	20	93	41	22	20	73	25	33	18	68
62	79	93	48	45	8	75	84	66	23	10	78	39	71	2	20	43	6	13	71
16	7	9	46	84	15	70	29	38	34	13	70	71	72	89	10	80	13	85	36
89	62	97	44	83	46	95	37	67	3	78	41	76	64	90	52	54	78	28	25
11	56	2	20	97	36	5	56	11	16	72	81	83	24	78	82	13	26	47	76
69	94	88	60	48	83	73	97	18	75	62	24	30	58	59	66	40	98	73	31
42	48	43	94	62	12	58	3	98	9	78	54	1	79	10	25	90	94	85	70
50	15	54	38	90	79	35	20	32	53	41	80	67	87	3	29	41	99	15	33
3	58	34	71	2	34	9	6	81	56	13	29	15	25	6	95	24	23	2	93
87	29	76	4	80	91	9	54	45	88	27	31	81	11	79	60	89	88	13	4
44	20	21	80	87	70	64	87	98	73	88	34	91	97	95	35	91	80	97	46
38	64	35	86	15	82	7	99	87	9	71	20	33	69	78	50	86	49	13	21
6	7	31	98	92	28	7	37	99	50	9	57	82	2	52	40	9	51	73	71
85	83	23	53	27	99	14	18	61	67	58	47	16	13	83	80	70	81	84	66
45	74	41	33	89	84	64	48	82	8	14	57	52	18	45	85	75	80	23	87
31	64	94	70	8	82	52	11	99	95	90	98	60	52	23	19	79	84	83	52
56	89	75	32	54	44	47	81	93	54	71	67	73	32	80	60	54	53	11	47
51	33	45	67	93	51	56	86	74	51	32	83	97	94	66	7	84	69	35	15
73	47	38	24	49	3	26	89	26	3	12	15	29	17	11	16	59	52	42	89
91	69	74	27	37	21	98	82	62	14	30	26	5	60	89	45	96	49	27	67
85	60	86	77	38	38	73	62	36	49	18	68	72	20	90	31	38	1	73	85
69	19	23	8	59	80	62	8	53	8	97	61	72	23	55	74	51	16	53	87
71	83	21	5	79	5	99	19	32	8	23	33	14	49	47	19	91	48	49	19
23	20	40	62	8	48	76	88	77	19	88	5	99	41	53	93	87	84	2	6
37	86	51	94	96	58	74	97	29	90	93	22	22	22	19	25	51	75	35	51
28	61	3	33	84	93	30	39	23	9	58	78	20	33	3	51	10	95	90	32
89	25	67	36	62	72	13	81	77	57	84	78	35	43	78	78	87	66	62	79
5	95	52	1	98	68	80	22	2	89	27	40	62	9	77	56	54	41	14	51
47	7	62	79	46	41	21	1	20	46	76	90	98	25	60	56	65	27	65	12
7	78	49	91	40	17	51	31	74	42	5	57	44	99	11	63	72	15	14	58
40	89	90	77	30	51	73	44	74	22	45	56	65	24	65	72	35	70	93	83
28	11	84	65	57	59	22	47	52	17	75	51	26	94	99	69	37	41	99	86
48	97	73	46	79	40	13	32	77	68	44	9	96	56	77	36	94	36	11	1
4	57	58	22	53	97	55	56	49	93	31	86	54	14	27	88	35	57	75	1
64	59	1	83	20	74	91	11	89	36	36	22	87	3	90	58	87	85	46	84
