20	3	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

86	99	12	97	87	99	56	21	55	74
79	94	44	59	97	55	21	91	77	28
67	87	80	33	33	17	93	80	83	3
58	23	91	78	28	50	22	40	22	55
79	40	26	67	78	72	26	7	74	96
98	92	41	65	70	59	90	30	97	89
71	57	91	41	66	94	53	46	57	96
12	18	79	93	19	85	34	94	6	71
19	49	24	60	51	20	65	84	77	52
22	34	45	81	28	72	4	60	98	12
67	27	80	6	41	47	98	9	31	97
83	27	30	7	64	77	20	64	37	40
54	52	10	74	50	41	29	5	57	60
87	30	80	14	80	86	12	9	96	88
19	95	61	95	6	78	31	36	48	37
75	61	78	25	84	1	6	86	99	50
15	87	60	43	70	17	49	71	43	89
10	35	6	63	55	26	76	37	68	64
30	69	48	3	98	65	11	76	85	90
37	5	85	75	5	24	23	83	84	29

2	17	20	19	9	10	9	11	16	1
2	14	5	2	13	12	8	15	8	19
8	12	2	3	5	20	13	5	20	14
15	9	2	19	3	10	14	19	10	1
16	11	9	3	13	2	6	4	20	4
15	7	20	11	15	13	18	19	5	7
9	13	15	19	18	9	17	7	1	1
6	13	2	20	13	7	18	7	8	6
16	15	6	20	2	4	17	6	2	3
12	17	14	11	12	1	9	2	19	11
3	4	10	13	6	11	20	15	12	1
18	7	8	6	3	15	9	6	6	6
15	19	20	5	6	20	3	13	5	12
9	11	19	2	13	2	18	14	11	11
19	6	2	11	3	16	12	14	9	9
18	9	4	16	15	14	18	19	12	3
18	16	15	12	14	20	13	17	5	6
4	7	20	6	5	14	13	1	18	14
15	1	2	18	13	6	6	8	2	4
3	3	16	4	10	2	16	9	13	4


1	1	2	1	2	1	2	2	2	2
3	5	5	4	1	3	5	4	3	1
