100	6	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

17	33	46	92	76	28	46	27	59	72	60	60	93	15	4	76	44	23	23	68
67	73	67	87	31	91	78	73	33	85	31	27	35	88	3	24	85	5	74	89
6	61	95	71	70	55	22	54	62	14	79	88	45	98	89	34	91	76	67	84
79	6	54	44	49	48	78	31	87	66	28	68	23	92	44	48	69	82	16	71
99	80	47	40	24	28	44	69	25	85	67	9	87	74	63	39	75	78	74	57
34	46	98	12	29	55	48	41	14	99	6	13	71	27	7	71	94	47	77	33
36	32	98	40	97	47	13	2	29	18	68	74	74	76	44	52	26	32	51	16
97	58	63	33	67	5	51	63	5	13	66	81	27	79	21	71	85	26	7	92
46	94	46	10	81	66	49	64	96	95	31	86	6	16	33	88	54	17	75	23
16	18	69	26	77	71	21	88	93	92	87	6	57	49	3	28	8	70	74	66
25	90	53	59	93	62	98	35	10	98	33	77	5	75	72	94	64	37	70	69
10	83	18	75	70	99	3	89	34	19	54	91	51	66	52	63	44	73	54	18
20	5	20	98	44	86	41	47	84	79	48	60	8	84	83	77	79	66	6	89
76	90	6	58	73	32	36	71	90	17	52	14	37	29	83	42	9	24	84	90
90	55	10	76	90	67	93	78	48	27	77	13	13	88	5	80	4	24	63	20
99	10	78	83	34	42	12	50	28	45	88	8	48	25	85	47	15	37	68	16
40	52	95	43	21	57	38	82	33	63	98	44	1	11	92	74	41	91	68	91
39	24	48	55	52	9	76	37	77	7	70	54	5	81	32	27	86	12	9	99
88	49	48	91	46	97	95	85	16	57	52	5	13	52	76	16	88	71	47	44
79	26	41	73	26	83	50	86	2	15	17	38	33	91	77	63	88	98	40	71
51	31	89	58	42	40	71	15	77	3	67	87	63	8	58	10	2	15	47	43
25	67	4	43	37	58	94	78	31	48	26	15	64	26	44	84	37	47	62	90
80	35	31	74	62	62	79	94	50	86	17	69	19	88	81	23	37	85	61	74
54	38	85	60	58	56	62	60	96	83	47	26	62	47	72	72	86	14	86	36
6	87	44	30	65	44	14	38	23	23	83	11	72	25	97	44	89	63	54	77
61	60	73	34	50	89	42	43	32	77	26	36	13	75	78	28	6	68	96	40
10	91	33	28	73	65	15	84	79	98	98	45	5	29	87	2	24	59	91	73
41	81	26	19	76	28	87	43	55	41	40	30	40	73	60	38	54	42	18	19
67	14	34	57	91	22	37	86	38	39	2	6	27	95	86	77	90	84	30	42
33	62	7	69	64	86	63	24	5	69	35	20	47	8	14	90	72	33	91	75
85	77	75	26	37	73	32	76	97	58	86	65	79	77	10	21	30	91	55	61
87	49	54	59	2	30	70	64	57	60	87	72	67	61	73	94	78	78	74	61
18	82	64	6	89	4	12	68	81	77	17	64	91	42	29	8	37	81	85	16
64	33	70	77	75	89	27	70	83	8	3	92	74	34	87	88	82	17	11	47
45	76	8	76	42	1	70	15	1	63	44	27	75	78	63	13	58	42	41	98
69	13	71	11	68	50	15	11	14	59	67	71	2	46	91	71	10	4	96	85
17	29	65	8	79	42	99	72	97	95	67	18	72	6	96	70	37	59	74	26
3	60	93	66	36	76	43	98	47	29	39	20	28	14	25	47	94	3	93	21
39	92	61	32	54	35	12	48	72	7	20	11	68	66	82	12	62	70	64	88
42	88	66	75	13	37	86	21	22	49	64	18	73	14	11	99	62	66	30	44
33	8	80	77	86	25	71	5	36	25	51	50	69	58	47	93	6	57	91	82
10	1	20	75	14	22	3	81	50	4	70	90	28	29	80	64	36	14	7	71
77	86	28	55	32	57	27	9	17	3	18	96	84	6	53	20	93	33	47	60
23	91	63	78	74	22	87	4	16	46	53	28	53	97	81	17	52	56	26	25
31	22	64	75	36	94	37	74	23	85	30	27	82	70	18	16	17	43	68	40
24	8	85	52	37	27	1	8	98	71	76	89	94	2	94	91	45	27	68	60
57	6	35	31	71	5	39	90	87	36	14	80	62	18	37	13	89	64	42	48
50	24	90	95	87	35	99	63	87	86	17	32	73	21	47	3	43	94	64	79
31	59	62	10	14	34	1	4	87	74	37	56	27	3	40	75	94	40	71	46
70	15	12	47	53	62	78	77	92	37	89	87	83	14	23	21	27	80	86	61
72	17	49	16	17	23	32	27	17	92	91	5	67	15	38	58	93	81	3	16
5	40	71	93	87	35	10	53	23	52	36	53	91	14	65	35	79	18	71	52
14	99	66	45	21	21	24	37	96	37	31	32	73	41	78	29	1	57	88	20
51	22	60	98	87	76	43	13	89	47	18	79	82	77	39	42	75	25	45	64
77	50	36	63	73	39	92	35	69	50	48	51	53	1	6	63	48	6	89	26
21	91	55	38	27	5	39	8	1	54	29	38	30	29	17	23	81	3	54	53
98	5	20	67	29	68	30	66	74	31	88	94	86	94	62	21	76	20	98	28
5	16	85	65	1	4	31	91	31	92	19	84	5	56	69	96	17	60	10	22
84	42	86	98	51	34	21	32	98	42	45	11	91	56	4	41	38	39	20	29
64	16	6	44	17	55	90	94	64	81	12	55	2	41	54	71	9	35	20	75
18	28	35	47	14	13	51	50	62	53	1	20	64	91	49	81	89	90	86	45
47	71	39	56	59	23	33	97	46	13	94	44	23	57	30	63	98	35	66	1
83	56	69	29	42	58	66	28	35	12	19	32	68	28	54	1	81	59	16	74
92	96	35	90	21	54	72	45	34	38	74	58	75	26	19	40	58	28	70	76
70	39	86	54	61	99	4	60	1	65	83	53	50	99	93	52	7	53	29	2
25	71	41	1	73	10	18	30	45	18	43	46	42	92	35	97	33	99	82	77
71	69	56	65	4	29	59	44	89	26	80	70	5	20	49	86	48	2	80	7
73	76	72	58	3	46	18	73	33	12	88	12	12	96	35	24	73	68	87	21
76	76	14	12	88	88	92	12	45	31	38	39	45	37	76	64	5	71	90	61
45	97	3	72	73	70	51	50	61	59	54	84	64	37	92	22	63	17	91	25
29	98	6	45	64	50	43	85	25	36	67	68	79	10	31	4	60	90	2	91
29	93	75	28	71	64	78	24	47	85	1	38	97	68	63	51	85	70	16	64
42	74	73	17	54	13	13	18	31	44	19	56	82	31	25	2	55	58	40	10
44	12	7	87	88	78	39	58	21	56	63	58	38	72	99	85	6	16	58	57
42	95	26	29	30	75	15	90	27	91	55	73	96	54	5	82	24	17	31	49
48	54	87	20	91	48	55	1	99	18	68	87	12	51	12	79	10	41	28	26
14	12	69	53	2	5	73	53	25	16	25	6	49	83	73	62	82	98	32	73
3	27	2	18	4	85	26	42	47	72	35	18	55	15	6	54	36	76	61	34
93	79	44	50	62	94	33	79	3	72	36	82	9	59	42	84	84	60	16	16
84	33	8	21	99	6	36	61	56	69	66	9	82	63	24	85	51	53	2	86
78	81	6	78	25	19	37	39	17	71	30	30	3	6	86	84	34	33	65	64
90	99	42	88	61	30	40	53	37	78	8	87	7	68	63	29	59	4	79	25
14	54	86	34	81	6	39	11	87	22	23	50	81	1	91	37	44	56	73	45
40	92	38	8	49	54	4	35	32	40	50	16	36	77	51	33	4	95	30	64
46	94	77	16	14	65	22	93	28	1	10	6	71	10	40	86	36	78	65	28
50	91	53	63	77	72	22	92	51	92	56	7	96	42	63	59	14	57	24	84
70	28	39	31	88	52	81	43	18	37	1	4	42	73	12	50	33	17	70	26
11	84	62	34	5	28	79	6	7	75	36	11	79	49	59	64	53	97	68	75
5	47	93	88	36	74	27	95	96	42	94	12	98	60	98	11	23	30	98	90
62	56	91	11	38	3	29	60	38	81	48	51	94	40	29	48	72	55	51	82
93	19	87	10	30	23	10	68	75	37	20	96	22	15	34	77	21	38	84	2
65	12	32	95	37	69	86	13	73	4	43	33	4	99	89	50	93	81	75	40
73	94	51	72	45	44	94	12	95	45	72	45	92	65	21	78	89	39	92	21
8	95	8	8	75	93	47	19	51	41	89	55	9	25	4	98	86	33	46	42
30	31	43	73	35	95	95	11	97	28	53	64	57	46	9	2	54	36	7	34
73	98	32	23	12	96	19	51	33	29	59	25	98	85	50	62	54	88	86	49
31	79	74	65	92	73	33	45	52	79	86	41	52	88	42	27	28	20	29	88
35	52	37	38	8	26	46	85	63	82	14	55	15	21	42	29	91	73	2	56
15	79	57	31	48	2	38	40	12	47	75	40	67	81	2	52	69	55	22	74
97	64	51	48	8	57	79	10	16	46	28	26	18	41	5	26	54	32	3	91

9	8	14	19	12	9	13	10	6	11	13	7	14	20	5	7	12	6	17	18
16	11	19	8	8	15	19	2	11	11	18	12	17	15	4	14	13	7	9	13
8	20	7	18	4	9	6	1	15	18	1	18	1	11	2	13	4	5	4	2
19	5	4	2	10	19	7	12	14	5	18	7	12	15	8	10	5	8	16	9
5	16	5	11	16	9	14	16	18	14	6	20	13	14	4	3	17	11	4	4
1	7	5	4	7	15	13	14	7	12	4	17	20	5	10	13	1	12	18	4
16	5	11	10	12	4	10	11	7	4	14	11	13	8	5	15	13	10	9	2
11	7	4	2	16	2	11	18	15	20	2	20	18	20	4	11	17	11	2	19
10	16	8	16	3	9	9	7	15	12	15	17	7	10	14	3	15	3	10	5
13	11	18	11	18	10	11	11	11	19	12	4	15	8	15	13	15	11	8	12
5	20	6	20	7	5	1	10	17	10	2	10	3	14	3	12	11	6	15	17
5	16	13	7	20	18	9	15	7	6	1	18	4	3	20	2	10	4	4	11
10	17	16	2	14	18	2	18	8	13	3	12	20	20	9	4	16	8	4	4
11	12	7	15	8	4	1	15	5	11	19	16	6	1	1	20	14	13	17	12
15	5	20	8	1	9	4	15	15	5	15	3	11	16	4	12	13	8	1	12
6	8	6	1	14	10	16	8	8	17	4	15	4	16	11	3	5	11	6	3
8	19	5	4	7	10	20	2	13	3	5	18	11	14	13	10	13	18	8	9
18	14	18	8	19	14	2	13	2	4	18	10	13	1	18	2	11	3	11	9
14	13	9	10	1	2	16	2	13	20	15	9	1	4	14	20	1	18	16	18
13	3	7	8	12	10	16	16	8	7	9	16	19	6	10	6	13	7	11	18
12	4	11	7	15	14	13	18	10	8	19	2	16	9	1	2	13	8	6	11
16	15	6	2	4	7	13	19	1	12	20	13	10	16	5	7	12	15	8	15
