50	3	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

22	50	18	61	44	59	22	2	91	18
74	85	81	60	53	62	54	23	86	66
72	97	23	42	65	30	58	43	21	68
68	37	71	40	26	40	46	5	90	5
47	59	80	73	59	46	13	69	55	98
67	75	74	41	13	33	36	49	89	36
27	40	63	64	88	79	1	95	27	75
65	75	4	67	66	50	25	20	7	96
95	24	49	76	67	20	21	21	51	18
92	40	75	23	37	35	43	54	97	9
58	71	48	33	85	36	56	98	62	37
57	19	74	61	7	83	84	4	71	28
19	50	25	34	42	30	51	42	79	66
34	10	40	62	3	63	79	53	74	11
13	35	68	3	72	58	19	70	16	96
90	53	66	89	16	38	16	71	53	32
51	50	88	21	95	55	90	96	15	29
7	43	14	31	64	82	49	10	14	94
64	99	9	18	46	9	10	6	64	68
71	36	62	24	6	35	3	98	52	69
53	23	81	60	2	80	18	29	71	4
19	29	50	35	11	23	17	48	55	62
32	87	9	67	64	56	47	35	5	92
1	26	91	36	50	17	6	77	38	2
30	89	39	5	45	42	36	10	88	70
7	96	8	50	60	96	96	41	18	87
33	1	81	56	4	53	19	37	35	98
30	18	5	30	60	40	71	72	98	15
72	39	58	50	51	75	76	24	52	72
7	55	20	92	18	39	54	84	7	33
19	36	20	77	59	60	77	14	12	76
19	35	69	84	38	60	23	50	31	74
14	22	70	25	30	33	86	96	27	86
21	67	8	74	89	62	11	74	22	41
41	79	29	64	13	40	64	16	82	45
38	75	98	83	10	92	50	32	56	20
66	89	15	68	55	40	7	71	59	33
51	39	68	83	91	94	43	45	6	17
95	87	55	19	53	44	99	49	66	87
38	89	68	84	18	34	92	33	23	80
46	63	12	87	62	86	49	11	21	25
46	88	39	64	63	94	71	97	75	85
53	66	47	42	4	67	23	74	35	94
84	28	55	52	51	66	66	63	73	35
18	23	12	56	7	10	54	34	38	20
9	64	68	40	9	72	81	7	47	5
77	91	43	79	53	2	95	63	72	47
20	91	45	36	8	4	33	87	74	59
23	86	19	50	26	83	21	80	68	29
76	36	11	48	26	29	7	30	66	94

15	8	9	11	11	8	4	13	2	12
10	5	19	14	4	3	8	3	18	13
20	13	4	16	1	14	11	6	1	20
14	13	10	18	2	12	15	13	8	7
11	12	4	5	19	11	7	19	1	8
6	1	5	13	11	17	17	3	13	16
11	20	14	1	19	3	9	18	3	13
20	16	2	14	12	9	11	5	6	19
15	19	14	17	5	4	1	1	6	16
3	11	2	1	15	19	16	9	18	9
19	11	8	8	11	1	4	2	6	2
8	20	20	3	20	16	2	10	15	9
17	6	2	17	10	3	16	18	3	16
18	10	3	20	20	19	2	14	15	16
1	5	20	17	1	12	5	18	19	20
8	14	10	9	16	15	1	4	3	16
10	3	6	7	7	20	2	1	1	11
5	17	4	13	3	14	4	14	11	3
17	13	4	9	13	4	18	6	17	12
15	13	10	12	10	16	4	8	13	20
10	20	5	8	10	11	10	2	6	4
4	8	18	20	4	13	16	13	6	11
12	1	11	8	15	12	4	1	3	17
11	15	12	9	11	2	4	10	20	7
14	20	8	8	1	9	15	18	14	6
1	19	19	10	1	2	3	18	13	12
19	2	18	10	3	2	16	9	17	6
6	6	10	1	20	12	13	14	15	10
19	9	8	1	6	18	16	15	5	7
17	11	3	11	10	1	2	14	5	2
18	6	2	2	20	9	15	6	3	2
14	9	2	12	9	12	11	20	5	1
7	9	17	15	19	8	10	20	19	11
9	7	11	15	18	1	7	6	2	15
2	12	20	6	3	15	8	13	10	19
15	18	14	9	15	5	20	9	14	18
3	2	7	20	16	9	12	9	15	19
14	6	4	19	5	8	10	15	9	5
10	11	12	5	7	1	3	15	1	3
7	19	13	6	19	20	7	17	1	19
7	4	3	13	11	19	4	17	17	8
8	10	11	8	20	3	8	17	16	13
10	15	19	1	10	16	16	18	13	16
7	5	9	18	3	18	3	4	20	6
6	7	2	20	17	13	4	14	16	12
11	8	19	17	19	20	19	15	6	13
13	4	8	8	17	11	10	4	4	4
10	20	2	19	16	14	12	20	8	6
4	8	9	2	20	11	16	16	16	20
9	4	20	8	19	14	14	10	2	5


2	1	1	1	2	1	1	2	2	1
3	3	5	2	1	4	1	1	5	2
