100	2	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

51	56	86	49	25
50	76	85	54	89
16	40	28	9	18
89	30	95	5	57
94	48	97	19	80
10	62	59	70	26
39	67	46	54	52
46	15	37	87	12
53	26	79	96	62
61	79	66	88	48
29	7	4	6	57
77	6	63	31	48
75	51	54	41	62
10	84	38	75	30
79	62	63	51	72
83	71	54	42	66
32	88	87	27	90
87	62	27	28	17
22	9	6	71	72
44	75	90	17	65
14	97	80	92	48
90	40	36	30	21
48	36	18	86	49
43	67	40	36	44
75	29	42	89	39
19	34	10	44	87
29	45	11	32	97
65	69	1	88	62
40	41	80	59	20
36	24	16	55	74
62	86	98	86	60
62	27	58	83	32
13	29	71	54	99
25	76	75	70	56
69	97	25	98	51
6	46	61	64	41
2	93	21	59	60
53	73	96	54	73
42	19	8	28	34
11	45	67	34	27
60	86	67	20	70
83	72	16	49	37
61	18	24	81	43
53	28	95	2	64
6	85	67	85	66
11	84	38	66	81
74	38	54	76	99
96	80	42	14	28
18	73	78	1	5
44	70	25	26	87
6	43	57	83	59
68	76	82	49	83
8	82	45	14	6
74	59	5	14	97
62	65	42	72	57
36	59	47	62	35
88	17	54	23	64
83	46	86	13	50
18	72	70	57	19
95	49	13	14	91
30	91	87	5	41
66	44	84	95	70
15	82	34	70	83
39	62	31	59	36
77	83	18	37	4
56	84	94	49	45
32	34	74	49	81
41	6	57	50	76
73	96	4	6	83
26	6	65	94	11
59	63	48	47	18
80	45	14	77	7
46	32	73	95	5
6	61	61	37	27
69	96	10	57	68
55	39	32	51	44
82	32	78	30	68
29	3	82	54	36
52	77	81	88	67
87	56	34	34	19
78	68	38	24	2
93	42	8	60	47
52	36	93	29	53
4	49	90	6	92
45	78	4	18	47
13	55	95	96	28
54	84	87	9	84
8	16	77	34	44
99	47	29	20	43
84	54	91	8	96
3	64	21	10	56
80	38	17	9	46
82	60	46	27	48
21	67	9	8	1
34	93	3	15	33
53	21	72	57	8
95	75	10	56	52
76	60	7	60	63
7	30	48	46	71
30	68	95	74	73

7	5	2	12	12
16	4	16	1	1
4	15	6	11	4
10	3	17	15	16
7	6	11	19	3
7	6	20	17	12
14	16	18	4	8
14	18	5	13	10
5	14	11	20	6
18	11	20	16	11
20	2	14	14	14
14	20	9	5	10
2	11	12	3	14
15	11	2	2	2
2	18	4	15	6
8	10	9	5	18
11	19	14	10	7
19	14	10	19	20
3	19	11	7	2
4	18	6	8	6
7	20	5	16	16
3	11	18	4	5
2	13	20	6	15
8	17	7	16	3
12	8	6	16	2
10	13	11	4	8
13	6	8	10	10
7	13	4	10	4
20	8	1	6	17
1	19	4	4	7
16	2	12	19	17
17	3	17	18	1
6	14	10	1	9
19	4	15	10	6
5	19	13	1	17
18	2	13	14	7
11	1	4	3	16
10	18	1	15	2
20	19	20	4	17
20	16	16	13	1
1	17	7	8	19
19	10	1	19	20
8	18	1	19	16
13	15	17	1	3
2	18	16	16	1
13	11	16	11	8
8	20	11	14	19
19	5	14	10	14
18	13	5	1	17
17	5	2	2	19
19	5	16	16	16
7	9	3	11	10
1	1	18	3	2
14	5	16	1	9
1	11	18	8	17
17	9	7	1	6
15	3	2	10	12
3	20	7	13	9
10	8	12	12	15
16	15	17	4	11
7	7	12	9	9
5	11	9	7	17
1	3	13	7	4
4	9	20	8	4
18	7	17	19	14
5	5	8	12	10
8	16	17	17	19
11	15	4	10	16
9	8	17	13	7
4	4	7	3	6
10	16	4	13	19
1	8	16	20	17
13	10	6	15	1
20	13	18	12	8
10	17	1	7	1
16	20	12	1	5
15	6	7	6	10
9	11	3	1	3
3	1	1	19	6
17	9	2	13	19
20	16	13	15	2
1	12	2	17	9
7	12	3	9	4
16	6	13	14	6
7	13	9	3	13
14	3	1	15	6
18	18	14	14	8
11	13	6	19	5
14	9	6	14	1
15	6	6	1	18
15	1	6	11	19
8	13	3	9	1
16	20	2	5	9
9	18	16	8	3
19	9	4	10	18
11	10	12	4	3
18	11	14	1	11
13	1	12	20	17
10	12	16	9	10
11	19	4	12	10


2	2	1	2	2
5	3	3	4	3
