500	6	20

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

15	54	67	1	85	50	79	49	74	26	13	35	84	48	37	69	24	88	38	59
38	51	88	28	7	18	21	45	57	53	89	76	12	92	8	54	24	56	40	64
42	89	8	74	59	11	79	74	70	2	55	21	42	25	41	78	35	10	72	31
77	75	95	63	72	29	45	51	75	19	65	44	64	62	39	41	75	53	87	6
36	98	81	99	35	68	61	73	87	98	19	31	39	34	38	68	20	95	78	8
25	73	87	29	68	47	79	35	26	53	37	83	18	6	13	83	52	76	43	46
42	54	90	17	5	29	41	51	90	30	72	46	37	37	75	12	36	67	40	48
62	75	26	84	69	6	10	15	30	52	3	62	84	82	51	24	73	2	52	23
23	91	69	15	25	2	18	60	41	93	72	47	41	68	69	54	48	20	69	57
26	96	99	35	57	37	68	45	24	21	1	54	86	75	64	26	86	22	7	15
44	99	30	25	47	72	77	61	92	31	49	9	62	15	96	95	96	4	13	82
32	52	6	90	64	86	40	35	25	68	95	57	28	91	10	61	1	91	12	27
74	40	68	81	24	6	74	36	49	61	60	86	46	65	59	49	41	4	70	41
43	46	82	92	64	21	89	71	26	50	88	94	68	45	30	29	11	74	55	33
5	97	61	10	17	5	15	30	4	97	82	77	21	85	1	25	10	33	18	95
71	83	82	35	89	77	70	75	9	40	90	52	8	63	91	70	35	82	21	34
18	6	72	88	21	64	36	42	90	21	81	34	90	59	44	82	50	27	91	59
35	49	56	71	52	40	45	39	44	43	47	92	93	87	18	74	22	37	66	42
13	94	64	38	15	92	5	16	92	45	83	84	37	56	43	7	78	79	38	3
5	16	56	45	36	5	4	27	41	22	82	87	64	52	35	28	38	72	30	5
54	58	8	75	69	39	27	8	61	14	35	91	22	38	50	82	44	98	35	96
42	78	15	82	57	64	54	48	8	67	14	70	65	34	66	41	38	26	38	21
56	90	80	5	16	72	28	21	13	2	51	77	92	49	64	62	75	3	72	95
45	16	34	9	25	14	92	74	26	39	15	67	52	47	5	84	52	58	6	57
82	73	13	42	22	42	77	27	92	26	22	28	16	46	36	98	60	79	61	58
98	93	47	48	99	67	58	51	13	41	43	22	75	65	22	27	34	90	53	12
95	37	28	47	84	96	74	49	74	53	85	55	66	12	84	62	32	83	49	14
99	80	3	6	21	83	42	63	49	21	98	52	72	63	24	48	93	18	71	20
12	40	88	89	65	64	68	99	43	99	55	17	27	51	94	31	1	48	49	4
74	67	13	73	75	59	64	28	21	60	49	27	56	62	45	20	11	83	90	18
76	21	8	60	2	10	65	70	52	79	25	31	83	62	58	68	21	75	34	71
13	2	49	84	58	45	43	75	50	87	41	96	61	57	21	64	50	65	29	11
8	15	23	77	35	32	99	22	35	46	68	11	63	42	18	16	40	6	2	85
27	44	45	48	62	88	23	60	3	22	27	42	41	90	11	95	15	96	9	55
27	15	70	81	32	51	16	93	90	64	4	12	16	78	4	34	39	98	30	15
67	95	24	6	34	79	47	46	54	20	5	20	69	61	90	6	40	25	26	36
40	4	72	45	64	50	40	37	95	79	43	55	14	83	86	97	24	63	93	90
64	47	96	9	76	93	41	76	68	69	68	5	22	47	11	43	22	98	75	61
66	17	4	13	88	82	1	36	14	57	30	18	30	97	86	64	16	76	43	57
61	89	16	14	19	4	3	37	23	70	1	50	96	65	53	55	68	27	96	69
67	54	78	69	38	7	1	89	54	66	31	6	42	21	57	40	58	95	92	29
11	12	52	23	93	89	2	42	3	50	15	45	62	50	32	20	7	76	81	41
48	77	76	89	64	55	34	44	40	72	32	32	86	12	68	98	31	27	26	36
60	3	98	64	42	9	45	29	33	86	32	23	43	86	32	18	35	77	22	69
3	84	29	58	97	34	95	27	73	32	6	25	43	10	40	80	36	74	46	8
76	43	73	81	22	14	41	73	76	39	12	29	75	98	20	87	48	76	32	2
98	35	62	26	44	75	80	49	98	91	88	23	87	80	64	38	80	78	66	9
59	1	68	41	87	97	53	15	56	26	77	92	14	98	18	95	28	83	82	66
58	96	94	20	33	34	14	61	57	81	53	11	93	36	53	2	78	4	84	4
84	86	96	54	83	27	95	39	13	11	23	68	34	90	73	75	51	7	1	91
62	39	65	78	8	77	8	36	19	60	77	70	54	6	67	81	43	20	70	73
8	55	52	82	89	74	70	40	36	10	2	85	1	52	93	9	71	91	29	62
17	72	9	60	90	89	78	72	31	71	91	73	52	95	6	15	41	27	50	52
93	1	33	71	82	42	29	71	84	32	78	97	47	98	98	2	34	47	17	20
67	23	53	70	56	21	92	36	8	6	33	87	43	10	42	89	73	60	68	84
53	11	66	34	54	48	90	42	93	1	15	46	91	93	86	12	59	69	61	33
58	50	60	86	33	89	54	38	19	68	8	58	44	69	81	79	15	11	8	85
61	61	38	94	47	87	41	32	29	3	36	57	40	35	31	26	33	61	95	89
5	45	91	59	88	56	52	22	31	56	29	11	85	7	24	24	35	19	10	83
12	69	11	10	62	60	19	39	39	86	53	71	88	50	16	34	19	70	43	52
41	84	92	41	43	98	69	87	68	67	9	34	67	62	9	98	48	9	89	74
51	63	39	4	78	88	13	77	37	88	32	8	88	21	5	89	39	56	48	72
78	41	52	49	68	85	27	66	9	9	20	81	79	65	2	67	40	64	84	77
78	99	36	45	93	3	39	16	34	66	26	45	73	78	41	43	7	41	39	13
1	7	13	85	2	96	93	29	73	52	49	12	48	86	88	55	32	96	73	70
56	23	34	61	48	87	55	32	74	30	53	49	47	24	28	72	4	59	37	20
25	57	7	21	88	71	91	12	47	58	73	62	51	93	21	49	80	54	6	72
2	27	28	68	78	33	99	34	3	99	16	95	86	18	15	16	26	96	25	7
98	65	86	15	64	1	10	59	37	63	52	57	92	46	68	2	21	64	23	46
75	10	36	86	74	86	28	85	69	22	38	2	12	92	79	95	27	2	31	38
71	89	51	18	2	43	1	48	32	11	27	57	12	98	85	85	45	16	92	62
52	74	51	54	79	66	10	74	95	63	61	59	92	64	71	40	93	77	94	82
39	32	16	28	40	88	20	98	8	8	97	2	98	58	92	85	74	23	62	34
87	91	4	31	26	92	94	62	92	95	7	98	63	15	31	30	23	7	28	64
18	24	10	28	90	52	88	48	21	73	92	25	24	82	6	56	79	6	8	3
77	64	42	96	62	37	39	61	49	69	8	97	37	59	45	24	50	50	83	2
72	55	62	39	20	70	60	35	34	87	45	16	24	43	16	60	54	9	28	68
6	24	99	52	10	15	93	84	63	27	92	32	69	96	76	81	7	43	72	4
70	64	92	40	73	73	34	71	45	25	60	10	84	24	27	93	94	34	2	31
47	38	8	61	18	53	4	84	91	45	65	18	80	34	96	20	20	66	93	25
10	63	68	81	67	98	10	69	45	83	77	67	15	87	3	2	13	7	40	47
90	76	71	47	1	75	12	60	46	57	27	95	70	69	75	60	14	63	85	87
5	28	23	95	34	59	73	87	78	79	95	26	9	2	61	49	54	36	64	96
58	50	16	20	49	83	29	70	94	73	72	84	65	9	94	2	59	54	1	44
55	80	34	82	37	91	84	53	9	44	97	50	87	73	29	19	14	81	47	62
31	5	7	84	39	46	6	78	20	4	44	26	67	61	48	77	44	37	68	96
20	92	36	14	79	86	12	76	77	84	84	47	48	55	28	71	67	92	17	46
23	40	38	14	16	86	83	30	61	32	85	42	49	3	54	81	76	27	24	60
16	89	34	80	83	55	68	31	19	18	49	86	79	10	39	25	3	47	44	33
65	13	12	86	30	34	31	39	10	61	26	25	70	98	45	17	98	16	97	64
69	8	62	35	42	35	15	36	90	26	40	7	40	65	60	44	61	49	24	66
27	70	42	2	60	81	64	56	36	22	60	73	92	14	34	89	2	85	79	20
64	82	38	69	61	28	68	11	68	40	23	14	30	71	17	96	29	86	24	82
68	83	26	11	76	53	30	45	84	24	2	81	77	97	93	85	34	80	46	15
17	8	23	17	90	28	13	85	93	57	83	28	34	76	73	1	42	96	99	63
23	14	62	2	35	70	14	46	21	18	86	67	57	48	2	55	4	84	23	70
1	79	2	60	26	88	30	93	33	5	55	13	84	51	86	13	14	32	18	87
79	8	82	88	2	61	26	14	38	76	11	70	64	7	21	30	76	67	8	46
93	9	58	69	14	54	47	52	7	34	99	69	87	97	92	37	16	85	75	18
61	53	10	41	65	69	40	74	30	17	18	15	13	3	22	32	7	98	43	8
7	89	89	92	64	89	46	30	3	67	78	96	27	1	78	88	3	95	3	9
64	12	20	54	67	48	81	85	84	22	28	54	26	91	63	67	1	64	38	36
30	16	30	76	24	99	97	90	63	72	19	21	46	99	16	35	23	24	42	93
79	3	21	47	48	84	34	94	46	14	43	84	87	85	59	21	14	56	78	2
40	64	40	30	87	51	1	81	11	66	8	48	69	1	17	45	16	15	27	71
14	22	53	24	13	68	52	17	16	25	99	59	34	32	46	50	61	21	44	25
87	84	83	53	92	12	80	33	21	46	55	39	41	36	15	49	73	94	51	40
57	22	74	37	71	96	5	26	50	70	53	30	35	20	91	13	31	19	66	26
47	24	21	52	86	61	26	74	82	14	72	18	92	50	31	20	68	70	16	87
61	94	33	13	3	94	5	41	17	58	78	8	84	76	72	7	31	68	12	93
19	75	14	5	64	98	68	70	23	72	74	20	12	22	85	38	90	95	10	92
30	99	64	51	65	13	49	30	85	24	97	49	14	35	74	16	40	9	35	48
6	86	77	31	8	75	81	82	4	74	33	30	20	48	71	98	78	14	89	78
10	36	7	40	59	65	40	1	29	63	5	70	73	27	26	84	7	93	69	62
1	88	44	62	63	63	46	86	93	5	26	72	29	30	53	10	80	42	39	43
22	71	18	79	44	25	75	43	11	21	63	50	41	89	41	9	78	20	45	24
54	64	26	64	79	7	61	51	35	48	94	61	68	37	2	77	2	79	78	92
24	68	2	96	70	29	21	56	68	12	28	99	80	25	84	44	79	86	87	72
18	39	81	89	84	35	53	2	44	58	15	89	7	44	88	71	22	89	52	67
32	52	67	27	19	96	40	14	64	69	19	43	86	1	66	96	53	65	8	56
89	79	27	71	19	45	40	65	71	65	14	1	89	13	47	33	10	31	93	7
74	99	63	58	57	57	20	15	61	15	48	23	15	89	12	35	13	24	24	68
88	64	98	73	89	9	85	63	93	63	85	46	87	41	33	46	48	62	30	64
74	90	93	85	98	25	94	69	17	56	44	88	4	17	34	8	19	39	96	42
5	99	19	89	48	35	2	35	90	21	55	4	95	28	41	37	33	37	13	79
83	7	39	51	81	76	40	7	44	5	85	11	13	41	91	60	20	39	66	74
82	17	67	3	24	33	31	5	86	17	70	65	11	29	91	28	26	76	38	12
18	96	81	37	76	60	27	30	25	11	92	40	21	55	94	35	18	18	33	22
37	73	37	82	13	47	68	85	73	2	61	62	22	57	27	91	95	43	49	28
84	98	35	66	91	14	72	35	23	12	30	96	96	62	44	22	84	52	96	67
47	94	31	23	30	22	79	23	92	8	11	92	12	80	95	31	75	96	45	63
51	44	2	11	72	81	69	58	86	12	36	37	94	20	62	10	75	16	60	73
35	64	46	23	16	71	59	2	92	82	8	10	84	80	65	53	50	86	91	48
66	96	76	24	2	94	27	81	98	47	79	45	83	75	95	76	43	60	7	62
56	59	90	81	20	98	17	53	48	90	89	48	50	64	29	10	61	48	80	76
2	38	50	75	12	68	76	91	67	21	79	53	81	95	6	50	92	63	94	30
36	16	2	2	97	4	30	36	24	55	52	23	8	25	25	13	82	92	50	23
38	35	79	77	6	16	73	19	7	39	14	91	35	98	93	56	31	99	76	86
35	31	29	14	30	81	73	73	22	19	82	35	75	45	2	54	53	52	87	61
42	88	33	55	8	58	90	37	32	15	72	1	55	2	31	69	70	64	8	47
32	18	99	32	40	55	27	52	81	4	48	39	41	93	65	39	41	28	45	69
24	84	88	66	25	49	46	25	46	42	65	30	64	25	70	72	93	88	96	4
71	55	40	31	64	30	30	93	3	24	7	50	25	35	77	83	24	58	15	36
60	6	20	25	46	50	55	84	72	71	31	4	24	69	72	2	3	42	48	93
21	34	58	25	38	94	27	29	19	20	11	94	99	29	23	10	90	51	32	32
95	46	63	87	34	77	58	53	59	68	57	78	23	43	42	13	70	49	23	4
67	30	53	56	94	53	30	37	72	17	34	60	81	94	9	29	37	28	31	28
68	2	98	43	2	7	66	12	10	19	17	92	58	65	7	77	82	76	43	52
74	26	12	32	84	64	97	41	93	49	47	3	45	34	25	72	68	47	82	6
