20	3	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

86	98	59	60	24
2	2	81	66	12
6	7	72	40	7
55	16	24	56	51
12	16	5	57	30
52	44	69	23	67
62	86	89	11	49
5	36	94	19	58
32	25	30	63	20
42	22	64	21	63
23	11	84	52	70
48	86	81	91	57
67	66	97	98	56
54	27	61	21	63
18	75	76	10	47
24	97	74	34	21
89	17	59	5	19
72	7	80	58	30
41	43	17	61	96
43	40	41	64	78

19	20	5	9	2
9	8	6	4	9
9	3	2	13	20
7	13	12	15	5
5	16	11	13	4
16	19	16	7	9
7	5	12	1	3
7	7	19	12	1
2	5	4	11	18
14	5	20	4	6
11	16	6	7	8
6	13	13	6	1
6	5	4	6	3
20	16	18	5	13
4	16	9	18	9
11	3	5	12	4
3	8	9	17	18
5	6	20	13	13
18	11	8	12	18
12	6	7	17	18


2	2	1	2	1
3	5	3	5	1
