100	6	10

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

16	79	95	12	89	31	29	94	8	58
48	31	41	95	25	28	40	12	85	11
48	30	43	7	45	4	15	88	91	90
72	19	30	73	53	55	22	31	78	16
20	3	57	26	72	87	42	76	61	84
24	70	9	33	60	73	18	66	45	71
13	47	2	53	84	75	77	1	64	7
52	67	23	70	72	93	95	89	29	39
86	88	40	38	11	85	81	27	52	37
83	23	72	87	84	94	81	51	32	11
9	17	29	65	32	37	31	29	70	31
33	36	26	80	58	36	46	39	29	88
17	21	3	76	56	57	26	4	65	74
98	84	34	35	99	69	62	72	91	40
33	23	63	18	16	29	67	90	27	9
27	44	79	14	79	34	49	26	98	20
96	23	65	28	43	47	74	39	5	52
17	59	62	91	81	55	72	37	31	11
68	38	81	29	10	37	20	12	30	65
10	8	46	1	66	71	41	84	35	13
67	46	92	1	18	68	62	21	79	78
96	39	89	92	87	20	52	64	66	47
59	37	85	23	56	71	58	57	57	39
71	13	7	74	24	87	59	81	87	98
3	41	80	7	84	4	83	58	79	22
49	15	84	50	28	8	4	15	61	36
9	50	5	63	98	85	9	69	84	34
38	2	91	43	4	98	79	6	32	30
33	28	95	19	77	10	52	44	44	50
31	67	74	93	76	71	65	77	30	98
50	64	74	2	5	61	55	23	53	36
86	8	64	55	70	73	80	50	65	38
90	68	35	29	42	33	73	37	12	39
21	59	8	63	73	30	77	86	97	75
10	10	19	59	71	18	89	25	68	43
54	7	75	13	3	9	99	78	2	94
42	97	82	53	22	44	65	33	20	97
98	43	26	28	56	42	71	65	99	55
57	71	27	17	7	60	12	42	25	98
16	54	32	54	15	11	27	13	40	39
69	75	15	43	6	56	47	59	97	87
92	99	59	89	43	21	38	12	3	90
58	80	62	76	63	27	1	52	25	58
95	8	80	76	9	61	3	29	26	9
94	97	77	43	22	2	24	81	53	56
81	50	38	37	80	40	74	72	5	3
18	72	36	73	89	20	32	90	9	38
58	74	3	97	21	89	5	4	37	43
42	24	15	50	91	97	78	70	81	38
91	4	48	48	87	14	53	70	53	62
25	34	11	64	77	83	75	14	11	14
66	5	83	80	1	32	86	4	67	33
85	4	17	94	30	19	62	57	13	14
93	96	7	69	83	59	97	60	48	58
76	73	92	6	70	45	20	48	27	34
76	7	61	29	80	31	33	55	97	92
52	49	54	59	56	91	40	36	92	49
34	46	34	14	60	51	86	37	3	31
41	5	33	9	66	75	96	36	17	75
16	13	82	85	14	82	80	57	69	1
58	29	91	61	63	65	38	63	79	47
20	11	9	77	67	38	83	52	89	91
38	9	71	14	15	26	55	44	10	11
7	40	21	64	85	35	94	37	79	19
49	81	80	53	43	81	7	62	23	25
15	76	51	18	10	8	66	8	81	63
88	28	76	70	64	68	99	54	15	54
46	86	77	88	99	98	74	45	26	19
95	38	47	59	10	12	34	31	50	96
86	52	64	69	50	27	17	59	34	31
74	19	3	89	68	17	36	62	17	26
7	14	28	21	90	65	74	78	41	50
69	76	25	41	13	49	30	29	54	10
93	48	63	71	46	18	74	6	89	89
25	89	51	66	9	28	80	23	96	77
39	75	35	91	94	48	17	9	22	18
61	42	22	21	99	89	65	60	20	58
90	55	11	1	87	63	55	89	69	77
86	46	7	36	55	10	4	92	88	47
17	67	28	65	89	17	4	8	9	98
72	82	18	19	11	24	70	64	5	57
91	27	80	78	44	42	19	93	32	80
95	39	9	61	52	91	3	60	73	73
45	22	86	60	50	5	41	85	53	18
53	80	2	51	97	80	52	29	28	52
95	68	31	87	41	66	91	75	66	11
77	15	53	54	67	4	35	67	99	91
38	69	76	11	14	40	51	95	97	59
72	7	9	61	50	19	86	58	89	60
49	66	29	9	64	84	99	90	66	37
43	27	4	20	62	86	65	50	76	97
15	54	40	11	77	49	79	28	60	58
64	84	32	55	17	93	73	87	34	87
66	14	16	63	63	3	18	49	41	23
51	25	8	37	82	73	74	6	4	67
8	99	45	90	22	53	36	76	56	3
86	76	55	9	67	23	22	59	4	97
71	27	47	82	40	80	91	25	70	77
30	21	58	56	30	69	22	36	94	86
69	91	74	9	38	51	55	93	91	43

19	8	19	18	13	2	12	8	8	10
10	16	3	15	6	8	15	8	9	4
12	9	2	9	1	13	15	15	16	1
13	10	6	20	7	1	10	8	15	3
13	12	5	13	8	5	2	4	7	8
3	15	5	9	2	4	4	14	10	4
12	1	14	15	11	17	20	4	2	7
2	19	4	19	2	14	11	7	8	1
18	8	3	2	14	12	12	4	16	6
14	20	3	18	16	7	19	1	2	19
18	10	13	12	9	17	6	2	16	11
12	2	7	17	9	7	3	5	15	19
19	10	14	9	16	18	13	20	3	20
2	3	3	12	14	4	2	11	6	17
3	7	6	18	13	19	13	4	11	16
18	16	12	14	19	19	12	18	17	11
1	5	10	6	11	4	1	19	6	13
12	16	15	5	12	12	8	11	3	2
12	16	13	2	19	6	19	9	3	7
7	3	16	4	4	8	12	19	16	16
12	12	20	8	3	7	20	19	5	19
15	20	14	19	10	1	16	15	9	16
4	15	19	16	12	8	1	14	4	9
7	6	18	15	4	13	11	3	11	10
19	14	1	19	4	19	12	19	5	6
2	4	7	18	2	14	2	12	13	10
5	13	18	6	16	8	12	14	13	7
9	8	12	3	2	20	8	17	16	11
18	18	2	10	2	16	5	18	16	9
13	13	15	4	8	2	12	12	3	18
8	20	13	14	13	18	9	14	13	12
10	7	13	18	20	13	8	17	2	5
19	6	16	20	15	18	9	6	7	6
9	18	13	4	7	9	19	7	1	5
10	10	11	10	11	14	19	17	20	3
10	9	3	10	16	19	8	14	3	12
7	5	3	18	15	9	6	9	3	18
5	18	1	17	4	13	13	10	7	10
2	14	3	14	12	15	3	20	18	3
18	12	10	11	5	1	2	14	13	10
18	8	8	1	9	5	8	18	20	19
15	11	10	8	18	7	5	12	10	6
8	15	13	10	8	12	5	10	20	13
4	15	13	15	14	13	18	7	4	11
15	6	5	20	10	9	1	5	13	4
1	8	17	8	9	5	16	15	10	16
8	9	13	5	11	9	10	16	1	4
15	13	10	15	7	7	10	20	12	11
12	17	1	5	14	1	14	16	5	9
2	6	8	1	8	3	11	8	3	20
14	13	11	8	20	20	3	5	15	2
15	16	14	3	12	18	5	3	18	2
