100	5	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

68	45	24	87	44
22	87	49	69	57
68	71	39	8	96
31	3	20	95	56
51	64	7	98	42
92	80	65	10	34
77	23	13	35	17
73	9	50	90	23
5	56	10	85	34
41	55	36	32	20
52	93	87	24	81
88	12	20	27	73
94	62	1	39	5
27	82	7	40	93
82	85	20	71	38
8	62	24	99	42
30	98	28	51	90
53	65	82	8	55
66	22	3	20	91
37	99	69	36	18
7	59	79	46	33
60	51	77	93	83
89	93	93	88	69
58	61	21	87	78
83	49	97	23	12
78	68	5	15	78
82	62	65	18	85
16	98	67	25	61
64	21	2	35	12
74	43	58	3	29
82	18	55	65	36
52	13	51	2	41
15	68	79	95	22
74	70	7	16	43
69	47	66	87	29
77	89	2	40	3
72	68	15	68	46
11	33	8	17	89
97	57	64	92	14
2	5	92	20	75
42	49	98	89	17
42	57	89	91	5
20	57	1	46	44
84	10	42	11	33
20	84	73	98	6
19	63	40	28	33
2	83	69	10	73
84	46	1	64	68
93	48	88	25	97
82	21	70	18	86
53	18	30	44	1
84	19	31	3	12
13	18	9	75	4
19	82	49	87	59
3	95	28	58	36
17	1	95	21	65
4	51	25	7	95
22	78	8	3	55
11	25	15	15	99
20	24	85	80	85
96	56	49	55	95
3	45	53	99	66
70	51	36	49	96
15	25	48	83	47
47	11	98	18	58
17	35	42	23	62
74	23	45	7	84
99	40	28	35	57
84	4	64	25	51
35	83	83	64	73
49	55	50	13	77
60	92	66	92	60
75	78	81	34	19
21	32	85	64	10
10	99	91	89	21
87	99	73	19	19
54	49	70	53	15
48	27	26	4	66
23	75	67	41	87
89	92	34	82	45
82	94	38	28	56
70	95	49	94	9
65	75	16	86	30
98	17	44	77	17
41	47	15	15	89
8	66	90	55	81
56	9	3	9	52
47	5	67	56	64
49	22	67	59	68
78	43	29	38	4
9	72	44	26	30
60	15	20	68	40
77	20	11	80	89
61	60	88	75	43
42	34	66	69	55
62	95	73	35	86
25	87	13	57	72
52	15	29	71	63
92	57	69	19	16
7	44	5	28	87

6	13	6	15	15
8	8	2	13	13
16	14	8	14	14
2	17	12	15	17
5	13	13	14	15
9	8	7	6	20
12	8	19	6	19
15	13	1	12	5
1	12	14	9	5
20	11	2	9	10
17	16	18	12	13
5	8	2	15	18
5	15	13	3	12
19	12	15	16	6
19	2	13	4	1
4	11	14	10	5
2	12	14	20	8
16	13	15	15	14
8	20	6	6	14
9	11	2	3	15
20	16	17	10	16
2	18	6	20	9
20	11	11	9	8
15	11	5	3	10
4	12	1	19	20
2	20	15	7	9
7	5	4	18	20
10	8	7	13	15
3	2	5	1	14
16	5	15	14	4
13	15	2	12	13
14	1	6	7	4
18	18	17	17	6
16	20	5	14	10
14	14	14	2	7
17	5	4	8	14
1	16	20	10	18
13	15	8	4	6
18	14	20	9	12
11	1	2	19	16
7	20	18	14	19
11	17	19	12	11
17	19	16	13	12
17	13	16	18	4
11	17	15	11	8
13	3	5	17	6
5	4	2	16	19
19	3	6	15	5
2	5	14	17	9
20	3	9	15	2
13	17	9	1	6
17	14	20	4	14
4	4	6	13	17
18	10	15	16	19
14	10	8	11	11
12	18	8	6	8
13	1	6	3	12
11	17	10	6	19
10	19	7	11	5
17	7	18	3	14
17	18	17	9	3
4	10	19	8	16
18	10	13	4	12
7	20	3	1	1
17	1	18	16	20
1	5	7	3	7
6	10	5	16	14
10	14	10	5	12
15	15	9	13	9
3	19	15	19	19
11	15	9	14	14
19	8	3	10	19
18	10	18	12	6
19	16	11	12	11
6	2	10	16	12
20	17	15	17	17
14	19	3	3	15
17	6	5	8	5
7	7	4	10	18
11	10	16	16	19
10	12	6	11	1
19	5	1	12	5
11	12	4	20	14
4	19	19	18	9
18	5	17	5	1
14	7	4	14	19
20	16	9	20	17
16	13	3	14	20
14	2	2	6	6
11	10	17	17	15
4	17	2	7	1
4	5	11	16	11
7	12	2	9	17
6	8	20	19	4
1	15	4	17	19
20	11	11	19	10
4	17	5	14	18
16	4	9	6	15
19	6	12	7	16
11	15	16	10	12


2	2	1	1	1
4	4	4	5	1
