100	2	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

77	53	75	14	23
50	63	86	80	54
36	5	4	56	25
89	85	56	90	6
10	20	81	75	38
46	65	46	83	43
91	3	36	76	14
1	99	82	59	59
9	54	69	4	54
43	93	26	14	21
66	55	32	75	61
97	75	31	34	37
11	32	65	45	25
73	14	70	46	9
85	60	3	48	97
19	59	59	46	36
93	4	83	46	8
45	99	60	32	9
35	63	59	14	61
76	33	77	15	76
50	33	63	1	38
74	1	69	85	92
13	68	84	94	21
46	91	86	67	95
74	30	62	22	54
4	22	32	19	94
19	93	45	64	3
59	47	81	89	66
11	13	89	45	95
3	54	35	16	2
11	52	4	46	72
17	16	30	64	97
47	63	16	50	6
53	43	13	52	70
43	91	25	71	56
49	26	92	27	63
90	1	6	82	9
93	17	65	58	90
16	56	52	33	19
47	69	88	21	82
6	42	15	36	99
54	89	38	1	71
62	87	50	56	28
95	28	29	15	6
48	82	79	26	23
89	68	95	64	52
14	37	88	9	13
38	5	69	31	95
93	66	35	9	96
20	48	13	28	66
95	50	70	4	4
13	22	26	50	99
84	29	35	54	18
58	86	88	63	70
6	75	73	75	16
73	77	73	51	20
7	34	17	8	41
20	55	70	57	65
48	84	45	67	8
49	58	97	44	53
51	54	66	40	20
38	65	48	98	11
32	50	81	11	44
45	66	49	1	39
15	26	20	79	90
77	78	88	55	75
88	9	39	52	97
87	55	94	4	3
97	12	54	78	2
19	42	33	20	42
88	50	66	9	31
96	52	6	84	37
9	50	96	13	93
56	37	23	12	49
21	15	6	51	36
30	48	3	57	96
34	90	47	95	98
56	96	56	75	5
66	74	53	64	7
55	31	96	98	76
49	77	40	46	9
28	44	33	3	52
8	88	55	89	20
91	46	83	41	41
92	7	96	91	44
92	91	92	90	38
54	15	63	73	70
54	13	20	49	84
75	40	1	94	30
95	78	95	5	22
86	57	94	1	60
81	21	98	38	80
12	54	17	44	13
29	51	25	21	35
69	35	8	38	28
85	64	97	63	49
84	47	18	15	35
72	67	83	5	77
49	78	56	44	33
80	59	33	38	70

6	8	17	1	14
17	9	8	6	5
9	6	3	10	11
8	16	4	14	12
1	18	19	3	9
9	6	6	5	2
13	13	4	4	8
13	16	1	20	17
4	7	13	3	11
6	13	20	19	8
7	12	15	18	2
4	1	18	11	9
2	1	10	9	14
5	17	17	5	4
9	6	19	15	6
19	4	7	1	15
19	7	16	16	11
1	12	2	12	12
17	3	19	7	11
8	20	11	10	16
20	12	4	6	11
3	2	8	4	20
3	16	8	14	1
8	1	16	18	11
19	10	2	6	8
1	1	3	13	16
4	1	14	10	19
4	9	14	20	16
2	11	6	1	7
2	14	18	6	13
6	20	4	1	13
1	11	9	20	20
1	3	14	2	5
17	2	7	4	20
9	4	4	7	9
9	14	9	20	18
3	19	13	20	2
2	11	3	15	9
4	5	5	5	6
7	8	17	16	15
1	5	8	13	3
6	4	12	19	3
1	20	15	19	12
8	2	8	8	5
13	14	20	2	9
11	9	5	11	20
12	10	6	9	6
13	14	7	10	15
14	19	1	16	15
1	5	6	3	13
6	19	18	4	12
18	11	7	4	18
4	16	10	5	3
5	11	14	19	1
8	1	1	15	10
19	17	20	1	7
15	13	17	18	8
7	2	4	4	17
6	13	20	8	20
16	5	3	11	5
20	8	1	6	13
12	18	11	13	4
4	1	18	16	5
6	9	13	13	3
1	1	12	12	15
13	9	9	11	4
19	19	7	12	14
10	11	20	10	5
4	5	19	8	9
10	1	1	12	12
6	8	10	4	19
17	1	12	11	1
3	9	5	2	11
20	11	14	20	3
8	13	19	5	16
9	5	1	6	10
13	5	11	3	17
11	15	14	3	19
11	1	16	17	16
1	20	20	11	12
5	10	18	2	4
15	13	20	8	14
14	15	7	5	8
13	19	8	5	19
1	1	6	4	3
2	1	8	18	13
2	2	12	13	19
9	9	13	12	8
18	18	3	9	10
4	9	19	17	20
12	17	18	10	13
19	12	20	10	13
5	5	9	14	4
17	6	9	19	10
12	11	7	11	7
2	1	12	20	1
3	10	12	11	5
15	6	13	13	15
1	13	6	18	13
2	10	14	8	11


2	1	1	1	2
5	4	1	4	3
