20	5	5

1	1.3	1.55	1.75	2.1
4	6.76	9.61	12.25	17.64

56	48	80	59	41
8	52	38	41	44
69	46	61	36	4
5	99	11	44	19
17	55	24	75	27
29	26	96	93	77
9	83	86	20	18
51	86	67	5	30
88	98	1	62	26
6	29	68	11	60
91	16	63	23	15
28	25	39	91	28
25	63	35	90	60
87	73	52	11	65
97	90	21	97	30
36	25	69	36	80
75	68	36	99	63
80	5	9	43	66
22	17	47	43	64
51	27	17	5	90

18	7	9	2	12
11	3	17	1	20
2	6	7	1	17
9	4	2	4	16
3	17	6	9	1
18	6	7	6	2
18	13	19	20	11
4	17	6	12	4
9	2	15	2	20
14	8	3	10	3
3	10	13	6	8
8	6	2	15	17
18	19	16	16	6
3	19	2	18	16
7	14	20	9	1
6	12	9	19	1
8	6	18	20	13
4	20	20	18	8
5	19	10	7	8
13	15	9	1	12


2	1	2	2	1
5	3	5	4	1
